"Step","bright-planet-137 - test/rmse_scat","bright-planet-137 - test/rmse_scat__MIN","bright-planet-137 - test/rmse_scat__MAX"
"904","0.004944832995533943","0.004944832995533943","0.004944832995533943"
"905","0.0048064240254461765","0.0048064240254461765","0.0048064240254461765"
"906","0.013428530655801296","0.013428530655801296","0.013428530655801296"
"907","0.005001260433346033","0.005001260433346033","0.005001260433346033"
"908","0.008786166086792946","0.008786166086792946","0.008786166086792946"
"909","0.028180325403809547","0.028180325403809547","0.028180325403809547"
"910","0.007984986528754234","0.007984986528754234","0.007984986528754234"
"911","0.008090292103588581","0.008090292103588581","0.008090292103588581"
"912","0.008642810396850109","0.008642810396850109","0.008642810396850109"
"913","0.0042959777638316154","0.0042959777638316154","0.0042959777638316154"
"914","0.012405113317072392","0.012405113317072392","0.012405113317072392"
"915","0.014428220689296722","0.014428220689296722","0.014428220689296722"
"916","0.008413237519562244","0.008413237519562244","0.008413237519562244"
"917","0.006272819358855486","0.006272819358855486","0.006272819358855486"
"918","0.012695426121354103","0.012695426121354103","0.012695426121354103"
"919","0.009662510827183723","0.009662510827183723","0.009662510827183723"
"920","0.017095370218157768","0.017095370218157768","0.017095370218157768"
"921","0.02005564048886299","0.02005564048886299","0.02005564048886299"
"922","0.007570156827569008","0.007570156827569008","0.007570156827569008"
"923","0.010790923610329628","0.010790923610329628","0.010790923610329628"
"924","0.006504038814455271","0.006504038814455271","0.006504038814455271"
"925","0.013892954215407372","0.013892954215407372","0.013892954215407372"
"926","0.011658381670713425","0.011658381670713425","0.011658381670713425"
"927","0.005248564761132002","0.005248564761132002","0.005248564761132002"
"928","0.007119516842067242","0.007119516842067242","0.007119516842067242"
"929","0.005807024892419577","0.005807024892419577","0.005807024892419577"
"930","0.007178957108408213","0.007178957108408213","0.007178957108408213"
"931","0.01067036110907793","0.01067036110907793","0.01067036110907793"
"932","0.005259291734546423","0.005259291734546423","0.005259291734546423"
"933","0.009133545681834221","0.009133545681834221","0.009133545681834221"
"934","0.014655692502856255","0.014655692502856255","0.014655692502856255"
"935","0.009224495850503445","0.009224495850503445","0.009224495850503445"
"936","0.009232678450644016","0.009232678450644016","0.009232678450644016"
"937","0.005795083474367857","0.005795083474367857","0.005795083474367857"
"938","0.014501290395855904","0.014501290395855904","0.014501290395855904"
"939","0.02156062424182892","0.02156062424182892","0.02156062424182892"
"940","0.011645288206636906","0.011645288206636906","0.011645288206636906"
"941","0.004150986205786467","0.004150986205786467","0.004150986205786467"
"942","0.004801178351044655","0.004801178351044655","0.004801178351044655"
"943","0.006509960629045963","0.006509960629045963","0.006509960629045963"
"944","0.006978908088058233","0.006978908088058233","0.006978908088058233"
"945","0.022430896759033203","0.022430896759033203","0.022430896759033203"
"946","0.008083381690084934","0.008083381690084934","0.008083381690084934"
"947","0.004313506186008453","0.004313506186008453","0.004313506186008453"
"948","0.01841653138399124","0.01841653138399124","0.01841653138399124"
"949","0.02956993691623211","0.02956993691623211","0.02956993691623211"
"950","0.029148496687412262","0.029148496687412262","0.029148496687412262"
"951","0.007326293271034956","0.007326293271034956","0.007326293271034956"
"952","0.006374616641551256","0.006374616641551256","0.006374616641551256"
"953","0.009508899413049221","0.009508899413049221","0.009508899413049221"
"954","0.00570528581738472","0.00570528581738472","0.00570528581738472"
"955","0.020871737971901894","0.020871737971901894","0.020871737971901894"
"956","0.008680355735123158","0.008680355735123158","0.008680355735123158"
"957","0.006651405245065689","0.006651405245065689","0.006651405245065689"
"958","0.007452941499650478","0.007452941499650478","0.007452941499650478"
"959","0.008034324273467064","0.008034324273467064","0.008034324273467064"
"960","0.0042181434109807014","0.0042181434109807014","0.0042181434109807014"
"961","0.005406240466982126","0.005406240466982126","0.005406240466982126"
"962","0.005491875112056732","0.005491875112056732","0.005491875112056732"
"963","0.022774334996938705","0.022774334996938705","0.022774334996938705"
"964","0.011461741290986538","0.011461741290986538","0.011461741290986538"
"965","0.031085854396224022","0.031085854396224022","0.031085854396224022"
"966","0.006303379777818918","0.006303379777818918","0.006303379777818918"
"967","0.006523522548377514","0.006523522548377514","0.006523522548377514"
"968","0.008428639732301235","0.008428639732301235","0.008428639732301235"
"969","0.013534275814890862","0.013534275814890862","0.013534275814890862"
"970","0.00898029189556837","0.00898029189556837","0.00898029189556837"
"971","0.015217127278447151","0.015217127278447151","0.015217127278447151"
"972","0.005765953101217747","0.005765953101217747","0.005765953101217747"
"973","0.005331146996468306","0.005331146996468306","0.005331146996468306"
"974","0.0050876871682703495","0.0050876871682703495","0.0050876871682703495"
"975","0.022664839401841164","0.022664839401841164","0.022664839401841164"
"976","0.007348872255533934","0.007348872255533934","0.007348872255533934"
"977","0.004403905477374792","0.004403905477374792","0.004403905477374792"
"978","0.007167003583163023","0.007167003583163023","0.007167003583163023"
"979","0.0047506047412753105","0.0047506047412753105","0.0047506047412753105"
"980","0.01730325073003769","0.01730325073003769","0.01730325073003769"
"981","0.018693868070840836","0.018693868070840836","0.018693868070840836"
"982","0.026424899697303772","0.026424899697303772","0.026424899697303772"
"983","0.021155931055545807","0.021155931055545807","0.021155931055545807"
"984","0.0137326093390584","0.0137326093390584","0.0137326093390584"
"985","0.013881289400160313","0.013881289400160313","0.013881289400160313"
"986","0.022801008075475693","0.022801008075475693","0.022801008075475693"
"987","0.00478845089673996","0.00478845089673996","0.00478845089673996"
"988","0.017929505556821823","0.017929505556821823","0.017929505556821823"
"991","0.006881823297590017","0.006881823297590017","0.006881823297590017"
"992","0.036230169236660004","0.036230169236660004","0.036230169236660004"
"993","0.004535918589681387","0.004535918589681387","0.004535918589681387"
"994","0.004772594664245844","0.004772594664245844","0.004772594664245844"
"995","0.005336867645382881","0.005336867645382881","0.005336867645382881"
"996","0.018981244415044785","0.018981244415044785","0.018981244415044785"
"997","0.006368924397975206","0.006368924397975206","0.006368924397975206"
"998","0.01813114434480667","0.01813114434480667","0.01813114434480667"
"999","0.007783269044011831","0.007783269044011831","0.007783269044011831"
"1000","0.00708185276016593","0.00708185276016593","0.00708185276016593"
"1001","0.008675958961248398","0.008675958961248398","0.008675958961248398"
"1002","0.03293035551905632","0.03293035551905632","0.03293035551905632"
"1003","0.018683956936001778","0.018683956936001778","0.018683956936001778"
"1004","0.015408112667500973","0.015408112667500973","0.015408112667500973"
"1005","0.0066417790949344635","0.0066417790949344635","0.0066417790949344635"
"1006","0.009294167160987854","0.009294167160987854","0.009294167160987854"
"1007","0.005657087545841932","0.005657087545841932","0.005657087545841932"
"1008","0.008875829167664051","0.008875829167664051","0.008875829167664051"
"1009","0.016026850789785385","0.016026850789785385","0.016026850789785385"
"1010","0.006394184194505215","0.006394184194505215","0.006394184194505215"
"1011","0.008549248799681664","0.008549248799681664","0.008549248799681664"
"1012","0.0070420317351818085","0.0070420317351818085","0.0070420317351818085"
"1013","0.01812027022242546","0.01812027022242546","0.01812027022242546"
"1014","0.02324720472097397","0.02324720472097397","0.02324720472097397"
"1015","0.014505456201732159","0.014505456201732159","0.014505456201732159"
"1016","0.017296671867370605","0.017296671867370605","0.017296671867370605"
"1017","0.017817532643675804","0.017817532643675804","0.017817532643675804"
"1018","0.010336802341043949","0.010336802341043949","0.010336802341043949"
"1019","0.016188014298677444","0.016188014298677444","0.016188014298677444"
"1020","0.008726307190954685","0.008726307190954685","0.008726307190954685"
"1021","0.004181647673249245","0.004181647673249245","0.004181647673249245"
"1022","0.025360019877552986","0.025360019877552986","0.025360019877552986"
"1023","0.006875349674373865","0.006875349674373865","0.006875349674373865"
"1024","0.006702302955091","0.006702302955091","0.006702302955091"
"1025","0.015634605661034584","0.015634605661034584","0.015634605661034584"
"1026","0.009165158495306969","0.009165158495306969","0.009165158495306969"
"1027","0.008107054978609085","0.008107054978609085","0.008107054978609085"
"1028","0.007847674190998077","0.007847674190998077","0.007847674190998077"
"1029","0.020515237003564835","0.020515237003564835","0.020515237003564835"
"1030","0.005670735612511635","0.005670735612511635","0.005670735612511635"
"1031","0.0064672124572098255","0.0064672124572098255","0.0064672124572098255"
"1032","0.009523945860564709","0.009523945860564709","0.009523945860564709"
"1033","0.007337613962590694","0.007337613962590694","0.007337613962590694"
"1034","0.004758785478770733","0.004758785478770733","0.004758785478770733"
"1035","0.016864823177456856","0.016864823177456856","0.016864823177456856"
"1036","0.006754170171916485","0.006754170171916485","0.006754170171916485"
"1037","0.02673369273543358","0.02673369273543358","0.02673369273543358"
"1038","0.0063022710382938385","0.0063022710382938385","0.0063022710382938385"
"1039","0.004863722249865532","0.004863722249865532","0.004863722249865532"
"1040","0.00501744169741869","0.00501744169741869","0.00501744169741869"
"1041","0.014772661030292511","0.014772661030292511","0.014772661030292511"
"1042","0.004291811026632786","0.004291811026632786","0.004291811026632786"
"1043","0.020962709560990334","0.020962709560990334","0.020962709560990334"
"1044","0.028754733502864838","0.028754733502864838","0.028754733502864838"
"1045","0.007027504034340382","0.007027504034340382","0.007027504034340382"
"1046","0.03191161900758743","0.03191161900758743","0.03191161900758743"
"1047","0.007189307361841202","0.007189307361841202","0.007189307361841202"
"1048","0.005421805661171675","0.005421805661171675","0.005421805661171675"
"1049","0.018958449363708496","0.018958449363708496","0.018958449363708496"
"1050","0.013354945927858353","0.013354945927858353","0.013354945927858353"
"1051","0.01110705267637968","0.01110705267637968","0.01110705267637968"
"1052","0.007029435131698847","0.007029435131698847","0.007029435131698847"
"1053","0.014678406529128551","0.014678406529128551","0.014678406529128551"
"1054","0.00988732185214758","0.00988732185214758","0.00988732185214758"
"1055","0.006423817947506905","0.006423817947506905","0.006423817947506905"
"1056","0.010557746514678001","0.010557746514678001","0.010557746514678001"
"1057","0.014054419472813606","0.014054419472813606","0.014054419472813606"
"1058","0.005344066768884659","0.005344066768884659","0.005344066768884659"
"1059","0.014995181001722813","0.014995181001722813","0.014995181001722813"
"1060","0.02169766277074814","0.02169766277074814","0.02169766277074814"
"1061","0.007318731863051653","0.007318731863051653","0.007318731863051653"
"1062","0.013244345784187317","0.013244345784187317","0.013244345784187317"
"1063","0.017938906326889992","0.017938906326889992","0.017938906326889992"
"1064","0.020406223833560944","0.020406223833560944","0.020406223833560944"
"1065","0.008825380355119705","0.008825380355119705","0.008825380355119705"
"1066","0.015626247972249985","0.015626247972249985","0.015626247972249985"
"1067","0.027734100818634033","0.027734100818634033","0.027734100818634033"
"1068","0.021146617829799652","0.021146617829799652","0.021146617829799652"
"1069","0.009939124807715416","0.009939124807715416","0.009939124807715416"
"1070","0.0069781639613211155","0.0069781639613211155","0.0069781639613211155"
"1071","0.007043551653623581","0.007043551653623581","0.007043551653623581"
"1072","0.006853882689028978","0.006853882689028978","0.006853882689028978"
"1073","0.008186878636479378","0.008186878636479378","0.008186878636479378"
"1074","0.007286215201020241","0.007286215201020241","0.007286215201020241"
"1075","0.020025867968797684","0.020025867968797684","0.020025867968797684"
"1076","0.013992711901664734","0.013992711901664734","0.013992711901664734"
"1077","0.0236855149269104","0.0236855149269104","0.0236855149269104"
"1078","0.011224277317523956","0.011224277317523956","0.011224277317523956"
"1079","0.00958396214991808","0.00958396214991808","0.00958396214991808"
"1080","0.02243419736623764","0.02243419736623764","0.02243419736623764"
"1081","0.008613414131104946","0.008613414131104946","0.008613414131104946"
"1082","0.005079586990177631","0.005079586990177631","0.005079586990177631"
"1083","0.009613054804503918","0.009613054804503918","0.009613054804503918"
"1084","0.004814244341105223","0.004814244341105223","0.004814244341105223"
"1085","0.020066605880856514","0.020066605880856514","0.020066605880856514"
"1086","0.014540026895701885","0.014540026895701885","0.014540026895701885"
"1087","0.0072189802303910255","0.0072189802303910255","0.0072189802303910255"
"1088","0.0067507983185350895","0.0067507983185350895","0.0067507983185350895"
"1089","0.008821525610983372","0.008821525610983372","0.008821525610983372"
"1090","0.009914526715874672","0.009914526715874672","0.009914526715874672"
"1091","0.007488104049116373","0.007488104049116373","0.007488104049116373"
"1092","0.019070131704211235","0.019070131704211235","0.019070131704211235"
"1093","0.0340033583343029","0.0340033583343029","0.0340033583343029"
"1094","0.015776528045535088","0.015776528045535088","0.015776528045535088"
"1095","0.010197347961366177","0.010197347961366177","0.010197347961366177"
"1096","0.008431845344603062","0.008431845344603062","0.008431845344603062"
"1097","0.02332763373851776","0.02332763373851776","0.02332763373851776"
"1098","0.01712619513273239","0.01712619513273239","0.01712619513273239"
"1099","0.022497516125440598","0.022497516125440598","0.022497516125440598"
"1100","0.02002057060599327","0.02002057060599327","0.02002057060599327"
"1101","0.016912095248699188","0.016912095248699188","0.016912095248699188"
"1102","0.010028417222201824","0.010028417222201824","0.010028417222201824"
"1103","0.004099372308701277","0.004099372308701277","0.004099372308701277"
"1104","0.008140497840940952","0.008140497840940952","0.008140497840940952"
"1105","0.007873598486185074","0.007873598486185074","0.007873598486185074"
"1106","0.022394299507141113","0.022394299507141113","0.022394299507141113"
"1107","0.019633479416370392","0.019633479416370392","0.019633479416370392"
"1108","0.007157599087804556","0.007157599087804556","0.007157599087804556"
"1109","0.027010738849639893","0.027010738849639893","0.027010738849639893"
"1110","0.004289635457098484","0.004289635457098484","0.004289635457098484"
"1111","0.019864270463585854","0.019864270463585854","0.019864270463585854"
"1112","0.008727863430976868","0.008727863430976868","0.008727863430976868"
"1113","0.015109391883015633","0.015109391883015633","0.015109391883015633"
"1114","0.006794654298573732","0.006794654298573732","0.006794654298573732"
"1115","0.018955642357468605","0.018955642357468605","0.018955642357468605"
"1116","0.012845339253544807","0.012845339253544807","0.012845339253544807"
"1117","0.0066635264083743095","0.0066635264083743095","0.0066635264083743095"
"1118","0.011284676380455494","0.011284676380455494","0.011284676380455494"
"1119","0.022348681464791298","0.022348681464791298","0.022348681464791298"
"1120","0.005406839307397604","0.005406839307397604","0.005406839307397604"
"1121","0.006714351940900087","0.006714351940900087","0.006714351940900087"
"1122","0.020458083599805832","0.020458083599805832","0.020458083599805832"
"1123","0.025447184219956398","0.025447184219956398","0.025447184219956398"
"1124","0.015303059481084347","0.015303059481084347","0.015303059481084347"
"1125","0.005153193604201078","0.005153193604201078","0.005153193604201078"
"1126","0.008465263061225414","0.008465263061225414","0.008465263061225414"
"1127","0.017622625455260277","0.017622625455260277","0.017622625455260277"
"1128","0.0067559899762272835","0.0067559899762272835","0.0067559899762272835"
"1129","0.007630981504917145","0.007630981504917145","0.007630981504917145"
"1130","0.009830021299421787","0.009830021299421787","0.009830021299421787"
"1131","0.005135937128216028","0.005135937128216028","0.005135937128216028"
"1132","0.00590590899810195","0.00590590899810195","0.00590590899810195"
"1133","0.017633376643061638","0.017633376643061638","0.017633376643061638"
"1134","0.011744151823222637","0.011744151823222637","0.011744151823222637"
"1135","0.008223120123147964","0.008223120123147964","0.008223120123147964"
"1136","0.004755987320095301","0.004755987320095301","0.004755987320095301"
"1137","0.0243992879986763","0.0243992879986763","0.0243992879986763"
"1138","0.004732575733214617","0.004732575733214617","0.004732575733214617"
"1139","0.0235587190836668","0.0235587190836668","0.0235587190836668"
"1140","0.004863644018769264","0.004863644018769264","0.004863644018769264"
"1141","0.017491698265075684","0.017491698265075684","0.017491698265075684"
"1142","0.00899906549602747","0.00899906549602747","0.00899906549602747"
"1143","0.005537641700357199","0.005537641700357199","0.005537641700357199"
"1144","0.011573216877877712","0.011573216877877712","0.011573216877877712"
"1145","0.006371436174958944","0.006371436174958944","0.006371436174958944"
"1146","0.007993577979505062","0.007993577979505062","0.007993577979505062"
"1147","0.012196362018585205","0.012196362018585205","0.012196362018585205"
"1148","0.004680883605033159","0.004680883605033159","0.004680883605033159"
"1149","0.004903655033558607","0.004903655033558607","0.004903655033558607"
"1150","0.010027763433754444","0.010027763433754444","0.010027763433754444"
"1152","0.02005620114505291","0.02005620114505291","0.02005620114505291"
"1153","0.006335640791803598","0.006335640791803598","0.006335640791803598"
"1154","0.014055666513741016","0.014055666513741016","0.014055666513741016"
"1155","0.00807374157011509","0.00807374157011509","0.00807374157011509"
"1156","0.0084916353225708","0.0084916353225708","0.0084916353225708"
"1157","0.008527381345629692","0.008527381345629692","0.008527381345629692"
"1158","0.00870776828378439","0.00870776828378439","0.00870776828378439"
"1159","0.007413518149405718","0.007413518149405718","0.007413518149405718"
"1160","0.0259124506264925","0.0259124506264925","0.0259124506264925"
"1161","0.011400843970477581","0.011400843970477581","0.011400843970477581"
"1162","0.010166602209210396","0.010166602209210396","0.010166602209210396"
"1163","0.006928700488060713","0.006928700488060713","0.006928700488060713"
"1164","0.015370451845228672","0.015370451845228672","0.015370451845228672"
"1165","0.011123700067400932","0.011123700067400932","0.011123700067400932"
"1166","0.005832215771079063","0.005832215771079063","0.005832215771079063"
"1167","0.012864463962614536","0.012864463962614536","0.012864463962614536"
"1168","0.006895270198583603","0.006895270198583603","0.006895270198583603"
"1169","0.019948646426200867","0.019948646426200867","0.019948646426200867"
"1170","0.0073600341565907","0.0073600341565907","0.0073600341565907"
"1171","0.005078437272459269","0.005078437272459269","0.005078437272459269"
"1172","0.00840310100466013","0.00840310100466013","0.00840310100466013"
"1173","0.010687684640288353","0.010687684640288353","0.010687684640288353"
"1174","0.014024024829268456","0.014024024829268456","0.014024024829268456"
"1175","0.004747212398797274","0.004747212398797274","0.004747212398797274"
"1176","0.010335518978536129","0.010335518978536129","0.010335518978536129"
"1177","0.006646357476711273","0.006646357476711273","0.006646357476711273"
"1178","0.014133239164948463","0.014133239164948463","0.014133239164948463"
"1179","0.007461362052708864","0.007461362052708864","0.007461362052708864"
"1180","0.005973893217742443","0.005973893217742443","0.005973893217742443"
"1181","0.006246232893317938","0.006246232893317938","0.006246232893317938"
"1182","0.023454394191503525","0.023454394191503525","0.023454394191503525"
"1183","0.00692225806415081","0.00692225806415081","0.00692225806415081"
"1184","0.004876755177974701","0.004876755177974701","0.004876755177974701"
"1185","0.011814395897090435","0.011814395897090435","0.011814395897090435"
"1186","0.007539646700024605","0.007539646700024605","0.007539646700024605"
"1187","0.008443254046142101","0.008443254046142101","0.008443254046142101"
"1188","0.006172163411974907","0.006172163411974907","0.006172163411974907"
"1189","0.012078567408025265","0.012078567408025265","0.012078567408025265"
"1190","0.027344556525349617","0.027344556525349617","0.027344556525349617"
"1191","0.004543363582342863","0.004543363582342863","0.004543363582342863"
"1192","0.027026085183024406","0.027026085183024406","0.027026085183024406"
"1193","0.01216775830835104","0.01216775830835104","0.01216775830835104"
"1194","0.0196401234716177","0.0196401234716177","0.0196401234716177"
"1195","0.010510587133467197","0.010510587133467197","0.010510587133467197"
"1196","0.006182188168168068","0.006182188168168068","0.006182188168168068"
"1197","0.005631173495203257","0.005631173495203257","0.005631173495203257"
"1198","0.007033524569123983","0.007033524569123983","0.007033524569123983"
"1199","0.015085711143910885","0.015085711143910885","0.015085711143910885"
"1201","0.006725493352860212","0.006725493352860212","0.006725493352860212"
"1202","0.0086924247443676","0.0086924247443676","0.0086924247443676"
"1203","0.017796237021684647","0.017796237021684647","0.017796237021684647"
"1204","0.00939994677901268","0.00939994677901268","0.00939994677901268"
"1205","0.007456363644450903","0.007456363644450903","0.007456363644450903"
"1206","0.01507522538304329","0.01507522538304329","0.01507522538304329"
"1207","0.01965942606329918","0.01965942606329918","0.01965942606329918"
"1208","0.012772510759532452","0.012772510759532452","0.012772510759532452"
"1209","0.011771399527788162","0.011771399527788162","0.011771399527788162"
"1210","0.0052936263382434845","0.0052936263382434845","0.0052936263382434845"
"1211","0.007429684977978468","0.007429684977978468","0.007429684977978468"
"1212","0.023975078016519547","0.023975078016519547","0.023975078016519547"
"1213","0.014683338813483715","0.014683338813483715","0.014683338813483715"
"1214","0.006273163016885519","0.006273163016885519","0.006273163016885519"
"1215","0.006312360987067223","0.006312360987067223","0.006312360987067223"
"1216","0.008428879082202911","0.008428879082202911","0.008428879082202911"
"1217","0.0077322679571807384","0.0077322679571807384","0.0077322679571807384"
"1218","0.006311578210443258","0.006311578210443258","0.006311578210443258"
"1219","0.00832716841250658","0.00832716841250658","0.00832716841250658"
"1220","0.004600887186825275","0.004600887186825275","0.004600887186825275"
"1221","0.023221081122756004","0.023221081122756004","0.023221081122756004"
"1222","0.015071636997163296","0.015071636997163296","0.015071636997163296"
"1223","0.017351647838950157","0.017351647838950157","0.017351647838950157"
"1224","0.005939118098467588","0.005939118098467588","0.005939118098467588"
"1225","0.009456625208258629","0.009456625208258629","0.009456625208258629"
"1226","0.020325183868408203","0.020325183868408203","0.020325183868408203"
"1227","0.006041339598596096","0.006041339598596096","0.006041339598596096"
"1228","0.028845323249697685","0.028845323249697685","0.028845323249697685"
"1229","0.006852838210761547","0.006852838210761547","0.006852838210761547"
"1230","0.012026375159621239","0.012026375159621239","0.012026375159621239"
"1231","0.026114672422409058","0.026114672422409058","0.026114672422409058"
"1232","0.013795976527035236","0.013795976527035236","0.013795976527035236"
"1233","0.006790014915168285","0.006790014915168285","0.006790014915168285"
"1234","0.01402641087770462","0.01402641087770462","0.01402641087770462"
"1235","0.008197534829378128","0.008197534829378128","0.008197534829378128"
"1236","0.03569364920258522","0.03569364920258522","0.03569364920258522"
"1237","0.006650152150541544","0.006650152150541544","0.006650152150541544"
"1238","0.01450806763023138","0.01450806763023138","0.01450806763023138"
"1239","0.008635025471448898","0.008635025471448898","0.008635025471448898"
"1240","0.010645349510014057","0.010645349510014057","0.010645349510014057"
"1241","0.008664113469421864","0.008664113469421864","0.008664113469421864"
"1242","0.020812150090932846","0.020812150090932846","0.020812150090932846"
"1243","0.007054781075567007","0.007054781075567007","0.007054781075567007"
"1244","0.023829828947782516","0.023829828947782516","0.023829828947782516"
"1245","0.007637303322553635","0.007637303322553635","0.007637303322553635"
"1246","0.004862738773226738","0.004862738773226738","0.004862738773226738"
"1247","0.009298380464315414","0.009298380464315414","0.009298380464315414"
"1248","0.006899482104927301","0.006899482104927301","0.006899482104927301"
"1249","0.007270732894539833","0.007270732894539833","0.007270732894539833"
"1250","0.009292924776673317","0.009292924776673317","0.009292924776673317"
"1251","0.006173364352434874","0.006173364352434874","0.006173364352434874"
"1252","0.017464809119701385","0.017464809119701385","0.017464809119701385"
"1253","0.007138604763895273","0.007138604763895273","0.007138604763895273"
"1254","0.005544985178858042","0.005544985178858042","0.005544985178858042"
"1255","0.008741938509047031","0.008741938509047031","0.008741938509047031"
"1256","0.009270786307752132","0.009270786307752132","0.009270786307752132"
"1257","0.0077382829040288925","0.0077382829040288925","0.0077382829040288925"
"1258","0.006896243430674076","0.006896243430674076","0.006896243430674076"
"1259","0.005394841078668833","0.005394841078668833","0.005394841078668833"
"1260","0.006902344990521669","0.006902344990521669","0.006902344990521669"
"1261","0.010851736180484295","0.010851736180484295","0.010851736180484295"
"1262","0.008629553020000458","0.008629553020000458","0.008629553020000458"
"1263","0.00880416389554739","0.00880416389554739","0.00880416389554739"
"1264","0.004835978616029024","0.004835978616029024","0.004835978616029024"
"1265","0.011519203893840313","0.011519203893840313","0.011519203893840313"
"1266","0.004292041063308716","0.004292041063308716","0.004292041063308716"
"1267","0.009245405904948711","0.009245405904948711","0.009245405904948711"
"1268","0.020892756059765816","0.020892756059765816","0.020892756059765816"
"1269","0.011738812550902367","0.011738812550902367","0.011738812550902367"
"1270","0.012947204522788525","0.012947204522788525","0.012947204522788525"
"1271","0.004574243910610676","0.004574243910610676","0.004574243910610676"
"1272","0.007498862687498331","0.007498862687498331","0.007498862687498331"
"1273","0.007274804636836052","0.007274804636836052","0.007274804636836052"
"1274","0.004315418191254139","0.004315418191254139","0.004315418191254139"
"1275","0.005570341367274523","0.005570341367274523","0.005570341367274523"
"1276","0.015826672315597534","0.015826672315597534","0.015826672315597534"
"1277","0.005143275484442711","0.005143275484442711","0.005143275484442711"
"1278","0.012650987133383751","0.012650987133383751","0.012650987133383751"
"1279","0.019524578005075455","0.019524578005075455","0.019524578005075455"
"1280","0.017359228804707527","0.017359228804707527","0.017359228804707527"
"1281","0.006898313760757446","0.006898313760757446","0.006898313760757446"
"1282","0.015303467400372028","0.015303467400372028","0.015303467400372028"
"1283","0.006222038064152002","0.006222038064152002","0.006222038064152002"
"1284","0.011465138755738735","0.011465138755738735","0.011465138755738735"
"1285","0.0061860219575464725","0.0061860219575464725","0.0061860219575464725"
"1286","0.021006936207413673","0.021006936207413673","0.021006936207413673"
"1287","0.005094313994050026","0.005094313994050026","0.005094313994050026"
"1288","0.009793619625270367","0.009793619625270367","0.009793619625270367"
"1289","0.008163285441696644","0.008163285441696644","0.008163285441696644"
"1290","0.007551142014563084","0.007551142014563084","0.007551142014563084"
"1291","0.005884808953851461","0.005884808953851461","0.005884808953851461"
"1292","0.006955844350159168","0.006955844350159168","0.006955844350159168"
"1293","0.006335954647511244","0.006335954647511244","0.006335954647511244"
"1294","0.007839302532374859","0.007839302532374859","0.007839302532374859"
"1295","0.008868124336004257","0.008868124336004257","0.008868124336004257"
"1296","0.009613529779016972","0.009613529779016972","0.009613529779016972"
"1297","0.007155133411288261","0.007155133411288261","0.007155133411288261"
"1298","0.013044607825577259","0.013044607825577259","0.013044607825577259"
"1299","0.008362961933016777","0.008362961933016777","0.008362961933016777"
"1300","0.010288615711033344","0.010288615711033344","0.010288615711033344"
"1301","0.007297946605831385","0.007297946605831385","0.007297946605831385"
"1302","0.010259350761771202","0.010259350761771202","0.010259350761771202"
"1303","0.009214973077178001","0.009214973077178001","0.009214973077178001"
"1304","0.0206870436668396","0.0206870436668396","0.0206870436668396"
"1305","0.014811839908361435","0.014811839908361435","0.014811839908361435"
"1306","0.012505236081779003","0.012505236081779003","0.012505236081779003"
"1307","0.009084704332053661","0.009084704332053661","0.009084704332053661"
"1308","0.016514670103788376","0.016514670103788376","0.016514670103788376"
"1309","0.01944846287369728","0.01944846287369728","0.01944846287369728"
"1310","0.006886178627610207","0.006886178627610207","0.006886178627610207"
"1311","0.008327437564730644","0.008327437564730644","0.008327437564730644"
"1312","0.031233416870236397","0.031233416870236397","0.031233416870236397"
"1314","0.01274380274116993","0.01274380274116993","0.01274380274116993"
"1315","0.007096848450601101","0.007096848450601101","0.007096848450601101"
"1316","0.006505567114800215","0.006505567114800215","0.006505567114800215"
"1317","0.01980696991086006","0.01980696991086006","0.01980696991086006"
"1318","0.013395857065916061","0.013395857065916061","0.013395857065916061"
"1319","0.014439458027482033","0.014439458027482033","0.014439458027482033"
"1320","0.03670920431613922","0.03670920431613922","0.03670920431613922"
"1321","0.011972355656325817","0.011972355656325817","0.011972355656325817"
"1322","0.01078167837113142","0.01078167837113142","0.01078167837113142"
"1323","0.01259219367057085","0.01259219367057085","0.01259219367057085"
"1324","0.009599737823009491","0.009599737823009491","0.009599737823009491"
"1325","0.0180545412003994","0.0180545412003994","0.0180545412003994"
"1326","0.019123388454318047","0.019123388454318047","0.019123388454318047"
"1327","0.012157239019870758","0.012157239019870758","0.012157239019870758"
"1328","0.011899644508957863","0.011899644508957863","0.011899644508957863"
"1329","0.00614787545055151","0.00614787545055151","0.00614787545055151"
"1331","0.0054495809599757195","0.0054495809599757195","0.0054495809599757195"
"1332","0.01574641279876232","0.01574641279876232","0.01574641279876232"
"1333","0.010940288193523884","0.010940288193523884","0.010940288193523884"
"1334","0.008999072015285492","0.008999072015285492","0.008999072015285492"
"1335","0.02163393422961235","0.02163393422961235","0.02163393422961235"
"1336","0.009511063806712627","0.009511063806712627","0.009511063806712627"
"1337","0.006706428248435259","0.006706428248435259","0.006706428248435259"
"1338","0.00964116770774126","0.00964116770774126","0.00964116770774126"
"1339","0.012102039530873299","0.012102039530873299","0.012102039530873299"
"1340","0.006452658679336309","0.006452658679336309","0.006452658679336309"
"1341","0.003789398353546858","0.003789398353546858","0.003789398353546858"
"1342","0.0051358649507164955","0.0051358649507164955","0.0051358649507164955"
"1343","0.012014711275696754","0.012014711275696754","0.012014711275696754"
"1344","0.03138164058327675","0.03138164058327675","0.03138164058327675"
"1345","0.008516590110957623","0.008516590110957623","0.008516590110957623"
