"Step","feasible-paper-136 - test/rmse_scat","feasible-paper-136 - test/rmse_scat__MIN","feasible-paper-136 - test/rmse_scat__MAX"
"1335","0.008698029443621635","0.008698029443621635","0.008698029443621635"
"1336","0.006994886323809624","0.006994886323809624","0.006994886323809624"
"1337","0.005748624447733164","0.005748624447733164","0.005748624447733164"
"1338","0.01025584526360035","0.01025584526360035","0.01025584526360035"
"1339","0.029064085334539413","0.029064085334539413","0.029064085334539413"
"1340","0.02479628473520279","0.02479628473520279","0.02479628473520279"
"1341","0.01873415894806385","0.01873415894806385","0.01873415894806385"
"1342","0.007058355491608381","0.007058355491608381","0.007058355491608381"
"1343","0.01714375428855419","0.01714375428855419","0.01714375428855419"
"1344","0.00996207445859909","0.00996207445859909","0.00996207445859909"
"1345","0.005731713492423296","0.005731713492423296","0.005731713492423296"
"1346","0.0044011943973600864","0.0044011943973600864","0.0044011943973600864"
"1347","0.012443813495337963","0.012443813495337963","0.012443813495337963"
"1348","0.006615485064685345","0.006615485064685345","0.006615485064685345"
"1349","0.015343157574534416","0.015343157574534416","0.015343157574534416"
"1350","0.0067732022143900394","0.0067732022143900394","0.0067732022143900394"
"1351","0.015130502171814442","0.015130502171814442","0.015130502171814442"
"1352","0.009380223229527473","0.009380223229527473","0.009380223229527473"
"1353","0.004471010994166136","0.004471010994166136","0.004471010994166136"
"1354","0.01167203951627016","0.01167203951627016","0.01167203951627016"
"1355","0.03182997182011604","0.03182997182011604","0.03182997182011604"
"1356","0.006921282038092613","0.006921282038092613","0.006921282038092613"
"1357","0.007234454154968262","0.007234454154968262","0.007234454154968262"
"1358","0.01830313354730606","0.01830313354730606","0.01830313354730606"
"1359","0.01981826312839985","0.01981826312839985","0.01981826312839985"
"1360","0.009303872473537922","0.009303872473537922","0.009303872473537922"
"1361","0.007405701093375683","0.007405701093375683","0.007405701093375683"
"1362","0.01662595383822918","0.01662595383822918","0.01662595383822918"
"1363","0.007772423326969147","0.007772423326969147","0.007772423326969147"
"1364","0.005533355753868818","0.005533355753868818","0.005533355753868818"
"1365","0.004578722640872002","0.004578722640872002","0.004578722640872002"
"1366","0.005375810898840427","0.005375810898840427","0.005375810898840427"
"1367","0.006492856424301863","0.006492856424301863","0.006492856424301863"
"1368","0.0119473896920681","0.0119473896920681","0.0119473896920681"
"1369","0.008540614508092403","0.008540614508092403","0.008540614508092403"
"1370","0.005047022830694914","0.005047022830694914","0.005047022830694914"
"1371","0.024673039093613625","0.024673039093613625","0.024673039093613625"
"1372","0.036270733922719955","0.036270733922719955","0.036270733922719955"
"1373","0.005084890406578779","0.005084890406578779","0.005084890406578779"
"1374","0.023248804733157158","0.023248804733157158","0.023248804733157158"
"1375","0.0144029026851058","0.0144029026851058","0.0144029026851058"
"1376","0.013834885321557522","0.013834885321557522","0.013834885321557522"
"1377","0.005153276026248932","0.005153276026248932","0.005153276026248932"
"1378","0.008647573180496693","0.008647573180496693","0.008647573180496693"
"1379","0.004573855549097061","0.004573855549097061","0.004573855549097061"
"1380","0.006969257723540068","0.006969257723540068","0.006969257723540068"
"1381","0.03189711272716522","0.03189711272716522","0.03189711272716522"
"1382","0.006590072996914387","0.006590072996914387","0.006590072996914387"
"1383","0.014835786074399948","0.014835786074399948","0.014835786074399948"
"1384","0.00507861515507102","0.00507861515507102","0.00507861515507102"
"1385","0.009646209888160229","0.009646209888160229","0.009646209888160229"
"1386","0.00895783957093954","0.00895783957093954","0.00895783957093954"
"1387","0.007313490379601717","0.007313490379601717","0.007313490379601717"
"1388","0.005327946040779352","0.005327946040779352","0.005327946040779352"
"1389","0.005498668644577265","0.005498668644577265","0.005498668644577265"
"1390","0.018410056829452515","0.018410056829452515","0.018410056829452515"
"1391","0.017857862636446953","0.017857862636446953","0.017857862636446953"
"1392","0.005086913704872131","0.005086913704872131","0.005086913704872131"
"1393","0.00830998457968235","0.00830998457968235","0.00830998457968235"
"1394","0.00623189564794302","0.00623189564794302","0.00623189564794302"
"1395","0.008889196440577507","0.008889196440577507","0.008889196440577507"
"1396","0.006489123683422804","0.006489123683422804","0.006489123683422804"
"1397","0.011483194306492805","0.011483194306492805","0.011483194306492805"
"1398","0.02112117037177086","0.02112117037177086","0.02112117037177086"
"1399","0.012383206747472286","0.012383206747472286","0.012383206747472286"
"1400","0.01158131007105112","0.01158131007105112","0.01158131007105112"
"1401","0.005230596289038658","0.005230596289038658","0.005230596289038658"
"1402","0.013110027648508549","0.013110027648508549","0.013110027648508549"
"1403","0.01110865082591772","0.01110865082591772","0.01110865082591772"
"1404","0.022953426465392113","0.022953426465392113","0.022953426465392113"
"1405","0.007893027737736702","0.007893027737736702","0.007893027737736702"
"1406","0.007832312025129795","0.007832312025129795","0.007832312025129795"
"1407","0.007609392981976271","0.007609392981976271","0.007609392981976271"
"1408","0.007221347186714411","0.007221347186714411","0.007221347186714411"
"1409","0.006081892643123865","0.006081892643123865","0.006081892643123865"
"1410","0.006100016180425882","0.006100016180425882","0.006100016180425882"
"1411","0.004732146859169006","0.004732146859169006","0.004732146859169006"
"1412","0.017097443342208862","0.017097443342208862","0.017097443342208862"
"1413","0.00760912848636508","0.00760912848636508","0.00760912848636508"
"1414","0.006647778674960136","0.006647778674960136","0.006647778674960136"
"1415","0.011121006682515144","0.011121006682515144","0.011121006682515144"
"1416","0.014323986135423183","0.014323986135423183","0.014323986135423183"
"1417","0.004995028022676706","0.004995028022676706","0.004995028022676706"
"1418","0.007989991456270218","0.007989991456270218","0.007989991456270218"
"1419","0.006239629816263914","0.006239629816263914","0.006239629816263914"
"1420","0.005422693677246571","0.005422693677246571","0.005422693677246571"
"1421","0.00819452852010727","0.00819452852010727","0.00819452852010727"
"1422","0.010754182934761047","0.010754182934761047","0.010754182934761047"
"1423","0.005202010739594698","0.005202010739594698","0.005202010739594698"
"1424","0.005062671843916178","0.005062671843916178","0.005062671843916178"
"1425","0.010542704723775387","0.010542704723775387","0.010542704723775387"
"1426","0.019755803048610687","0.019755803048610687","0.019755803048610687"
"1427","0.011460068635642529","0.011460068635642529","0.011460068635642529"
"1428","0.0203856211155653","0.0203856211155653","0.0203856211155653"
"1429","0.005888029932975769","0.005888029932975769","0.005888029932975769"
"1430","0.008712038397789001","0.008712038397789001","0.008712038397789001"
"1431","0.007922825403511524","0.007922825403511524","0.007922825403511524"
"1432","0.005022634752094746","0.005022634752094746","0.005022634752094746"
"1433","0.005652645602822304","0.005652645602822304","0.005652645602822304"
"1434","0.004975942894816399","0.004975942894816399","0.004975942894816399"
"1435","0.006699257995933294","0.006699257995933294","0.006699257995933294"
"1436","0.0060053602792322636","0.0060053602792322636","0.0060053602792322636"
"1437","0.005580588709563017","0.005580588709563017","0.005580588709563017"
"1438","0.017463892698287964","0.017463892698287964","0.017463892698287964"
"1439","0.006724664941430092","0.006724664941430092","0.006724664941430092"
"1440","0.01107519306242466","0.01107519306242466","0.01107519306242466"
"1441","0.014031044207513332","0.014031044207513332","0.014031044207513332"
"1442","0.004556849133223295","0.004556849133223295","0.004556849133223295"
"1443","0.004767134785652161","0.004767134785652161","0.004767134785652161"
"1444","0.017094507813453674","0.017094507813453674","0.017094507813453674"
"1445","0.007557437289506197","0.007557437289506197","0.007557437289506197"
"1446","0.021371470764279366","0.021371470764279366","0.021371470764279366"
"1447","0.010882084257900715","0.010882084257900715","0.010882084257900715"
"1448","0.0064550056122243404","0.0064550056122243404","0.0064550056122243404"
"1449","0.004502402152866125","0.004502402152866125","0.004502402152866125"
"1450","0.006158038508147001","0.006158038508147001","0.006158038508147001"
"1451","0.013169675134122372","0.013169675134122372","0.013169675134122372"
"1452","0.0060311718843877316","0.0060311718843877316","0.0060311718843877316"
"1453","0.005563999060541391","0.005563999060541391","0.005563999060541391"
"1454","0.027919048443436623","0.027919048443436623","0.027919048443436623"
"1455","0.00514577841386199","0.00514577841386199","0.00514577841386199"
"1456","0.008466580882668495","0.008466580882668495","0.008466580882668495"
"1457","0.006582500413060188","0.006582500413060188","0.006582500413060188"
"1458","0.03518376871943474","0.03518376871943474","0.03518376871943474"
"1459","0.027343569323420525","0.027343569323420525","0.027343569323420525"
"1460","0.028422338888049126","0.028422338888049126","0.028422338888049126"
"1461","0.017110776156187057","0.017110776156187057","0.017110776156187057"
"1462","0.005177800077944994","0.005177800077944994","0.005177800077944994"
"1463","0.023041127249598503","0.023041127249598503","0.023041127249598503"
"1464","0.021096309646964073","0.021096309646964073","0.021096309646964073"
"1466","0.0055200643837451935","0.0055200643837451935","0.0055200643837451935"
"1467","0.01915637217462063","0.01915637217462063","0.01915637217462063"
"1468","0.01057754922658205","0.01057754922658205","0.01057754922658205"
"1469","0.013218787498772144","0.013218787498772144","0.013218787498772144"
"1470","0.004042809829115868","0.004042809829115868","0.004042809829115868"
"1471","0.005746586248278618","0.005746586248278618","0.005746586248278618"
"1472","0.015695994719862938","0.015695994719862938","0.015695994719862938"
"1473","0.006038635037839413","0.006038635037839413","0.006038635037839413"
"1474","0.024726467207074165","0.024726467207074165","0.024726467207074165"
"1475","0.019449720159173012","0.019449720159173012","0.019449720159173012"
"1476","0.005162683315575123","0.005162683315575123","0.005162683315575123"
"1477","0.012047264724969864","0.012047264724969864","0.012047264724969864"
"1478","0.004715694580227137","0.004715694580227137","0.004715694580227137"
"1479","0.015452529303729534","0.015452529303729534","0.015452529303729534"
"1480","0.007002690341323614","0.007002690341323614","0.007002690341323614"
"1481","0.005331570748239756","0.005331570748239756","0.005331570748239756"
"1482","0.012220891192555428","0.012220891192555428","0.012220891192555428"
"1483","0.0051618521101772785","0.0051618521101772785","0.0051618521101772785"
"1484","0.013803755864501","0.013803755864501","0.013803755864501"
"1485","0.0058580487966537476","0.0058580487966537476","0.0058580487966537476"
"1486","0.005469914525747299","0.005469914525747299","0.005469914525747299"
"1487","0.02971363626420498","0.02971363626420498","0.02971363626420498"
"1488","0.011314629577100277","0.011314629577100277","0.011314629577100277"
"1489","0.019922398030757904","0.019922398030757904","0.019922398030757904"
"1490","0.010243918746709824","0.010243918746709824","0.010243918746709824"
"1491","0.007131629157811403","0.007131629157811403","0.007131629157811403"
"1492","0.0234613548964262","0.0234613548964262","0.0234613548964262"
"1493","0.01078348234295845","0.01078348234295845","0.01078348234295845"
"1494","0.005578626878559589","0.005578626878559589","0.005578626878559589"
"1495","0.007598468102514744","0.007598468102514744","0.007598468102514744"
"1496","0.0062370761297643185","0.0062370761297643185","0.0062370761297643185"
"1497","0.010301720350980759","0.010301720350980759","0.010301720350980759"
"1498","0.007567676715552807","0.007567676715552807","0.007567676715552807"
"1499","0.007681339513510466","0.007681339513510466","0.007681339513510466"
"1500","0.0043674190528690815","0.0043674190528690815","0.0043674190528690815"
"1501","0.018269605934619904","0.018269605934619904","0.018269605934619904"
"1502","0.02635510079562664","0.02635510079562664","0.02635510079562664"
"1503","0.010474135167896748","0.010474135167896748","0.010474135167896748"
"1504","0.009175322018563747","0.009175322018563747","0.009175322018563747"
"1505","0.008128873072564602","0.008128873072564602","0.008128873072564602"
"1506","0.015163425356149673","0.015163425356149673","0.015163425356149673"
"1507","0.004649639129638672","0.004649639129638672","0.004649639129638672"
"1508","0.03406252712011337","0.03406252712011337","0.03406252712011337"
"1509","0.018721001222729683","0.018721001222729683","0.018721001222729683"
"1510","0.008546875789761543","0.008546875789761543","0.008546875789761543"
"1511","0.004471659194678068","0.004471659194678068","0.004471659194678068"
"1512","0.012827633880078793","0.012827633880078793","0.012827633880078793"
"1513","0.006275946740061045","0.006275946740061045","0.006275946740061045"
"1514","0.004287360701709986","0.004287360701709986","0.004287360701709986"
"1515","0.03736138716340065","0.03736138716340065","0.03736138716340065"
"1516","0.01037783082574606","0.01037783082574606","0.01037783082574606"
"1517","0.017254237085580826","0.017254237085580826","0.017254237085580826"
"1518","0.004697682801634073","0.004697682801634073","0.004697682801634073"
"1519","0.005453673657029867","0.005453673657029867","0.005453673657029867"
"1520","0.008525869809091091","0.008525869809091091","0.008525869809091091"
"1521","0.01538587361574173","0.01538587361574173","0.01538587361574173"
"1522","0.0065378304570913315","0.0065378304570913315","0.0065378304570913315"
"1523","0.0072632054798305035","0.0072632054798305035","0.0072632054798305035"
"1524","0.01219251099973917","0.01219251099973917","0.01219251099973917"
"1525","0.009803004562854767","0.009803004562854767","0.009803004562854767"
"1526","0.005608121398836374","0.005608121398836374","0.005608121398836374"
"1527","0.004833133891224861","0.004833133891224861","0.004833133891224861"
"1528","0.031128238886594772","0.031128238886594772","0.031128238886594772"
"1529","0.0066408817656338215","0.0066408817656338215","0.0066408817656338215"
"1530","0.008674714714288712","0.008674714714288712","0.008674714714288712"
"1531","0.020495090633630753","0.020495090633630753","0.020495090633630753"
"1532","0.009358823299407959","0.009358823299407959","0.009358823299407959"
"1533","0.0045542363077402115","0.0045542363077402115","0.0045542363077402115"
"1534","0.0050922781229019165","0.0050922781229019165","0.0050922781229019165"
"1535","0.019862281158566475","0.019862281158566475","0.019862281158566475"
"1536","0.007203679531812668","0.007203679531812668","0.007203679531812668"
"1537","0.007746799848973751","0.007746799848973751","0.007746799848973751"
"1538","0.005192808341234922","0.005192808341234922","0.005192808341234922"
"1539","0.007244660519063473","0.007244660519063473","0.007244660519063473"
"1540","0.011878753080964088","0.011878753080964088","0.011878753080964088"
"1541","0.005356912966817617","0.005356912966817617","0.005356912966817617"
"1542","0.017446063458919525","0.017446063458919525","0.017446063458919525"
"1543","0.004360605496913195","0.004360605496913195","0.004360605496913195"
"1544","0.006388314999639988","0.006388314999639988","0.006388314999639988"
"1545","0.00627131899818778","0.00627131899818778","0.00627131899818778"
"1546","0.00473937438800931","0.00473937438800931","0.00473937438800931"
"1547","0.013550088740885258","0.013550088740885258","0.013550088740885258"
"1548","0.007249309681355953","0.007249309681355953","0.007249309681355953"
"1549","0.011144446209073067","0.011144446209073067","0.011144446209073067"
"1550","0.010263421572744846","0.010263421572744846","0.010263421572744846"
"1551","0.004618551582098007","0.004618551582098007","0.004618551582098007"
"1552","0.014506695792078972","0.014506695792078972","0.014506695792078972"
"1553","0.02518618479371071","0.02518618479371071","0.02518618479371071"
"1554","0.005421840585768223","0.005421840585768223","0.005421840585768223"
"1555","0.006922940723598003","0.006922940723598003","0.006922940723598003"
"1556","0.004918043501675129","0.004918043501675129","0.004918043501675129"
"1557","0.01750471070408821","0.01750471070408821","0.01750471070408821"
"1558","0.005956748034805059","0.005956748034805059","0.005956748034805059"
"1559","0.007361118216067553","0.007361118216067553","0.007361118216067553"
"1560","0.0096743144094944","0.0096743144094944","0.0096743144094944"
"1561","0.03635568916797638","0.03635568916797638","0.03635568916797638"
"1562","0.0045606233179569244","0.0045606233179569244","0.0045606233179569244"
"1563","0.02621724084019661","0.02621724084019661","0.02621724084019661"
"1564","0.016294604167342186","0.016294604167342186","0.016294604167342186"
"1565","0.015489333309233189","0.015489333309233189","0.015489333309233189"
"1566","0.038681723177433014","0.038681723177433014","0.038681723177433014"
"1567","0.0047914632596075535","0.0047914632596075535","0.0047914632596075535"
"1568","0.020948300138115883","0.020948300138115883","0.020948300138115883"
"1569","0.0052115581929683685","0.0052115581929683685","0.0052115581929683685"
"1570","0.006861253175884485","0.006861253175884485","0.006861253175884485"
"1571","0.006752180866897106","0.006752180866897106","0.006752180866897106"
"1572","0.015742048621177673","0.015742048621177673","0.015742048621177673"
"1573","0.012354599311947823","0.012354599311947823","0.012354599311947823"
"1574","0.006012990139424801","0.006012990139424801","0.006012990139424801"
"1575","0.011689175851643085","0.011689175851643085","0.011689175851643085"
"1576","0.006893984042108059","0.006893984042108059","0.006893984042108059"
"1577","0.0050930604338645935","0.0050930604338645935","0.0050930604338645935"
"1578","0.005139730870723724","0.005139730870723724","0.005139730870723724"
"1579","0.004279766697436571","0.004279766697436571","0.004279766697436571"
"1580","0.023963667452335358","0.023963667452335358","0.023963667452335358"
"1581","0.005850988440215588","0.005850988440215588","0.005850988440215588"
"1582","0.008583663031458855","0.008583663031458855","0.008583663031458855"
"1583","0.015462529845535755","0.015462529845535755","0.015462529845535755"
"1584","0.009876334108412266","0.009876334108412266","0.009876334108412266"
"1585","0.00878918543457985","0.00878918543457985","0.00878918543457985"
"1586","0.006288229022175074","0.006288229022175074","0.006288229022175074"
"1587","0.019597740843892097","0.019597740843892097","0.019597740843892097"
"1588","0.0115458769723773","0.0115458769723773","0.0115458769723773"
"1589","0.007505251560360193","0.007505251560360193","0.007505251560360193"
"1590","0.009339752607047558","0.009339752607047558","0.009339752607047558"
"1591","0.004330386873334646","0.004330386873334646","0.004330386873334646"
"1592","0.010205216705799103","0.010205216705799103","0.010205216705799103"
"1593","0.005952587816864252","0.005952587816864252","0.005952587816864252"
"1594","0.008112859912216663","0.008112859912216663","0.008112859912216663"
"1595","0.022749992087483406","0.022749992087483406","0.022749992087483406"
"1596","0.007897183299064636","0.007897183299064636","0.007897183299064636"
"1597","0.008403840474784374","0.008403840474784374","0.008403840474784374"
"1598","0.011128464713692665","0.011128464713692665","0.011128464713692665"
"1599","0.009436509571969509","0.009436509571969509","0.009436509571969509"
"1600","0.008015898987650871","0.008015898987650871","0.008015898987650871"
"1601","0.01934371143579483","0.01934371143579483","0.01934371143579483"
"1602","0.006244237534701824","0.006244237534701824","0.006244237534701824"
"1603","0.004244116600602865","0.004244116600602865","0.004244116600602865"
"1604","0.012483065016567707","0.012483065016567707","0.012483065016567707"
"1605","0.008700251579284668","0.008700251579284668","0.008700251579284668"
"1606","0.012804646976292133","0.012804646976292133","0.012804646976292133"
"1607","0.007853632792830467","0.007853632792830467","0.007853632792830467"
"1608","0.012899001128971577","0.012899001128971577","0.012899001128971577"
"1609","0.03697386756539345","0.03697386756539345","0.03697386756539345"
"1610","0.004956481512635946","0.004956481512635946","0.004956481512635946"
"1611","0.031233564019203186","0.031233564019203186","0.031233564019203186"
"1612","0.004438746254891157","0.004438746254891157","0.004438746254891157"
"1613","0.005437916144728661","0.005437916144728661","0.005437916144728661"
"1614","0.00824376754462719","0.00824376754462719","0.00824376754462719"
"1615","0.006513876374810934","0.006513876374810934","0.006513876374810934"
"1616","0.023374702781438828","0.023374702781438828","0.023374702781438828"
"1617","0.015300502069294453","0.015300502069294453","0.015300502069294453"
"1618","0.00621661776676774","0.00621661776676774","0.00621661776676774"
"1619","0.006225768476724625","0.006225768476724625","0.006225768476724625"
"1620","0.004963712766766548","0.004963712766766548","0.004963712766766548"
"1621","0.016157209873199463","0.016157209873199463","0.016157209873199463"
"1622","0.014578149653971195","0.014578149653971195","0.014578149653971195"
"1623","0.006137848366051912","0.006137848366051912","0.006137848366051912"
"1624","0.005997803062200546","0.005997803062200546","0.005997803062200546"
"1625","0.020769760012626648","0.020769760012626648","0.020769760012626648"
"1627","0.004732869099825621","0.004732869099825621","0.004732869099825621"
"1628","0.00474168173968792","0.00474168173968792","0.00474168173968792"
"1629","0.004340658895671368","0.004340658895671368","0.004340658895671368"
"1630","0.006136312615126371","0.006136312615126371","0.006136312615126371"
"1631","0.006176407914608717","0.006176407914608717","0.006176407914608717"
"1632","0.013928028754889965","0.013928028754889965","0.013928028754889965"
"1633","0.01950981095433235","0.01950981095433235","0.01950981095433235"
"1634","0.008937971666455269","0.008937971666455269","0.008937971666455269"
"1635","0.015646757557988167","0.015646757557988167","0.015646757557988167"
"1636","0.014836564660072327","0.014836564660072327","0.014836564660072327"
"1637","0.006883602123707533","0.006883602123707533","0.006883602123707533"
"1638","0.023564420640468597","0.023564420640468597","0.023564420640468597"
"1639","0.006147591397166252","0.006147591397166252","0.006147591397166252"
"1640","0.009196962229907513","0.009196962229907513","0.009196962229907513"
"1641","0.006329281721264124","0.006329281721264124","0.006329281721264124"
"1642","0.02440633811056614","0.02440633811056614","0.02440633811056614"
"1643","0.019181886687874794","0.019181886687874794","0.019181886687874794"
"1644","0.005630784668028355","0.005630784668028355","0.005630784668028355"
"1645","0.015574691817164421","0.015574691817164421","0.015574691817164421"
"1646","0.028197309002280235","0.028197309002280235","0.028197309002280235"
"1647","0.0062699094414711","0.0062699094414711","0.0062699094414711"
"1648","0.01587056554853916","0.01587056554853916","0.01587056554853916"
"1649","0.012397035025060177","0.012397035025060177","0.012397035025060177"
"1650","0.006846228614449501","0.006846228614449501","0.006846228614449501"
"1651","0.007003262639045715","0.007003262639045715","0.007003262639045715"
"1652","0.00786274392157793","0.00786274392157793","0.00786274392157793"
"1653","0.004669073969125748","0.004669073969125748","0.004669073969125748"
"1654","0.005614514462649822","0.005614514462649822","0.005614514462649822"
"1655","0.010769173502922058","0.010769173502922058","0.010769173502922058"
"1656","0.008686763234436512","0.008686763234436512","0.008686763234436512"
"1657","0.006026394199579954","0.006026394199579954","0.006026394199579954"
"1658","0.009090830571949482","0.009090830571949482","0.009090830571949482"
"1659","0.007337287068367004","0.007337287068367004","0.007337287068367004"
"1660","0.033591657876968384","0.033591657876968384","0.033591657876968384"
"1661","0.0052635567262768745","0.0052635567262768745","0.0052635567262768745"
"1662","0.0074477288872003555","0.0074477288872003555","0.0074477288872003555"
"1663","0.010494044050574303","0.010494044050574303","0.010494044050574303"
"1664","0.005060010589659214","0.005060010589659214","0.005060010589659214"
"1665","0.00868591945618391","0.00868591945618391","0.00868591945618391"
"1666","0.009860384277999401","0.009860384277999401","0.009860384277999401"
"1667","0.013468146324157715","0.013468146324157715","0.013468146324157715"
"1668","0.007113708648830652","0.007113708648830652","0.007113708648830652"
"1669","0.016416048631072044","0.016416048631072044","0.016416048631072044"
"1670","0.009334518574178219","0.009334518574178219","0.009334518574178219"
"1671","0.011780847795307636","0.011780847795307636","0.011780847795307636"
"1672","0.011549867689609528","0.011549867689609528","0.011549867689609528"
"1673","0.005690508056432009","0.005690508056432009","0.005690508056432009"
"1674","0.005012184381484985","0.005012184381484985","0.005012184381484985"
"1675","0.006771548185497522","0.006771548185497522","0.006771548185497522"
"1676","0.006134512834250927","0.006134512834250927","0.006134512834250927"
"1677","0.007230952847748995","0.007230952847748995","0.007230952847748995"
"1678","0.012207779102027416","0.012207779102027416","0.012207779102027416"
"1679","0.006931076757609844","0.006931076757609844","0.006931076757609844"
"1680","0.003994898870587349","0.003994898870587349","0.003994898870587349"
"1681","0.01319386251270771","0.01319386251270771","0.01319386251270771"
"1682","0.005886084865778685","0.005886084865778685","0.005886084865778685"
"1683","0.01681935042142868","0.01681935042142868","0.01681935042142868"
"1684","0.0047377790324389935","0.0047377790324389935","0.0047377790324389935"
"1685","0.006039751693606377","0.006039751693606377","0.006039751693606377"
"1686","0.004450250882655382","0.004450250882655382","0.004450250882655382"
"1687","0.0057317232713103294","0.0057317232713103294","0.0057317232713103294"
"1688","0.007084745913743973","0.007084745913743973","0.007084745913743973"
"1689","0.00764238927513361","0.00764238927513361","0.00764238927513361"
"1690","0.007793825585395098","0.007793825585395098","0.007793825585395098"
"1691","0.010855101980268955","0.010855101980268955","0.010855101980268955"
"1692","0.008406988345086575","0.008406988345086575","0.008406988345086575"
"1693","0.008756572380661964","0.008756572380661964","0.008756572380661964"
"1694","0.025962354615330696","0.025962354615330696","0.025962354615330696"
"1695","0.005371681414544582","0.005371681414544582","0.005371681414544582"
"1696","0.0058587463572621346","0.0058587463572621346","0.0058587463572621346"
"1697","0.017428943887352943","0.017428943887352943","0.017428943887352943"
"1698","0.02418360859155655","0.02418360859155655","0.02418360859155655"
"1699","0.00667956518009305","0.00667956518009305","0.00667956518009305"
"1700","0.009465960785746574","0.009465960785746574","0.009465960785746574"
"1701","0.004872795194387436","0.004872795194387436","0.004872795194387436"
"1702","0.009534122422337532","0.009534122422337532","0.009534122422337532"
"1703","0.019281867891550064","0.019281867891550064","0.019281867891550064"
"1704","0.01097917091101408","0.01097917091101408","0.01097917091101408"
"1705","0.006012195721268654","0.006012195721268654","0.006012195721268654"
"1706","0.004922664724290371","0.004922664724290371","0.004922664724290371"
"1707","0.006497120950371027","0.006497120950371027","0.006497120950371027"
"1708","0.0068090311251580715","0.0068090311251580715","0.0068090311251580715"
"1709","0.018830642104148865","0.018830642104148865","0.018830642104148865"
"1710","0.01134081557393074","0.01134081557393074","0.01134081557393074"
"1711","0.005727621726691723","0.005727621726691723","0.005727621726691723"
"1712","0.007074953988194466","0.007074953988194466","0.007074953988194466"
"1713","0.0052112312987446785","0.0052112312987446785","0.0052112312987446785"
"1714","0.0064903609454631805","0.0064903609454631805","0.0064903609454631805"
"1715","0.011031324043869972","0.011031324043869972","0.011031324043869972"
"1716","0.00624307943508029","0.00624307943508029","0.00624307943508029"
"1717","0.006418151315301657","0.006418151315301657","0.006418151315301657"
"1718","0.011711632832884789","0.011711632832884789","0.011711632832884789"
"1719","0.010202555917203426","0.010202555917203426","0.010202555917203426"
"1720","0.011998944915831089","0.011998944915831089","0.011998944915831089"
"1721","0.010581701062619686","0.010581701062619686","0.010581701062619686"
"1722","0.019486524164676666","0.019486524164676666","0.019486524164676666"
"1723","0.03605664148926735","0.03605664148926735","0.03605664148926735"
"1724","0.0047837840393185616","0.0047837840393185616","0.0047837840393185616"
"1725","0.0251140333712101","0.0251140333712101","0.0251140333712101"
"1726","0.007817133329808712","0.007817133329808712","0.007817133329808712"
"1727","0.0075857024639844894","0.0075857024639844894","0.0075857024639844894"
"1728","0.007817746140062809","0.007817746140062809","0.007817746140062809"
"1729","0.009911790490150452","0.009911790490150452","0.009911790490150452"
"1730","0.018325822427868843","0.018325822427868843","0.018325822427868843"
"1731","0.005487937945872545","0.005487937945872545","0.005487937945872545"
"1732","0.0073598576709628105","0.0073598576709628105","0.0073598576709628105"
"1733","0.006823618430644274","0.006823618430644274","0.006823618430644274"
"1734","0.010936102829873562","0.010936102829873562","0.010936102829873562"
"1735","0.006083021406084299","0.006083021406084299","0.006083021406084299"
"1736","0.0113368583843112","0.0113368583843112","0.0113368583843112"
"1737","0.012668043375015259","0.012668043375015259","0.012668043375015259"
"1738","0.016097933053970337","0.016097933053970337","0.016097933053970337"
"1739","0.027689535170793533","0.027689535170793533","0.027689535170793533"
"1740","0.010746459476649761","0.010746459476649761","0.010746459476649761"
"1741","0.017009448260068893","0.017009448260068893","0.017009448260068893"
"1742","0.018969355151057243","0.018969355151057243","0.018969355151057243"
"1743","0.016184289008378983","0.016184289008378983","0.016184289008378983"
"1744","0.004348423331975937","0.004348423331975937","0.004348423331975937"
"1745","0.011172041296958923","0.011172041296958923","0.011172041296958923"
"1746","0.007399543654173613","0.007399543654173613","0.007399543654173613"
"1747","0.014160950668156147","0.014160950668156147","0.014160950668156147"
"1748","0.006885228678584099","0.006885228678584099","0.006885228678584099"
"1749","0.01041143573820591","0.01041143573820591","0.01041143573820591"
"1750","0.004656295292079449","0.004656295292079449","0.004656295292079449"
"1751","0.007723684422671795","0.007723684422671795","0.007723684422671795"
"1752","0.00741331372410059","0.00741331372410059","0.00741331372410059"
"1753","0.023082207888364792","0.023082207888364792","0.023082207888364792"
"1754","0.005392444785684347","0.005392444785684347","0.005392444785684347"
"1755","0.0187644362449646","0.0187644362449646","0.0187644362449646"
"1756","0.02773112617433071","0.02773112617433071","0.02773112617433071"
"1757","0.004184798337519169","0.004184798337519169","0.004184798337519169"
"1758","0.022556349635124207","0.022556349635124207","0.022556349635124207"
"1759","0.014302070252597332","0.014302070252597332","0.014302070252597332"
"1760","0.017247559502720833","0.017247559502720833","0.017247559502720833"
"1761","0.007141695823520422","0.007141695823520422","0.007141695823520422"
"1762","0.010689911432564259","0.010689911432564259","0.010689911432564259"
"1763","0.007622975390404463","0.007622975390404463","0.007622975390404463"
"1764","0.009760517627000809","0.009760517627000809","0.009760517627000809"
"1765","0.011972972191870213","0.011972972191870213","0.011972972191870213"
"1766","0.006652228534221649","0.006652228534221649","0.006652228534221649"
"1767","0.0060701253823935986","0.0060701253823935986","0.0060701253823935986"
"1768","0.004593481309711933","0.004593481309711933","0.004593481309711933"
