"Step","feasible-paper-136 - test/psnr_scat","feasible-paper-136 - test/psnr_scat__MIN","feasible-paper-136 - test/psnr_scat__MAX"
"1482","38.257938385009766","38.257938385009766","38.257938385009766"
"1483","45.74388885498047","45.74388885498047","45.74388885498047"
"1484","37.20005416870117","37.20005416870117","37.20005416870117"
"1485","44.64493942260742","44.64493942260742","44.64493942260742"
"1486","45.240386962890625","45.240386962890625","45.240386962890625"
"1487","30.540884017944336","30.540884017944336","30.540884017944336"
"1488","38.92719268798828","38.92719268798828","38.92719268798828"
"1489","34.01316833496094","34.01316833496094","34.01316833496094"
"1490","39.79067611694336","39.79067611694336","39.79067611694336"
"1491","42.936222076416016","42.936222076416016","42.936222076416016"
"1492","32.59293746948242","32.59293746948242","32.59293746948242"
"1493","39.344818115234375","39.344818115234375","39.344818115234375"
"1494","45.069454193115234","45.069454193115234","45.069454193115234"
"1495","42.385475158691406","42.385475158691406","42.385475158691406"
"1496","44.10037612915039","44.10037612915039","44.10037612915039"
"1497","39.74180221557617","39.74180221557617","39.74180221557617"
"1498","42.420745849609375","42.420745849609375","42.420745849609375"
"1499","42.291259765625","42.291259765625","42.291259765625"
"1500","47.19550323486328","47.19550323486328","47.19550323486328"
"1501","34.765419006347656","34.765419006347656","34.765419006347656"
"1502","31.582704544067383","31.582704544067383","31.582704544067383"
"1503","39.59763717651367","39.59763717651367","39.59763717651367"
"1504","40.74757385253906","40.74757385253906","40.74757385253906"
"1505","41.79939270019531","41.79939270019531","41.79939270019531"
"1506","36.38405227661133","36.38405227661133","36.38405227661133"
"1507","46.651615142822266","46.651615142822266","46.651615142822266"
"1508","29.354461669921875","29.354461669921875","29.354461669921875"
"1509","34.55341720581055","34.55341720581055","34.55341720581055"
"1510","41.36384963989258","41.36384963989258","41.36384963989258"
"1511","46.99062728881836","46.99062728881836","46.99062728881836"
"1512","37.837066650390625","37.837066650390625","37.837066650390625"
"1513","44.04641342163086","44.04641342163086","44.04641342163086"
"1514","47.356197357177734","47.356197357177734","47.356197357177734"
"1515","28.551538467407227","28.551538467407227","28.551538467407227"
"1516","39.67786407470703","39.67786407470703","39.67786407470703"
"1517","35.2620849609375","35.2620849609375","35.2620849609375"
"1518","46.56232452392578","46.56232452392578","46.56232452392578"
"1519","45.26621627807617","45.26621627807617","45.26621627807617"
"1520","41.385223388671875","41.385223388671875","41.385223388671875"
"1521","36.25755310058594","36.25755310058594","36.25755310058594"
"1522","43.69132614135742","43.69132614135742","43.69132614135742"
"1523","42.77743148803711","42.77743148803711","42.77743148803711"
"1524","38.278133392333984","38.278133392333984","38.278133392333984"
"1525","40.172813415527344","40.172813415527344","40.172813415527344"
"1526","45.02364730834961","45.02364730834961","45.02364730834961"
"1527","46.31542205810547","46.31542205810547","46.31542205810547"
"1528","30.13690757751465","30.13690757751465","30.13690757751465"
"1529","43.555484771728516","43.555484771728516","43.555484771728516"
"1530","41.23489761352539","41.23489761352539","41.23489761352539"
"1531","33.76700210571289","33.76700210571289","33.76700210571289"
"1532","40.5755729675293","40.5755729675293","40.5755729675293"
"1533","46.831687927246094","46.831687927246094","46.831687927246094"
"1534","45.861759185791016","45.861759185791016","45.861759185791016"
"1535","34.03941345214844","34.03941345214844","34.03941345214844"
"1536","42.848907470703125","42.848907470703125","42.848907470703125"
"1537","42.217552185058594","42.217552185058594","42.217552185058594"
"1538","45.691951751708984","45.691951751708984","45.691951751708984"
"1539","42.79963684082031","42.79963684082031","42.79963684082031"
"1540","38.504581451416016","38.504581451416016","38.504581451416016"
"1541","45.42170333862305","45.42170333862305","45.42170333862305"
"1542","35.16604995727539","35.16604995727539","35.16604995727539"
"1543","47.20906066894531","47.20906066894531","47.20906066894531"
"1544","43.892269134521484","43.892269134521484","43.892269134521484"
"1545","44.05282211303711","44.05282211303711","44.05282211303711"
"1546","46.48557662963867","46.48557662963867","46.48557662963867"
"1547","37.36115264892578","37.36115264892578","37.36115264892578"
"1548","42.794063568115234","42.794063568115234","42.794063568115234"
"1549","39.0588264465332","39.0588264465332","39.0588264465332"
"1550","39.77415466308594","39.77415466308594","39.77415466308594"
"1551","46.70988082885742","46.70988082885742","46.70988082885742"
"1552","36.76862716674805","36.76862716674805","36.76862716674805"
"1553","31.97675132751465","31.97675132751465","31.97675132751465"
"1554","45.31706237792969","45.31706237792969","45.31706237792969"
"1555","43.19418716430664","43.19418716430664","43.19418716430664"
"1556","46.16415023803711","46.16415023803711","46.16415023803711"
"1557","35.136898040771484","35.136898040771484","35.136898040771484"
"1558","44.499813079833984","44.499813079833984","44.499813079833984"
"1559","42.6611213684082","42.6611213684082","42.6611213684082"
"1560","40.287593841552734","40.287593841552734","40.287593841552734"
"1561","28.788549423217773","28.788549423217773","28.788549423217773"
"1562","46.819515228271484","46.819515228271484","46.819515228271484"
"1563","31.628259658813477","31.628259658813477","31.628259658813477"
"1564","35.759124755859375","35.759124755859375","35.759124755859375"
"1565","36.1993408203125","36.1993408203125","36.1993408203125"
"1566","28.249881744384766","28.249881744384766","28.249881744384766"
"1567","46.3906364440918","46.3906364440918","46.3906364440918"
"1568","33.577022552490234","33.577022552490234","33.577022552490234"
"1569","45.660648345947266","45.660648345947266","45.660648345947266"
"1570","43.27193069458008","43.27193069458008","43.27193069458008"
"1571","43.41111755371094","43.41111755371094","43.41111755371094"
"1572","36.05877685546875","36.05877685546875","36.05877685546875"
"1573","38.16342544555664","38.16342544555664","38.16342544555664"
"1574","44.41818618774414","44.41818618774414","44.41818618774414"
"1575","38.64432144165039","38.64432144165039","38.64432144165039"
"1576","43.2305908203125","43.2305908203125","43.2305908203125"
"1577","45.86042022705078","45.86042022705078","45.86042022705078"
"1578","45.78118896484375","45.78118896484375","45.78118896484375"
"1579","47.37159729003906","47.37159729003906","47.37159729003906"
"1580","32.408931732177734","32.408931732177734","32.408931732177734"
"1581","44.65541458129883","44.65541458129883","44.65541458129883"
"1582","41.32654571533203","41.32654571533203","41.32654571533203"
"1583","36.21438980102539","36.21438980102539","36.21438980102539"
"1584","40.10808181762695","40.10808181762695","40.10808181762695"
"1585","41.12102508544922","41.12102508544922","41.12102508544922"
"1586","44.0294303894043","44.0294303894043","44.0294303894043"
"1587","34.155879974365234","34.155879974365234","34.155879974365234"
"1588","38.75145721435547","38.75145721435547","38.75145721435547"
"1589","42.49269485473633","42.49269485473633","42.49269485473633"
"1590","40.593292236328125","40.593292236328125","40.593292236328125"
"1591","47.269466400146484","47.269466400146484","47.269466400146484"
"1592","39.823551177978516","39.823551177978516","39.823551177978516"
"1593","44.50587844848633","44.50587844848633","44.50587844848633"
"1594","41.8165168762207","41.8165168762207","41.8165168762207"
"1595","32.860374450683594","32.860374450683594","32.860374450683594"
"1596","42.05055236816406","42.05055236816406","42.05055236816406"
"1597","41.51044464111328","41.51044464111328","41.51044464111328"
"1598","39.071292877197266","39.071292877197266","39.071292877197266"
"1599","40.50376892089844","40.50376892089844","40.50376892089844"
"1600","41.92095184326172","41.92095184326172","41.92095184326172"
"1601","34.269203186035156","34.269203186035156","34.269203186035156"
"1602","44.09040832519531","44.09040832519531","44.09040832519531"
"1603","47.444252014160156","47.444252014160156","47.444252014160156"
"1604","38.07357406616211","38.07357406616211","38.07357406616211"
"1605","41.2093620300293","41.2093620300293","41.2093620300293"
"1606","37.8526496887207","37.8526496887207","37.8526496887207"
"1607","42.09858322143555","42.09858322143555","42.09858322143555"
"1608","37.788875579833984","37.788875579833984","37.788875579833984"
"1609","28.642101287841797","28.642101287841797","28.642101287841797"
"1610","46.09653091430664","46.09653091430664","46.09653091430664"
"1611","30.107568740844727","30.107568740844727","30.107568740844727"
"1612","47.05479049682617","47.05479049682617","47.05479049682617"
"1613","45.29134750366211","45.29134750366211","45.29134750366211"
"1614","41.67748260498047","41.67748260498047","41.67748260498047"
"1615","43.723209381103516","43.723209381103516","43.723209381103516"
"1616","32.62507629394531","32.62507629394531","32.62507629394531"
"1617","36.305885314941406","36.305885314941406","36.305885314941406"
"1618","44.12891387939453","44.12891387939453","44.12891387939453"
"1619","44.11614227294922","44.11614227294922","44.11614227294922"
"1620","46.0838623046875","46.0838623046875","46.0838623046875"
"1621","35.832672119140625","35.832672119140625","35.832672119140625"
"1622","36.725948333740234","36.725948333740234","36.725948333740234"
"1623","44.23967361450195","44.23967361450195","44.23967361450195"
"1624","44.440155029296875","44.440155029296875","44.440155029296875"
"1625","33.651371002197266","33.651371002197266","33.651371002197266"
"1627","46.49750900268555","46.49750900268555","46.49750900268555"
"1628","46.481346130371094","46.481346130371094","46.481346130371094"
"1629","47.24888610839844","47.24888610839844","47.24888610839844"
"1630","44.24184799194336","44.24184799194336","44.24184799194336"
"1631","44.185279846191406","44.185279846191406","44.185279846191406"
"1632","37.1222038269043","37.1222038269043","37.1222038269043"
"1633","34.19493865966797","34.19493865966797","34.19493865966797"
"1634","40.9752197265625","40.9752197265625","40.9752197265625"
"1635","36.11151123046875","36.11151123046875","36.11151123046875"
"1636","36.57332992553711","36.57332992553711","36.57332992553711"
"1637","43.243682861328125","43.243682861328125","43.243682861328125"
"1638","32.55486297607422","32.55486297607422","32.55486297607422"
"1639","44.22589874267578","44.22589874267578","44.22589874267578"
"1640","40.727108001708984","40.727108001708984","40.727108001708984"
"1641","43.9729118347168","43.9729118347168","43.9729118347168"
"1642","32.24994659423828","32.24994659423828","32.24994659423828"
"1643","34.34217071533203","34.34217071533203","34.34217071533203"
"1644","44.988616943359375","44.988616943359375","44.988616943359375"
"1645","36.151607513427734","36.151607513427734","36.151607513427734"
"1646","30.9958438873291","30.9958438873291","30.9958438873291"
"1647","44.054771423339844","44.054771423339844","44.054771423339844"
"1648","35.98815155029297","35.98815155029297","35.98815155029297"
"1649","38.13364028930664","38.13364028930664","38.13364028930664"
"1650","43.29096984863281","43.29096984863281","43.29096984863281"
"1651","43.093990325927734","43.093990325927734","43.093990325927734"
"1652","42.08851623535156","42.08851623535156","42.08851623535156"
"1653","46.61538314819336","46.61538314819336","46.61538314819336"
"1654","45.013755798339844","45.013755798339844","45.013755798339844"
"1655","39.35634994506836","39.35634994506836","39.35634994506836"
"1656","41.22283935546875","41.22283935546875","41.22283935546875"
"1657","44.39884948730469","44.39884948730469","44.39884948730469"
"1658","40.82792663574219","40.82792663574219","40.82792663574219"
"1659","42.68928909301758","42.68928909301758","42.68928909301758"
"1660","29.47536849975586","29.47536849975586","29.47536849975586"
"1661","45.57440948486328","45.57440948486328","45.57440948486328"
"1662","42.55952072143555","42.55952072143555","42.55952072143555"
"1663","39.58114242553711","39.58114242553711","39.58114242553711"
"1664","45.916969299316406","45.916969299316406","45.916969299316406"
"1665","41.22367858886719","41.22367858886719","41.22367858886719"
"1666","40.12212371826172","40.12212371826172","40.12212371826172"
"1667","37.413841247558594","37.413841247558594","37.413841247558594"
"1668","42.95807647705078","42.95807647705078","42.95807647705078"
"1669","35.69462966918945","35.69462966918945","35.69462966918945"
"1670","40.59815979003906","40.59815979003906","40.59815979003906"
"1671","38.57646942138672","38.57646942138672","38.57646942138672"
"1672","38.74845886230469","38.74845886230469","38.74845886230469"
"1673","44.896976470947266","44.896976470947266","44.896976470947266"
"1674","45.99945831298828","45.99945831298828","45.99945831298828"
"1675","43.38623809814453","43.38623809814453","43.38623809814453"
"1676","44.2443962097168","44.2443962097168","44.2443962097168"
"1677","42.81608963012695","42.81608963012695","42.81608963012695"
"1678","38.26726531982422","38.26726531982422","38.26726531982422"
"1679","43.18398666381836","43.18398666381836","43.18398666381836"
"1680","47.96988296508789","47.96988296508789","47.96988296508789"
"1681","37.592559814453125","37.592559814453125","37.592559814453125"
"1682","44.60346984863281","44.60346984863281","44.60346984863281"
"1683","35.48381423950195","35.48381423950195","35.48381423950195"
"1684","46.488502502441406","46.488502502441406","46.488502502441406"
"1685","44.379615783691406","44.379615783691406","44.379615783691406"
"1686","47.032310485839844","47.032310485839844","47.032310485839844"
"1687","44.834293365478516","44.834293365478516","44.834293365478516"
"1688","42.99351501464844","42.99351501464844","42.99351501464844"
"1689","42.33541488647461","42.33541488647461","42.33541488647461"
"1690","42.16498565673828","42.16498565673828","42.16498565673828"
"1691","39.28731918334961","39.28731918334961","39.28731918334961"
"1692","41.50718688964844","41.50718688964844","41.50718688964844"
"1693","41.153316497802734","41.153316497802734","41.153316497802734"
"1694","31.713117599487305","31.713117599487305","31.713117599487305"
"1695","45.39779281616211","45.39779281616211","45.39779281616211"
"1696","44.64390563964844","44.64390563964844","44.64390563964844"
"1697","35.17457580566406","35.17457580566406","35.17457580566406"
"1698","32.3295783996582","32.3295783996582","32.3295783996582"
"1699","43.50503158569336","43.50503158569336","43.50503158569336"
"1700","40.47670364379883","40.47670364379883","40.47670364379883"
"1701","46.24443435668945","46.24443435668945","46.24443435668945"
"1702","40.41438293457031","40.41438293457031","40.41438293457031"
"1703","34.29701614379883","34.29701614379883","34.29701614379883"
"1704","39.1886100769043","39.1886100769043","39.1886100769043"
"1705","44.419334411621094","44.419334411621094","44.419334411621094"
"1706","46.15599060058594","46.15599060058594","46.15599060058594"
"1707","43.74557876586914","43.74557876586914","43.74557876586914"
"1708","43.33829116821289","43.33829116821289","43.33829116821289"
"1709","34.5026969909668","34.5026969909668","34.5026969909668"
"1710","38.90711212158203","38.90711212158203","38.90711212158203"
"1711","44.840511322021484","44.840511322021484","44.840511322021484"
"1712","43.005523681640625","43.005523681640625","43.005523681640625"
"1713","45.661190032958984","45.661190032958984","45.661190032958984"
"1714","43.75461959838867","43.75461959838867","43.75461959838867"
"1715","39.14744567871094","39.14744567871094","39.14744567871094"
"1716","44.092018127441406","44.092018127441406","44.092018127441406"
"1717","43.85179901123047","43.85179901123047","43.85179901123047"
"1718","38.627647399902344","38.627647399902344","38.627647399902344"
"1719","39.8258171081543","39.8258171081543","39.8258171081543"
"1720","38.417137145996094","38.417137145996094","38.417137145996094"
"1721","39.50889205932617","39.50889205932617","39.50889205932617"
"1722","34.2053108215332","34.2053108215332","34.2053108215332"
"1723","28.860294342041016","28.860294342041016","28.860294342041016"
"1724","46.40456771850586","46.40456771850586","46.40456771850586"
"1725","32.001670837402344","32.001670837402344","32.001670837402344"
"1726","42.1390495300293","42.1390495300293","42.1390495300293"
"1727","42.400081634521484","42.400081634521484","42.400081634521484"
"1728","42.13836669921875","42.13836669921875","42.13836669921875"
"1729","40.07695770263672","40.07695770263672","40.07695770263672"
"1730","34.738731384277344","34.738731384277344","34.738731384277344"
"1731","45.211814880371094","45.211814880371094","45.211814880371094"
"1732","42.6626091003418","42.6626091003418","42.6626091003418"
"1733","43.3197021484375","43.3197021484375","43.3197021484375"
"1734","39.22274398803711","39.22274398803711","39.22274398803711"
"1735","44.31761169433594","44.31761169433594","44.31761169433594"
"1736","38.9101448059082","38.9101448059082","38.9101448059082"
"1737","37.94580841064453","37.94580841064453","37.94580841064453"
"1738","35.86459732055664","35.86459732055664","35.86459732055664"
"1739","31.153684616088867","31.153684616088867","31.153684616088867"
"1740","39.37468719482422","39.37468719482422","39.37468719482422"
"1741","35.386192321777344","35.386192321777344","35.386192321777344"
"1742","34.43894577026367","34.43894577026367","34.43894577026367"
"1743","35.8181266784668","35.8181266784668","35.8181266784668"
"1744","47.233360290527344","47.233360290527344","47.233360290527344"
"1745","39.03734588623047","39.03734588623047","39.03734588623047"
"1746","42.61589813232422","42.61589813232422","42.61589813232422"
"1747","36.9781494140625","36.9781494140625","36.9781494140625"
"1748","43.24163055419922","43.24163055419922","43.24163055419922"
"1749","39.649784088134766","39.649784088134766","39.649784088134766"
"1750","46.63918685913086","46.63918685913086","46.63918685913086"
"1751","42.243507385253906","42.243507385253906","42.243507385253906"
"1752","42.59975051879883","42.59975051879883","42.59975051879883"
"1753","32.73445129394531","32.73445129394531","32.73445129394531"
"1754","45.36428451538086","45.36428451538086","45.36428451538086"
"1755","34.533287048339844","34.533287048339844","34.533287048339844"
"1756","31.140647888183594","31.140647888183594","31.140647888183594"
"1757","47.56650924682617","47.56650924682617","47.56650924682617"
"1758","32.93462371826172","32.93462371826172","32.93462371826172"
"1759","36.89202117919922","36.89202117919922","36.89202117919922"
"1760","35.265445709228516","35.265445709228516","35.265445709228516"
"1761","42.92396926879883","42.92396926879883","42.92396926879883"
"1762","39.42051696777344","39.42051696777344","39.42051696777344"
"1763","42.357505798339844","42.357505798339844","42.357505798339844"
"1764","40.210540771484375","40.210540771484375","40.210540771484375"
"1765","38.43595886230469","38.43595886230469","38.43595886230469"
"1766","43.54065704345703","43.54065704345703","43.54065704345703"
"1767","44.33604431152344","44.33604431152344","44.33604431152344"
"1768","46.75716018676758","46.75716018676758","46.75716018676758"
"1769","45.49882125854492","45.49882125854492","45.49882125854492"
"1770","38.8687629699707","38.8687629699707","38.8687629699707"
"1771","43.01972961425781","43.01972961425781","43.01972961425781"
"1772","42.921607971191406","42.921607971191406","42.921607971191406"
"1773","42.300537109375","42.300537109375","42.300537109375"
"1774","38.30707550048828","38.30707550048828","38.30707550048828"
"1775","34.990257263183594","34.990257263183594","34.990257263183594"
"1776","38.743553161621094","38.743553161621094","38.743553161621094"
"1777","42.04138946533203","42.04138946533203","42.04138946533203"
"1778","47.10873031616211","47.10873031616211","47.10873031616211"
"1779","42.204795837402344","42.204795837402344","42.204795837402344"
"1780","40.436519622802734","40.436519622802734","40.436519622802734"
"1781","38.993896484375","38.993896484375","38.993896484375"
"1782","39.00871276855469","39.00871276855469","39.00871276855469"
"1783","37.346893310546875","37.346893310546875","37.346893310546875"
"1784","46.448394775390625","46.448394775390625","46.448394775390625"
"1785","40.45856475830078","40.45856475830078","40.45856475830078"
"1786","45.08045959472656","45.08045959472656","45.08045959472656"
"1788","42.94916915893555","42.94916915893555","42.94916915893555"
"1789","37.54238510131836","37.54238510131836","37.54238510131836"
"1790","42.6917724609375","42.6917724609375","42.6917724609375"
"1791","42.34730911254883","42.34730911254883","42.34730911254883"
"1792","35.04128646850586","35.04128646850586","35.04128646850586"
"1793","34.65859603881836","34.65859603881836","34.65859603881836"
"1794","44.96188735961914","44.96188735961914","44.96188735961914"
"1795","37.8413200378418","37.8413200378418","37.8413200378418"
"1796","37.39182662963867","37.39182662963867","37.39182662963867"
"1797","42.98076629638672","42.98076629638672","42.98076629638672"
"1798","35.82181167602539","35.82181167602539","35.82181167602539"
"1799","36.53408432006836","36.53408432006836","36.53408432006836"
"1800","43.72953796386719","43.72953796386719","43.72953796386719"
"1801","41.962223052978516","41.962223052978516","41.962223052978516"
"1802","40.98025131225586","40.98025131225586","40.98025131225586"
"1803","41.42403793334961","41.42403793334961","41.42403793334961"
"1804","46.069915771484375","46.069915771484375","46.069915771484375"
"1805","44.19070053100586","44.19070053100586","44.19070053100586"
"1806","39.77349090576172","39.77349090576172","39.77349090576172"
"1807","38.34656524658203","38.34656524658203","38.34656524658203"
"1808","34.232513427734375","34.232513427734375","34.232513427734375"
"1809","37.16203689575195","37.16203689575195","37.16203689575195"
"1810","44.98723220825195","44.98723220825195","44.98723220825195"
"1811","45.15821838378906","45.15821838378906","45.15821838378906"
"1812","47.02765655517578","47.02765655517578","47.02765655517578"
"1813","45.01599884033203","45.01599884033203","45.01599884033203"
"1814","42.81451416015625","42.81451416015625","42.81451416015625"
"1815","33.62570571899414","33.62570571899414","33.62570571899414"
"1816","35.94059753417969","35.94059753417969","35.94059753417969"
"1817","44.29555892944336","44.29555892944336","44.29555892944336"
"1818","39.92044448852539","39.92044448852539","39.92044448852539"
"1819","35.37348937988281","35.37348937988281","35.37348937988281"
"1820","37.63247299194336","37.63247299194336","37.63247299194336"
"1821","44.01284408569336","44.01284408569336","44.01284408569336"
"1822","43.591644287109375","43.591644287109375","43.591644287109375"
"1823","46.76759338378906","46.76759338378906","46.76759338378906"
"1824","34.293094635009766","34.293094635009766","34.293094635009766"
"1825","44.308074951171875","44.308074951171875","44.308074951171875"
"1826","45.42176818847656","45.42176818847656","45.42176818847656"
"1827","37.18345642089844","37.18345642089844","37.18345642089844"
"1828","36.03316116333008","36.03316116333008","36.03316116333008"
"1829","43.92069625854492","43.92069625854492","43.92069625854492"
"1830","44.22834396362305","44.22834396362305","44.22834396362305"
"1831","43.63117599487305","43.63117599487305","43.63117599487305"
"1832","42.746097564697266","42.746097564697266","42.746097564697266"
"1833","44.214508056640625","44.214508056640625","44.214508056640625"
"1834","42.964847564697266","42.964847564697266","42.964847564697266"
"1835","45.48817443847656","45.48817443847656","45.48817443847656"
"1836","35.157928466796875","35.157928466796875","35.157928466796875"
"1837","43.18157958984375","43.18157958984375","43.18157958984375"
"1838","39.26615524291992","39.26615524291992","39.26615524291992"
"1839","38.39453887939453","38.39453887939453","38.39453887939453"
"1840","36.971927642822266","36.971927642822266","36.971927642822266"
"1841","37.03209686279297","37.03209686279297","37.03209686279297"
"1842","37.87818908691406","37.87818908691406","37.87818908691406"
"1843","32.147335052490234","32.147335052490234","32.147335052490234"
"1844","34.92085647583008","34.92085647583008","34.92085647583008"
"1845","42.300140380859375","42.300140380859375","42.300140380859375"
"1846","41.42643737792969","41.42643737792969","41.42643737792969"
"1847","46.05794143676758","46.05794143676758","46.05794143676758"
"1848","39.46519470214844","39.46519470214844","39.46519470214844"
"1849","40.66941833496094","40.66941833496094","40.66941833496094"
"1850","41.31778335571289","41.31778335571289","41.31778335571289"
"1851","44.536128997802734","44.536128997802734","44.536128997802734"
"1852","43.88438034057617","43.88438034057617","43.88438034057617"
"1853","47.35060119628906","47.35060119628906","47.35060119628906"
"1854","37.089500427246094","37.089500427246094","37.089500427246094"
"1855","34.2183837890625","34.2183837890625","34.2183837890625"
"1856","40.8353385925293","40.8353385925293","40.8353385925293"
"1857","36.57921600341797","36.57921600341797","36.57921600341797"
"1858","40.19178009033203","40.19178009033203","40.19178009033203"
"1859","45.340354919433594","45.340354919433594","45.340354919433594"
"1860","43.09783172607422","43.09783172607422","43.09783172607422"
"1861","32.794647216796875","32.794647216796875","32.794647216796875"
"1862","29.996877670288086","29.996877670288086","29.996877670288086"
"1863","44.25359344482422","44.25359344482422","44.25359344482422"
"1864","33.530982971191406","33.530982971191406","33.530982971191406"
"1865","46.73063278198242","46.73063278198242","46.73063278198242"
"1866","35.57906723022461","35.57906723022461","35.57906723022461"
"1867","43.09245300292969","43.09245300292969","43.09245300292969"
"1868","41.755165100097656","41.755165100097656","41.755165100097656"
"1869","35.48424530029297","35.48424530029297","35.48424530029297"
"1870","35.558799743652344","35.558799743652344","35.558799743652344"
"1871","34.96232986450195","34.96232986450195","34.96232986450195"
"1872","40.622737884521484","40.622737884521484","40.622737884521484"
"1873","38.687931060791016","38.687931060791016","38.687931060791016"
"1874","38.94237518310547","38.94237518310547","38.94237518310547"
"1875","45.308258056640625","45.308258056640625","45.308258056640625"
"1876","44.11695098876953","44.11695098876953","44.11695098876953"
"1877","34.27883529663086","34.27883529663086","34.27883529663086"
"1878","40.58501052856445","40.58501052856445","40.58501052856445"
"1879","42.8115119934082","42.8115119934082","42.8115119934082"
"1880","34.83465576171875","34.83465576171875","34.83465576171875"
"1881","45.163795471191406","45.163795471191406","45.163795471191406"
"1882","37.48944091796875","37.48944091796875","37.48944091796875"
