"Step","bright-planet-137 - test/ssim_scat","bright-planet-137 - test/ssim_scat__MIN","bright-planet-137 - test/ssim_scat__MAX"
"918","0.916239857673645","0.916239857673645","0.916239857673645"
"919","0.8257412910461426","0.8257412910461426","0.8257412910461426"
"920","0.9364862442016602","0.9364862442016602","0.9364862442016602"
"921","0.920443058013916","0.920443058013916","0.920443058013916"
"922","0.9522505402565002","0.9522505402565002","0.9522505402565002"
"923","0.9469218254089355","0.9469218254089355","0.9469218254089355"
"924","0.9528082013130188","0.9528082013130188","0.9528082013130188"
"925","0.9178950190544128","0.9178950190544128","0.9178950190544128"
"926","0.9369837045669556","0.9369837045669556","0.9369837045669556"
"927","0.9640833735466003","0.9640833735466003","0.9640833735466003"
"928","0.9047964811325073","0.9047964811325073","0.9047964811325073"
"929","0.918472409248352","0.918472409248352","0.918472409248352"
"930","0.8986274003982544","0.8986274003982544","0.8986274003982544"
"931","0.9044308662414551","0.9044308662414551","0.9044308662414551"
"932","0.913905918598175","0.913905918598175","0.913905918598175"
"933","0.8727623820304871","0.8727623820304871","0.8727623820304871"
"934","0.8862202167510986","0.8862202167510986","0.8862202167510986"
"935","0.9154863357543945","0.9154863357543945","0.9154863357543945"
"936","0.9061881899833679","0.9061881899833679","0.9061881899833679"
"937","0.9606032967567444","0.9606032967567444","0.9606032967567444"
"938","0.9175301790237427","0.9175301790237427","0.9175301790237427"
"939","0.9102199673652649","0.9102199673652649","0.9102199673652649"
"940","0.9085801839828491","0.9085801839828491","0.9085801839828491"
"941","0.9342859983444214","0.9342859983444214","0.9342859983444214"
"942","0.941453218460083","0.941453218460083","0.941453218460083"
"943","0.959821343421936","0.959821343421936","0.959821343421936"
"944","0.9509347677230835","0.9509347677230835","0.9509347677230835"
"945","0.8858555555343628","0.8858555555343628","0.8858555555343628"
"946","0.9246136546134949","0.9246136546134949","0.9246136546134949"
"947","0.9368507862091064","0.9368507862091064","0.9368507862091064"
"948","0.9031080007553101","0.9031080007553101","0.9031080007553101"
"949","0.8947453498840332","0.8947453498840332","0.8947453498840332"
"950","0.836983323097229","0.836983323097229","0.836983323097229"
"951","0.9535783529281616","0.9535783529281616","0.9535783529281616"
"952","0.947312593460083","0.947312593460083","0.947312593460083"
"953","0.924472451210022","0.924472451210022","0.924472451210022"
"954","0.9514007568359375","0.9514007568359375","0.9514007568359375"
"955","0.9012879133224487","0.9012879133224487","0.9012879133224487"
"956","0.9378410577774048","0.9378410577774048","0.9378410577774048"
"957","0.9243097901344299","0.9243097901344299","0.9243097901344299"
"958","0.9222283363342285","0.9222283363342285","0.9222283363342285"
"959","0.9107716679573059","0.9107716679573059","0.9107716679573059"
"960","0.9241363406181335","0.9241363406181335","0.9241363406181335"
"961","0.8814489841461182","0.8814489841461182","0.8814489841461182"
"962","0.894209623336792","0.894209623336792","0.894209623336792"
"963","0.9406775236129761","0.9406775236129761","0.9406775236129761"
"964","0.9334332942962646","0.9334332942962646","0.9334332942962646"
"965","0.8650181293487549","0.8650181293487549","0.8650181293487549"
"966","0.8076653480529785","0.8076653480529785","0.8076653480529785"
"967","0.9070321917533875","0.9070321917533875","0.9070321917533875"
"968","0.8706521391868591","0.8706521391868591","0.8706521391868591"
"969","0.813093900680542","0.813093900680542","0.813093900680542"
"970","0.9254378080368042","0.9254378080368042","0.9254378080368042"
"971","0.9355180263519287","0.9355180263519287","0.9355180263519287"
"972","0.8930505514144897","0.8930505514144897","0.8930505514144897"
"973","0.8696233630180359","0.8696233630180359","0.8696233630180359"
"974","0.898086667060852","0.898086667060852","0.898086667060852"
"975","0.8946692943572998","0.8946692943572998","0.8946692943572998"
"976","0.9524322152137756","0.9524322152137756","0.9524322152137756"
"977","0.9348083734512329","0.9348083734512329","0.9348083734512329"
"978","0.9207735657691956","0.9207735657691956","0.9207735657691956"
"979","0.9407206773757935","0.9407206773757935","0.9407206773757935"
"980","0.936555027961731","0.936555027961731","0.936555027961731"
"981","0.8891440629959106","0.8891440629959106","0.8891440629959106"
"982","0.9314765930175781","0.9314765930175781","0.9314765930175781"
"983","0.8774470090866089","0.8774470090866089","0.8774470090866089"
"984","0.9085725545883179","0.9085725545883179","0.9085725545883179"
"985","0.8922015428543091","0.8922015428543091","0.8922015428543091"
"986","0.8570604920387268","0.8570604920387268","0.8570604920387268"
"987","0.9051187038421631","0.9051187038421631","0.9051187038421631"
"988","0.846505880355835","0.846505880355835","0.846505880355835"
"991","0.9090695381164551","0.9090695381164551","0.9090695381164551"
"992","0.8767600059509277","0.8767600059509277","0.8767600059509277"
"993","0.946569561958313","0.946569561958313","0.946569561958313"
"994","0.8969239592552185","0.8969239592552185","0.8969239592552185"
"995","0.9209626317024231","0.9209626317024231","0.9209626317024231"
"996","0.9029152393341064","0.9029152393341064","0.9029152393341064"
"997","0.9506828188896179","0.9506828188896179","0.9506828188896179"
"998","0.9071133136749268","0.9071133136749268","0.9071133136749268"
"999","0.9453948736190796","0.9453948736190796","0.9453948736190796"
"1000","0.9261137247085571","0.9261137247085571","0.9261137247085571"
"1001","0.943547785282135","0.943547785282135","0.943547785282135"
"1002","0.8473694324493408","0.8473694324493408","0.8473694324493408"
"1003","0.9187734127044678","0.9187734127044678","0.9187734127044678"
"1004","0.899366021156311","0.899366021156311","0.899366021156311"
"1005","0.9567078351974487","0.9567078351974487","0.9567078351974487"
"1006","0.8821724653244019","0.8821724653244019","0.8821724653244019"
"1007","0.9586409330368042","0.9586409330368042","0.9586409330368042"
"1008","0.8929902911186218","0.8929902911186218","0.8929902911186218"
"1009","0.9467921257019043","0.9467921257019043","0.9467921257019043"
"1010","0.9598103761672974","0.9598103761672974","0.9598103761672974"
"1011","0.9481026530265808","0.9481026530265808","0.9481026530265808"
"1012","0.9555355310440063","0.9555355310440063","0.9555355310440063"
"1013","0.8912785053253174","0.8912785053253174","0.8912785053253174"
"1014","0.8929010033607483","0.8929010033607483","0.8929010033607483"
"1015","0.9286678433418274","0.9286678433418274","0.9286678433418274"
"1016","0.9480607509613037","0.9480607509613037","0.9480607509613037"
"1017","0.9087356328964233","0.9087356328964233","0.9087356328964233"
"1018","0.9187449216842651","0.9187449216842651","0.9187449216842651"
"1019","0.9128279685974121","0.9128279685974121","0.9128279685974121"
"1020","0.9399012327194214","0.9399012327194214","0.9399012327194214"
"1021","0.9254601001739502","0.9254601001739502","0.9254601001739502"
"1022","0.8589158058166504","0.8589158058166504","0.8589158058166504"
"1023","0.9040536880493164","0.9040536880493164","0.9040536880493164"
"1024","0.9558210968971252","0.9558210968971252","0.9558210968971252"
"1025","0.8835421204566956","0.8835421204566956","0.8835421204566956"
"1026","0.93695068359375","0.93695068359375","0.93695068359375"
"1027","0.9553011655807495","0.9553011655807495","0.9553011655807495"
"1028","0.9203578233718872","0.9203578233718872","0.9203578233718872"
"1029","0.8601638078689575","0.8601638078689575","0.8601638078689575"
"1030","0.9022722840309143","0.9022722840309143","0.9022722840309143"
"1031","0.898361325263977","0.898361325263977","0.898361325263977"
"1032","0.9177342653274536","0.9177342653274536","0.9177342653274536"
"1033","0.9502407312393188","0.9502407312393188","0.9502407312393188"
"1034","0.9367552995681763","0.9367552995681763","0.9367552995681763"
"1035","0.9090049862861633","0.9090049862861633","0.9090049862861633"
"1036","0.952595591545105","0.952595591545105","0.952595591545105"
"1037","0.8945406079292297","0.8945406079292297","0.8945406079292297"
"1038","0.9079042673110962","0.9079042673110962","0.9079042673110962"
"1039","0.9382096529006958","0.9382096529006958","0.9382096529006958"
"1040","0.9230614304542542","0.9230614304542542","0.9230614304542542"
"1041","0.9173915982246399","0.9173915982246399","0.9173915982246399"
"1042","0.9219740629196167","0.9219740629196167","0.9219740629196167"
"1043","0.8902405500411987","0.8902405500411987","0.8902405500411987"
"1044","0.8920294046401978","0.8920294046401978","0.8920294046401978"
"1045","0.9548543095588684","0.9548543095588684","0.9548543095588684"
"1046","0.8518610596656799","0.8518610596656799","0.8518610596656799"
"1047","0.9410093426704407","0.9410093426704407","0.9410093426704407"
"1048","0.9192304611206055","0.9192304611206055","0.9192304611206055"
"1049","0.9104791879653931","0.9104791879653931","0.9104791879653931"
"1050","0.9023493528366089","0.9023493528366089","0.9023493528366089"
"1051","0.8269771337509155","0.8269771337509155","0.8269771337509155"
"1052","0.8941943645477295","0.8941943645477295","0.8941943645477295"
"1053","0.9164794683456421","0.9164794683456421","0.9164794683456421"
"1054","0.9181318283081055","0.9181318283081055","0.9181318283081055"
"1055","0.9553216695785522","0.9553216695785522","0.9553216695785522"
"1056","0.9145694971084595","0.9145694971084595","0.9145694971084595"
"1057","0.9034303426742554","0.9034303426742554","0.9034303426742554"
"1058","0.9179559946060181","0.9179559946060181","0.9179559946060181"
"1059","0.9124150276184082","0.9124150276184082","0.9124150276184082"
"1060","0.8742566108703613","0.8742566108703613","0.8742566108703613"
"1061","0.9216371178627014","0.9216371178627014","0.9216371178627014"
"1062","0.9048506021499634","0.9048506021499634","0.9048506021499634"
"1063","0.9143388271331787","0.9143388271331787","0.9143388271331787"
"1064","0.8842501640319824","0.8842501640319824","0.8842501640319824"
"1065","0.9048285484313965","0.9048285484313965","0.9048285484313965"
"1066","0.8474005460739136","0.8474005460739136","0.8474005460739136"
"1067","0.8928307294845581","0.8928307294845581","0.8928307294845581"
"1068","0.922285795211792","0.922285795211792","0.922285795211792"
"1069","0.9293440580368042","0.9293440580368042","0.9293440580368042"
"1070","0.9529432058334351","0.9529432058334351","0.9529432058334351"
"1071","0.8949804306030273","0.8949804306030273","0.8949804306030273"
"1072","0.9559712409973145","0.9559712409973145","0.9559712409973145"
"1073","0.9496665000915527","0.9496665000915527","0.9496665000915527"
"1074","0.9141395688056946","0.9141395688056946","0.9141395688056946"
"1075","0.9087690114974976","0.9087690114974976","0.9087690114974976"
"1076","0.8723031282424927","0.8723031282424927","0.8723031282424927"
"1077","0.9125299453735352","0.9125299453735352","0.9125299453735352"
"1078","0.9038599729537964","0.9038599729537964","0.9038599729537964"
"1079","0.9057470560073853","0.9057470560073853","0.9057470560073853"
"1080","0.8735767006874084","0.8735767006874084","0.8735767006874084"
"1081","0.9487283229827881","0.9487283229827881","0.9487283229827881"
"1082","0.9304605722427368","0.9304605722427368","0.9304605722427368"
"1083","0.9284260272979736","0.9284260272979736","0.9284260272979736"
"1084","0.9287915229797363","0.9287915229797363","0.9287915229797363"
"1085","0.8999688625335693","0.8999688625335693","0.8999688625335693"
"1086","0.8940362334251404","0.8940362334251404","0.8940362334251404"
"1087","0.9555388689041138","0.9555388689041138","0.9555388689041138"
"1088","0.954627513885498","0.954627513885498","0.954627513885498"
"1089","0.9544874429702759","0.9544874429702759","0.9544874429702759"
"1090","0.9485132098197937","0.9485132098197937","0.9485132098197937"
"1091","0.9474356770515442","0.9474356770515442","0.9474356770515442"
"1092","0.8278974294662476","0.8278974294662476","0.8278974294662476"
"1093","0.8600072860717773","0.8600072860717773","0.8600072860717773"
"1094","0.9055474996566772","0.9055474996566772","0.9055474996566772"
"1095","0.883354902267456","0.883354902267456","0.883354902267456"
"1096","0.9481436014175415","0.9481436014175415","0.9481436014175415"
"1097","0.8988025188446045","0.8988025188446045","0.8988025188446045"
"1098","0.8891044855117798","0.8891044855117798","0.8891044855117798"
"1099","0.908911943435669","0.908911943435669","0.908911943435669"
"1100","0.8860659003257751","0.8860659003257751","0.8860659003257751"
"1101","0.9463193416595459","0.9463193416595459","0.9463193416595459"
"1102","0.9431838989257812","0.9431838989257812","0.9431838989257812"
"1103","0.9291512370109558","0.9291512370109558","0.9291512370109558"
"1104","0.9510118365287781","0.9510118365287781","0.9510118365287781"
"1105","0.9491181969642639","0.9491181969642639","0.9491181969642639"
"1106","0.8565188646316528","0.8565188646316528","0.8565188646316528"
"1107","0.8824455738067627","0.8824455738067627","0.8824455738067627"
"1108","0.9539341330528259","0.9539341330528259","0.9539341330528259"
"1109","0.9277799129486084","0.9277799129486084","0.9277799129486084"
"1110","0.9399968385696411","0.9399968385696411","0.9399968385696411"
"1111","0.8827725648880005","0.8827725648880005","0.8827725648880005"
"1112","0.9413121342658997","0.9413121342658997","0.9413121342658997"
"1113","0.9267779588699341","0.9267779588699341","0.9267779588699341"
"1114","0.8755563497543335","0.8755563497543335","0.8755563497543335"
"1115","0.9250472784042358","0.9250472784042358","0.9250472784042358"
"1116","0.9281782507896423","0.9281782507896423","0.9281782507896423"
"1117","0.9531327486038208","0.9531327486038208","0.9531327486038208"
"1118","0.9483000040054321","0.9483000040054321","0.9483000040054321"
"1119","0.9212242364883423","0.9212242364883423","0.9212242364883423"
"1120","0.9622611999511719","0.9622611999511719","0.9622611999511719"
"1121","0.9561836123466492","0.9561836123466492","0.9561836123466492"
"1122","0.9070034623146057","0.9070034623146057","0.9070034623146057"
"1123","0.8732340931892395","0.8732340931892395","0.8732340931892395"
"1124","0.9030373096466064","0.9030373096466064","0.9030373096466064"
"1125","0.933394193649292","0.933394193649292","0.933394193649292"
"1126","0.9258623719215393","0.9258623719215393","0.9258623719215393"
"1127","0.8870836496353149","0.8870836496353149","0.8870836496353149"
"1128","0.9159829616546631","0.9159829616546631","0.9159829616546631"
"1129","0.924659788608551","0.924659788608551","0.924659788608551"
"1130","0.9341236352920532","0.9341236352920532","0.9341236352920532"
"1131","0.9335081577301025","0.9335081577301025","0.9335081577301025"
"1132","0.9019626975059509","0.9019626975059509","0.9019626975059509"
"1133","0.8772372007369995","0.8772372007369995","0.8772372007369995"
"1134","0.8978415727615356","0.8978415727615356","0.8978415727615356"
"1135","0.9097198247909546","0.9097198247909546","0.9097198247909546"
"1136","0.9215115308761597","0.9215115308761597","0.9215115308761597"
"1137","0.9270705580711365","0.9270705580711365","0.9270705580711365"
"1138","0.9074984192848206","0.9074984192848206","0.9074984192848206"
"1139","0.9350505471229553","0.9350505471229553","0.9350505471229553"
"1140","0.9176697731018066","0.9176697731018066","0.9176697731018066"
"1141","0.9276333451271057","0.9276333451271057","0.9276333451271057"
"1142","0.9457430839538574","0.9457430839538574","0.9457430839538574"
"1143","0.8991175889968872","0.8991175889968872","0.8991175889968872"
"1144","0.9437916278839111","0.9437916278839111","0.9437916278839111"
"1145","0.9593052864074707","0.9593052864074707","0.9593052864074707"
"1146","0.9027979373931885","0.9027979373931885","0.9027979373931885"
"1147","0.9077448844909668","0.9077448844909668","0.9077448844909668"
"1148","0.92680823802948","0.92680823802948","0.92680823802948"
"1149","0.9315088987350464","0.9315088987350464","0.9315088987350464"
"1150","0.8935696482658386","0.8935696482658386","0.8935696482658386"
"1152","0.8857766389846802","0.8857766389846802","0.8857766389846802"
"1153","0.9118862152099609","0.9118862152099609","0.9118862152099609"
"1154","0.9044327139854431","0.9044327139854431","0.9044327139854431"
"1155","0.9467547535896301","0.9467547535896301","0.9467547535896301"
"1156","0.9313365817070007","0.9313365817070007","0.9313365817070007"
"1157","0.8925793170928955","0.8925793170928955","0.8925793170928955"
"1158","0.9562076330184937","0.9562076330184937","0.9562076330184937"
"1159","0.9537301659584045","0.9537301659584045","0.9537301659584045"
"1160","0.8761295676231384","0.8761295676231384","0.8761295676231384"
"1161","0.9425758123397827","0.9425758123397827","0.9425758123397827"
"1162","0.9035517573356628","0.9035517573356628","0.9035517573356628"
"1163","0.9209253787994385","0.9209253787994385","0.9209253787994385"
"1164","0.9284052848815918","0.9284052848815918","0.9284052848815918"
"1165","0.9079041481018066","0.9079041481018066","0.9079041481018066"
"1166","0.9606614708900452","0.9606614708900452","0.9606614708900452"
"1167","0.883098840713501","0.883098840713501","0.883098840713501"
"1168","0.9455517530441284","0.9455517530441284","0.9455517530441284"
"1169","0.8798428177833557","0.8798428177833557","0.8798428177833557"
"1170","0.949774444103241","0.949774444103241","0.949774444103241"
"1171","0.9305139183998108","0.9305139183998108","0.9305139183998108"
"1172","0.9503440856933594","0.9503440856933594","0.9503440856933594"
"1173","0.9247103333473206","0.9247103333473206","0.9247103333473206"
"1174","0.8713754415512085","0.8713754415512085","0.8713754415512085"
"1175","0.8973408937454224","0.8973408937454224","0.8973408937454224"
"1176","0.9165042638778687","0.9165042638778687","0.9165042638778687"
"1177","0.9057832360267639","0.9057832360267639","0.9057832360267639"
"1178","0.9237226843833923","0.9237226843833923","0.9237226843833923"
"1179","0.9466907382011414","0.9466907382011414","0.9466907382011414"
"1180","0.9073408842086792","0.9073408842086792","0.9073408842086792"
"1181","0.9603772163391113","0.9603772163391113","0.9603772163391113"
"1182","0.8757339715957642","0.8757339715957642","0.8757339715957642"
"1183","0.9529423713684082","0.9529423713684082","0.9529423713684082"
"1184","0.9231066107749939","0.9231066107749939","0.9231066107749939"
"1185","0.9494955539703369","0.9494955539703369","0.9494955539703369"
"1186","0.9532448053359985","0.9532448053359985","0.9532448053359985"
"1187","0.9376636743545532","0.9376636743545532","0.9376636743545532"
"1188","0.9599127769470215","0.9599127769470215","0.9599127769470215"
"1189","0.9028773307800293","0.9028773307800293","0.9028773307800293"
"1190","0.8260562419891357","0.8260562419891357","0.8260562419891357"
"1191","0.9114454984664917","0.9114454984664917","0.9114454984664917"
"1192","0.8842448592185974","0.8842448592185974","0.8842448592185974"
"1193","0.9396353363990784","0.9396353363990784","0.9396353363990784"
"1194","0.917237401008606","0.917237401008606","0.917237401008606"
"1195","0.9095195531845093","0.9095195531845093","0.9095195531845093"
"1196","0.9603171348571777","0.9603171348571777","0.9603171348571777"
"1197","0.9175084829330444","0.9175084829330444","0.9175084829330444"
"1198","0.9560872316360474","0.9560872316360474","0.9560872316360474"
"1199","0.9234328269958496","0.9234328269958496","0.9234328269958496"
"1201","0.9227076172828674","0.9227076172828674","0.9227076172828674"
"1202","0.949406087398529","0.949406087398529","0.949406087398529"
"1203","0.8903347253799438","0.8903347253799438","0.8903347253799438"
"1204","0.9388514757156372","0.9388514757156372","0.9388514757156372"
"1205","0.950933575630188","0.950933575630188","0.950933575630188"
"1206","0.9168936610221863","0.9168936610221863","0.9168936610221863"
"1207","0.8561539649963379","0.8561539649963379","0.8561539649963379"
"1208","0.899093508720398","0.899093508720398","0.899093508720398"
"1209","0.8597139716148376","0.8597139716148376","0.8597139716148376"
"1210","0.9135001301765442","0.9135001301765442","0.9135001301765442"
"1211","0.9532468318939209","0.9532468318939209","0.9532468318939209"
"1212","0.8674132823944092","0.8674132823944092","0.8674132823944092"
"1213","0.9147608280181885","0.9147608280181885","0.9147608280181885"
"1214","0.8928505182266235","0.8928505182266235","0.8928505182266235"
"1215","0.9560561180114746","0.9560561180114746","0.9560561180114746"
"1216","0.9043598175048828","0.9043598175048828","0.9043598175048828"
"1217","0.9409345388412476","0.9409345388412476","0.9409345388412476"
"1218","0.9581588506698608","0.9581588506698608","0.9581588506698608"
"1219","0.9221699833869934","0.9221699833869934","0.9221699833869934"
"1220","0.9362917542457581","0.9362917542457581","0.9362917542457581"
"1221","0.9394011497497559","0.9394011497497559","0.9394011497497559"
"1222","0.910980761051178","0.910980761051178","0.910980761051178"
"1223","0.9188801050186157","0.9188801050186157","0.9188801050186157"
"1224","0.9593380689620972","0.9593380689620972","0.9593380689620972"
"1225","0.8755772113800049","0.8755772113800049","0.8755772113800049"
"1226","0.9046072959899902","0.9046072959899902","0.9046072959899902"
"1227","0.9606841802597046","0.9606841802597046","0.9606841802597046"
"1228","0.8230161666870117","0.8230161666870117","0.8230161666870117"
"1229","0.957573652267456","0.957573652267456","0.957573652267456"
"1230","0.9482808113098145","0.9482808113098145","0.9482808113098145"
"1231","0.8755811452865601","0.8755811452865601","0.8755811452865601"
"1232","0.8922935724258423","0.8922935724258423","0.8922935724258423"
"1233","0.9512171149253845","0.9512171149253845","0.9512171149253845"
"1234","0.916406512260437","0.916406512260437","0.916406512260437"
"1235","0.9523000717163086","0.9523000717163086","0.9523000717163086"
"1236","0.8690831661224365","0.8690831661224365","0.8690831661224365"
"1237","0.8595594763755798","0.8595594763755798","0.8595594763755798"
"1238","0.9388290643692017","0.9388290643692017","0.9388290643692017"
"1239","0.9136091470718384","0.9136091470718384","0.9136091470718384"
"1240","0.9455033540725708","0.9455033540725708","0.9455033540725708"
"1241","0.9460516571998596","0.9460516571998596","0.9460516571998596"
"1242","0.8930215835571289","0.8930215835571289","0.8930215835571289"
"1243","0.9500421285629272","0.9500421285629272","0.9500421285629272"
"1244","0.9064370393753052","0.9064370393753052","0.9064370393753052"
"1245","0.9511100053787231","0.9511100053787231","0.9511100053787231"
"1246","0.892425000667572","0.892425000667572","0.892425000667572"
"1247","0.911497175693512","0.911497175693512","0.911497175693512"
"1248","0.9266660213470459","0.9266660213470459","0.9266660213470459"
"1249","0.912777304649353","0.912777304649353","0.912777304649353"
"1250","0.9489140510559082","0.9489140510559082","0.9489140510559082"
"1251","0.9584388732910156","0.9584388732910156","0.9584388732910156"
"1252","0.9085879921913147","0.9085879921913147","0.9085879921913147"
"1253","0.9342994689941406","0.9342994689941406","0.9342994689941406"
"1254","0.9090800285339355","0.9090800285339355","0.9090800285339355"
"1255","0.8952598571777344","0.8952598571777344","0.8952598571777344"
"1256","0.9512768983840942","0.9512768983840942","0.9512768983840942"
"1257","0.9460046291351318","0.9460046291351318","0.9460046291351318"
"1258","0.9471337795257568","0.9471337795257568","0.9471337795257568"
"1259","0.9081854820251465","0.9081854820251465","0.9081854820251465"
"1260","0.9524049758911133","0.9524049758911133","0.9524049758911133"
"1261","0.954462468624115","0.954462468624115","0.954462468624115"
"1262","0.9539503455162048","0.9539503455162048","0.9539503455162048"
"1263","0.937553882598877","0.937553882598877","0.937553882598877"
"1264","0.9230811595916748","0.9230811595916748","0.9230811595916748"
"1265","0.9259229302406311","0.9259229302406311","0.9259229302406311"
"1266","0.9373298287391663","0.9373298287391663","0.9373298287391663"
"1267","0.9347819685935974","0.9347819685935974","0.9347819685935974"
"1268","0.8790847063064575","0.8790847063064575","0.8790847063064575"
"1269","0.9165256023406982","0.9165256023406982","0.9165256023406982"
"1270","0.9109094738960266","0.9109094738960266","0.9109094738960266"
"1271","0.9381723403930664","0.9381723403930664","0.9381723403930664"
"1272","0.9513742923736572","0.9513742923736572","0.9513742923736572"
"1273","0.9369609355926514","0.9369609355926514","0.9369609355926514"
"1274","0.9227550625801086","0.9227550625801086","0.9227550625801086"
"1275","0.8636878728866577","0.8636878728866577","0.8636878728866577"
"1276","0.9272705912590027","0.9272705912590027","0.9272705912590027"
"1277","0.912968635559082","0.912968635559082","0.912968635559082"
"1278","0.9404724836349487","0.9404724836349487","0.9404724836349487"
"1279","0.9044528007507324","0.9044528007507324","0.9044528007507324"
"1280","0.9463342428207397","0.9463342428207397","0.9463342428207397"
"1281","0.9478683471679688","0.9478683471679688","0.9478683471679688"
"1282","0.8892810344696045","0.8892810344696045","0.8892810344696045"
"1283","0.9592999219894409","0.9592999219894409","0.9592999219894409"
"1284","0.897996187210083","0.897996187210083","0.897996187210083"
"1285","0.9612020254135132","0.9612020254135132","0.9612020254135132"
"1286","0.9228298664093018","0.9228298664093018","0.9228298664093018"
"1287","0.9232367277145386","0.9232367277145386","0.9232367277145386"
"1288","0.9311126470565796","0.9311126470565796","0.9311126470565796"
"1289","0.9466960430145264","0.9466960430145264","0.9466960430145264"
"1290","0.9538642168045044","0.9538642168045044","0.9538642168045044"
"1291","0.9602314233779907","0.9602314233779907","0.9602314233779907"
"1292","0.8550510406494141","0.8550510406494141","0.8550510406494141"
"1293","0.9583508372306824","0.9583508372306824","0.9583508372306824"
"1294","0.95039963722229","0.95039963722229","0.95039963722229"
"1295","0.8626141548156738","0.8626141548156738","0.8626141548156738"
"1296","0.9107663035392761","0.9107663035392761","0.9107663035392761"
"1297","0.9537798762321472","0.9537798762321472","0.9537798762321472"
"1298","0.9089926481246948","0.9089926481246948","0.9089926481246948"
"1299","0.9186232089996338","0.9186232089996338","0.9186232089996338"
"1300","0.927143394947052","0.927143394947052","0.927143394947052"
"1301","0.9553378224372864","0.9553378224372864","0.9553378224372864"
"1302","0.8266950249671936","0.8266950249671936","0.8266950249671936"
"1303","0.9476016759872437","0.9476016759872437","0.9476016759872437"
"1304","0.9401646256446838","0.9401646256446838","0.9401646256446838"
"1305","0.9179043769836426","0.9179043769836426","0.9179043769836426"
"1306","0.9414340257644653","0.9414340257644653","0.9414340257644653"
"1307","0.9226136207580566","0.9226136207580566","0.9226136207580566"
"1308","0.8810128569602966","0.8810128569602966","0.8810128569602966"
"1309","0.9018087387084961","0.9018087387084961","0.9018087387084961"
"1310","0.9594236612319946","0.9594236612319946","0.9594236612319946"
"1311","0.9368655681610107","0.9368655681610107","0.9368655681610107"
"1312","0.837306022644043","0.837306022644043","0.837306022644043"
"1314","0.9291582703590393","0.9291582703590393","0.9291582703590393"
"1315","0.958317756652832","0.958317756652832","0.958317756652832"
"1316","0.9570344090461731","0.9570344090461731","0.9570344090461731"
"1317","0.8985052704811096","0.8985052704811096","0.8985052704811096"
"1318","0.9443289041519165","0.9443289041519165","0.9443289041519165"
"1319","0.8994309306144714","0.8994309306144714","0.8994309306144714"
"1320","0.8322883248329163","0.8322883248329163","0.8322883248329163"
"1321","0.903995156288147","0.903995156288147","0.903995156288147"
"1322","0.9233077168464661","0.9233077168464661","0.9233077168464661"
"1323","0.9505151510238647","0.9505151510238647","0.9505151510238647"
"1324","0.9019044637680054","0.9019044637680054","0.9019044637680054"
"1325","0.8708069324493408","0.8708069324493408","0.8708069324493408"
"1326","0.8945925831794739","0.8945925831794739","0.8945925831794739"
"1327","0.9295071363449097","0.9295071363449097","0.9295071363449097"
"1328","0.8759188652038574","0.8759188652038574","0.8759188652038574"
"1329","0.9574099779129028","0.9574099779129028","0.9574099779129028"
"1331","0.9630578756332397","0.9630578756332397","0.9630578756332397"
"1332","0.9296635389328003","0.9296635389328003","0.9296635389328003"
"1333","0.924656093120575","0.924656093120575","0.924656093120575"
"1334","0.9170824289321899","0.9170824289321899","0.9170824289321899"
"1335","0.913101077079773","0.913101077079773","0.913101077079773"
"1336","0.9191066026687622","0.9191066026687622","0.9191066026687622"
"1337","0.9493701457977295","0.9493701457977295","0.9493701457977295"
"1338","0.9530353546142578","0.9530353546142578","0.9530353546142578"
"1339","0.8632484674453735","0.8632484674453735","0.8632484674453735"
"1340","0.9150635004043579","0.9150635004043579","0.9150635004043579"
"1341","0.942443311214447","0.942443311214447","0.942443311214447"
"1342","0.9361222982406616","0.9361222982406616","0.9361222982406616"
"1343","0.9052744507789612","0.9052744507789612","0.9052744507789612"
"1344","0.8919335603713989","0.8919335603713989","0.8919335603713989"
"1345","0.9491783380508423","0.9491783380508423","0.9491783380508423"
"1346","0.9444526433944702","0.9444526433944702","0.9444526433944702"
"1347","0.913748025894165","0.913748025894165","0.913748025894165"
"1348","0.8926054239273071","0.8926054239273071","0.8926054239273071"
"1349","0.8953232765197754","0.8953232765197754","0.8953232765197754"
"1350","0.9165105819702148","0.9165105819702148","0.9165105819702148"
"1351","0.9229127168655396","0.9229127168655396","0.9229127168655396"
"1352","0.9491642713546753","0.9491642713546753","0.9491642713546753"
"1353","0.9257215261459351","0.9257215261459351","0.9257215261459351"
"1354","0.9344116449356079","0.9344116449356079","0.9344116449356079"
"1355","0.9451984763145447","0.9451984763145447","0.9451984763145447"
"1356","0.9123058915138245","0.9123058915138245","0.9123058915138245"
"1357","0.9107365608215332","0.9107365608215332","0.9107365608215332"
"1358","0.9541069269180298","0.9541069269180298","0.9541069269180298"
"1359","0.9417935609817505","0.9417935609817505","0.9417935609817505"
"1360","0.9459474086761475","0.9459474086761475","0.9459474086761475"
"1361","0.9082231521606445","0.9082231521606445","0.9082231521606445"
"1362","0.9449365139007568","0.9449365139007568","0.9449365139007568"
"1363","0.9347440004348755","0.9347440004348755","0.9347440004348755"
"1364","0.8740559220314026","0.8740559220314026","0.8740559220314026"
"1365","0.8624858260154724","0.8624858260154724","0.8624858260154724"
