"Step","feasible-paper-136 - test/ssim_scat","feasible-paper-136 - test/ssim_scat__MIN","feasible-paper-136 - test/ssim_scat__MAX"
"910","0.95500648021698","0.95500648021698","0.95500648021698"
"911","0.9302091598510742","0.9302091598510742","0.9302091598510742"
"912","0.8900670409202576","0.8900670409202576","0.8900670409202576"
"913","0.9456914067268372","0.9456914067268372","0.9456914067268372"
"914","0.918554961681366","0.918554961681366","0.918554961681366"
"915","0.9646139144897461","0.9646139144897461","0.9646139144897461"
"916","0.9470816850662231","0.9470816850662231","0.9470816850662231"
"917","0.9503950476646423","0.9503950476646423","0.9503950476646423"
"918","0.9210904240608215","0.9210904240608215","0.9210904240608215"
"919","0.9479095935821533","0.9479095935821533","0.9479095935821533"
"920","0.9560346603393555","0.9560346603393555","0.9560346603393555"
"921","0.8856067061424255","0.8856067061424255","0.8856067061424255"
"922","0.914807915687561","0.914807915687561","0.914807915687561"
"923","0.9343594312667847","0.9343594312667847","0.9343594312667847"
"924","0.9220095276832581","0.9220095276832581","0.9220095276832581"
"925","0.9097076654434204","0.9097076654434204","0.9097076654434204"
"926","0.8642247915267944","0.8642247915267944","0.8642247915267944"
"927","0.9017050266265869","0.9017050266265869","0.9017050266265869"
"928","0.9040374755859375","0.9040374755859375","0.9040374755859375"
"929","0.9321330785751343","0.9321330785751343","0.9321330785751343"
"930","0.9648438692092896","0.9648438692092896","0.9648438692092896"
"931","0.9135278463363647","0.9135278463363647","0.9135278463363647"
"932","0.9207373261451721","0.9207373261451721","0.9207373261451721"
"933","0.9155088663101196","0.9155088663101196","0.9155088663101196"
"934","0.9275952577590942","0.9275952577590942","0.9275952577590942"
"935","0.9267082810401917","0.9267082810401917","0.9267082810401917"
"936","0.9605971574783325","0.9605971574783325","0.9605971574783325"
"937","0.9506101608276367","0.9506101608276367","0.9506101608276367"
"938","0.881578803062439","0.881578803062439","0.881578803062439"
"939","0.9334193468093872","0.9334193468093872","0.9334193468093872"
"940","0.9055988788604736","0.9055988788604736","0.9055988788604736"
"941","0.879645586013794","0.879645586013794","0.879645586013794"
"942","0.8402312994003296","0.8402312994003296","0.8402312994003296"
"943","0.8609763979911804","0.8609763979911804","0.8609763979911804"
"944","0.9585259556770325","0.9585259556770325","0.9585259556770325"
"945","0.9493042826652527","0.9493042826652527","0.9493042826652527"
"946","0.9130339622497559","0.9130339622497559","0.9130339622497559"
"947","0.9537349939346313","0.9537349939346313","0.9537349939346313"
"948","0.904250979423523","0.904250979423523","0.904250979423523"
"949","0.9605937004089355","0.9605937004089355","0.9605937004089355"
"950","0.9249329566955566","0.9249329566955566","0.9249329566955566"
"951","0.9407861232757568","0.9407861232757568","0.9407861232757568"
"952","0.9228115081787109","0.9228115081787109","0.9228115081787109"
"953","0.8886841535568237","0.8886841535568237","0.8886841535568237"
"954","0.8618658185005188","0.8618658185005188","0.8618658185005188"
"955","0.928228497505188","0.928228497505188","0.928228497505188"
"956","0.934205949306488","0.934205949306488","0.934205949306488"
"957","0.9436407089233398","0.9436407089233398","0.9436407089233398"
"958","0.8833976984024048","0.8833976984024048","0.8833976984024048"
"959","0.9188487529754639","0.9188487529754639","0.9188487529754639"
"960","0.8839290142059326","0.8839290142059326","0.8839290142059326"
"961","0.8691155314445496","0.8691155314445496","0.8691155314445496"
"962","0.8231000900268555","0.8231000900268555","0.8231000900268555"
"963","0.9314254522323608","0.9314254522323608","0.9314254522323608"
"964","0.9489635229110718","0.9489635229110718","0.9489635229110718"
"965","0.9349400401115417","0.9349400401115417","0.9349400401115417"
"966","0.8750561475753784","0.8750561475753784","0.8750561475753784"
"967","0.9258942604064941","0.9258942604064941","0.9258942604064941"
"968","0.9081441164016724","0.9081441164016724","0.9081441164016724"
"969","0.9542252421379089","0.9542252421379089","0.9542252421379089"
"970","0.9224957823753357","0.9224957823753357","0.9224957823753357"
"971","0.9241558313369751","0.9241558313369751","0.9241558313369751"
"972","0.9136238098144531","0.9136238098144531","0.9136238098144531"
"973","0.948461651802063","0.948461651802063","0.948461651802063"
"974","0.8885636925697327","0.8885636925697327","0.8885636925697327"
"975","0.9342259764671326","0.9342259764671326","0.9342259764671326"
"976","0.9041044116020203","0.9041044116020203","0.9041044116020203"
"977","0.9213409423828125","0.9213409423828125","0.9213409423828125"
"978","0.9185482859611511","0.9185482859611511","0.9185482859611511"
"979","0.8528941869735718","0.8528941869735718","0.8528941869735718"
"980","0.9353747367858887","0.9353747367858887","0.9353747367858887"
"981","0.8481346368789673","0.8481346368789673","0.8481346368789673"
"983","0.9056591391563416","0.9056591391563416","0.9056591391563416"
"984","0.8330224752426147","0.8330224752426147","0.8330224752426147"
"985","0.9382229447364807","0.9382229447364807","0.9382229447364807"
"986","0.9110241532325745","0.9110241532325745","0.9110241532325745"
"987","0.9249333143234253","0.9249333143234253","0.9249333143234253"
"988","0.9114745855331421","0.9114745855331421","0.9114745855331421"
"989","0.9505066871643066","0.9505066871643066","0.9505066871643066"
"990","0.9176549315452576","0.9176549315452576","0.9176549315452576"
"991","0.956512987613678","0.956512987613678","0.956512987613678"
"992","0.9343816637992859","0.9343816637992859","0.9343816637992859"
"993","0.9574319124221802","0.9574319124221802","0.9574319124221802"
"994","0.8740252256393433","0.8740252256393433","0.8740252256393433"
"995","0.9334675669670105","0.9334675669670105","0.9334675669670105"
"996","0.9174201488494873","0.9174201488494873","0.9174201488494873"
"997","0.9638723134994507","0.9638723134994507","0.9638723134994507"
"998","0.907498836517334","0.907498836517334","0.907498836517334"
"999","0.9510492086410522","0.9510492086410522","0.9510492086410522"
"1000","0.8987030982971191","0.8987030982971191","0.8987030982971191"
"1001","0.9422928094863892","0.9422928094863892","0.9422928094863892"
"1002","0.9522611498832703","0.9522611498832703","0.9522611498832703"
"1003","0.9518560767173767","0.9518560767173767","0.9518560767173767"
"1004","0.9511621594429016","0.9511621594429016","0.9511621594429016"
"1005","0.9025020003318787","0.9025020003318787","0.9025020003318787"
"1006","0.8625699877738953","0.8625699877738953","0.8625699877738953"
"1007","0.935012936592102","0.935012936592102","0.935012936592102"
"1008","0.9467626810073853","0.9467626810073853","0.9467626810073853"
"1009","0.8775008916854858","0.8775008916854858","0.8775008916854858"
"1010","0.8898366093635559","0.8898366093635559","0.8898366093635559"
"1011","0.8877618908882141","0.8877618908882141","0.8877618908882141"
"1012","0.9361774921417236","0.9361774921417236","0.9361774921417236"
"1013","0.9191826581954956","0.9191826581954956","0.9191826581954956"
"1014","0.8899809122085571","0.8899809122085571","0.8899809122085571"
"1015","0.8944320678710938","0.8944320678710938","0.8944320678710938"
"1016","0.9574710726737976","0.9574710726737976","0.9574710726737976"
"1017","0.8957829475402832","0.8957829475402832","0.8957829475402832"
"1018","0.9487258195877075","0.9487258195877075","0.9487258195877075"
"1019","0.9502960443496704","0.9502960443496704","0.9502960443496704"
"1020","0.9070411324501038","0.9070411324501038","0.9070411324501038"
"1021","0.8580892086029053","0.8580892086029053","0.8580892086029053"
"1022","0.9082160592079163","0.9082160592079163","0.9082160592079163"
"1023","0.8834413886070251","0.8834413886070251","0.8834413886070251"
"1024","0.9095795154571533","0.9095795154571533","0.9095795154571533"
"1025","0.9558700323104858","0.9558700323104858","0.9558700323104858"
"1026","0.9180388450622559","0.9180388450622559","0.9180388450622559"
"1027","0.9176633954048157","0.9176633954048157","0.9176633954048157"
"1028","0.9645779728889465","0.9645779728889465","0.9645779728889465"
"1029","0.8907910585403442","0.8907910585403442","0.8907910585403442"
"1030","0.9364826083183289","0.9364826083183289","0.9364826083183289"
"1031","0.9285147190093994","0.9285147190093994","0.9285147190093994"
"1032","0.9296590089797974","0.9296590089797974","0.9296590089797974"
"1033","0.9120090007781982","0.9120090007781982","0.9120090007781982"
"1034","0.8537907004356384","0.8537907004356384","0.8537907004356384"
"1035","0.8867062926292419","0.8867062926292419","0.8867062926292419"
"1036","0.867382287979126","0.867382287979126","0.867382287979126"
"1037","0.9545096755027771","0.9545096755027771","0.9545096755027771"
"1038","0.8569972515106201","0.8569972515106201","0.8569972515106201"
"1039","0.9422541260719299","0.9422541260719299","0.9422541260719299"
"1040","0.8926327228546143","0.8926327228546143","0.8926327228546143"
"1041","0.9154599905014038","0.9154599905014038","0.9154599905014038"
"1042","0.9133338928222656","0.9133338928222656","0.9133338928222656"
"1043","0.9241724610328674","0.9241724610328674","0.9241724610328674"
"1044","0.8888204097747803","0.8888204097747803","0.8888204097747803"
"1045","0.9202830791473389","0.9202830791473389","0.9202830791473389"
"1046","0.9293559789657593","0.9293559789657593","0.9293559789657593"
"1047","0.9606857299804688","0.9606857299804688","0.9606857299804688"
"1048","0.9319232106208801","0.9319232106208801","0.9319232106208801"
"1049","0.8787466287612915","0.8787466287612915","0.8787466287612915"
"1050","0.9428392648696899","0.9428392648696899","0.9428392648696899"
"1051","0.9096061587333679","0.9096061587333679","0.9096061587333679"
"1052","0.8941930532455444","0.8941930532455444","0.8941930532455444"
"1053","0.9195883870124817","0.9195883870124817","0.9195883870124817"
"1054","0.9266782999038696","0.9266782999038696","0.9266782999038696"
"1055","0.8941208720207214","0.8941208720207214","0.8941208720207214"
"1056","0.9019165635108948","0.9019165635108948","0.9019165635108948"
"1057","0.9143608808517456","0.9143608808517456","0.9143608808517456"
"1058","0.8874203562736511","0.8874203562736511","0.8874203562736511"
"1059","0.8393058180809021","0.8393058180809021","0.8393058180809021"
"1060","0.9262085556983948","0.9262085556983948","0.9262085556983948"
"1061","0.9101566076278687","0.9101566076278687","0.9101566076278687"
"1062","0.956692099571228","0.956692099571228","0.956692099571228"
"1063","0.8919069766998291","0.8919069766998291","0.8919069766998291"
"1064","0.9524004459381104","0.9524004459381104","0.9524004459381104"
"1065","0.9601488709449768","0.9601488709449768","0.9601488709449768"
"1066","0.9005030393600464","0.9005030393600464","0.9005030393600464"
"1067","0.9181251525878906","0.9181251525878906","0.9181251525878906"
"1068","0.9138388633728027","0.9138388633728027","0.9138388633728027"
"1069","0.8935083150863647","0.8935083150863647","0.8935083150863647"
"1070","0.9133903980255127","0.9133903980255127","0.9133903980255127"
"1071","0.8859877586364746","0.8859877586364746","0.8859877586364746"
"1072","0.9055154323577881","0.9055154323577881","0.9055154323577881"
"1073","0.9528231620788574","0.9528231620788574","0.9528231620788574"
"1074","0.9278266429901123","0.9278266429901123","0.9278266429901123"
"1075","0.9009771943092346","0.9009771943092346","0.9009771943092346"
"1076","0.9348025321960449","0.9348025321960449","0.9348025321960449"
"1077","0.9051131010055542","0.9051131010055542","0.9051131010055542"
"1078","0.9334390163421631","0.9334390163421631","0.9334390163421631"
"1079","0.955349862575531","0.955349862575531","0.955349862575531"
"1080","0.962643563747406","0.962643563747406","0.962643563747406"
"1081","0.9509553909301758","0.9509553909301758","0.9509553909301758"
"1082","0.9492658376693726","0.9492658376693726","0.9492658376693726"
"1083","0.9488850831985474","0.9488850831985474","0.9488850831985474"
"1084","0.8245691061019897","0.8245691061019897","0.8245691061019897"
"1085","0.8792493343353271","0.8792493343353271","0.8792493343353271"
"1086","0.911234974861145","0.911234974861145","0.911234974861145"
"1087","0.8913642764091492","0.8913642764091492","0.8913642764091492"
"1088","0.9404938220977783","0.9404938220977783","0.9404938220977783"
"1089","0.9017158150672913","0.9017158150672913","0.9017158150672913"
"1090","0.9240775108337402","0.9240775108337402","0.9240775108337402"
"1091","0.9081097841262817","0.9081097841262817","0.9081097841262817"
"1092","0.870507001876831","0.870507001876831","0.870507001876831"
"1093","0.9510242938995361","0.9510242938995361","0.9510242938995361"
"1094","0.9539550542831421","0.9539550542831421","0.9539550542831421"
"1095","0.9115649461746216","0.9115649461746216","0.9115649461746216"
"1096","0.9567043781280518","0.9567043781280518","0.9567043781280518"
"1097","0.9475088715553284","0.9475088715553284","0.9475088715553284"
"1098","0.8892114162445068","0.8892114162445068","0.8892114162445068"
"1099","0.9097940325737","0.9097940325737","0.9097940325737"
"1100","0.954177975654602","0.954177975654602","0.954177975654602"
"1101","0.928669273853302","0.928669273853302","0.928669273853302"
"1102","0.9385358691215515","0.9385358691215515","0.9385358691215515"
"1103","0.8885818719863892","0.8885818719863892","0.8885818719863892"
"1104","0.9497976899147034","0.9497976899147034","0.9497976899147034"
"1105","0.8881616592407227","0.8881616592407227","0.8881616592407227"
"1106","0.8916535377502441","0.8916535377502441","0.8916535377502441"
"1107","0.9243983626365662","0.9243983626365662","0.9243983626365662"
"1108","0.9190717339515686","0.9190717339515686","0.9190717339515686"
"1109","0.9472583532333374","0.9472583532333374","0.9472583532333374"
"1110","0.9538739919662476","0.9538739919662476","0.9538739919662476"
"1111","0.8843936920166016","0.8843936920166016","0.8843936920166016"
"1112","0.9627236723899841","0.9627236723899841","0.9627236723899841"
"1113","0.9646522998809814","0.9646522998809814","0.9646522998809814"
"1114","0.903583288192749","0.903583288192749","0.903583288192749"
"1115","0.8914774656295776","0.8914774656295776","0.8914774656295776"
"1116","0.9041606783866882","0.9041606783866882","0.9041606783866882"
"1117","0.9190104007720947","0.9190104007720947","0.9190104007720947"
"1118","0.9134456515312195","0.9134456515312195","0.9134456515312195"
"1119","0.9210798740386963","0.9210798740386963","0.9210798740386963"
"1120","0.9357060790061951","0.9357060790061951","0.9357060790061951"
"1121","0.9339033365249634","0.9339033365249634","0.9339033365249634"
"1122","0.9206664562225342","0.9206664562225342","0.9206664562225342"
"1123","0.9332149624824524","0.9332149624824524","0.9332149624824524"
"1124","0.9077143669128418","0.9077143669128418","0.9077143669128418"
"1125","0.9041152596473694","0.9041152596473694","0.9041152596473694"
"1126","0.9029116630554199","0.9029116630554199","0.9029116630554199"
"1127","0.9219116568565369","0.9219116568565369","0.9219116568565369"
"1128","0.9202245473861694","0.9202245473861694","0.9202245473861694"
"1129","0.9363709092140198","0.9363709092140198","0.9363709092140198"
"1130","0.9272944331169128","0.9272944331169128","0.9272944331169128"
"1131","0.9284216165542603","0.9284216165542603","0.9284216165542603"
"1132","0.930330753326416","0.930330753326416","0.930330753326416"
"1133","0.9364899396896362","0.9364899396896362","0.9364899396896362"
"1134","0.9531091451644897","0.9531091451644897","0.9531091451644897"
"1135","0.9218283295631409","0.9218283295631409","0.9218283295631409"
"1136","0.949630618095398","0.949630618095398","0.949630618095398"
"1137","0.9639154672622681","0.9639154672622681","0.9639154672622681"
"1138","0.9108331203460693","0.9108331203460693","0.9108331203460693"
"1139","0.9208545684814453","0.9208545684814453","0.9208545684814453"
"1140","0.9380899667739868","0.9380899667739868","0.9380899667739868"
"1141","0.9186410903930664","0.9186410903930664","0.9186410903930664"
"1142","0.874530017375946","0.874530017375946","0.874530017375946"
"1144","0.9062563180923462","0.9062563180923462","0.9062563180923462"
"1145","0.9052951335906982","0.9052951335906982","0.9052951335906982"
"1146","0.8856631517410278","0.8856631517410278","0.8856631517410278"
"1147","0.9589296579360962","0.9589296579360962","0.9589296579360962"
"1148","0.9572970867156982","0.9572970867156982","0.9572970867156982"
"1149","0.9151062369346619","0.9151062369346619","0.9151062369346619"
"1150","0.9444911479949951","0.9444911479949951","0.9444911479949951"
"1151","0.9475401639938354","0.9475401639938354","0.9475401639938354"
"1152","0.8643196821212769","0.8643196821212769","0.8643196821212769"
"1153","0.9071439504623413","0.9071439504623413","0.9071439504623413"
"1154","0.9127505421638489","0.9127505421638489","0.9127505421638489"
"1155","0.9278832674026489","0.9278832674026489","0.9278832674026489"
"1156","0.9120033979415894","0.9120033979415894","0.9120033979415894"
"1157","0.9188401103019714","0.9188401103019714","0.9188401103019714"
"1158","0.960534930229187","0.960534930229187","0.960534930229187"
"1159","0.9168339967727661","0.9168339967727661","0.9168339967727661"
"1160","0.9543521404266357","0.9543521404266357","0.9543521404266357"
"1161","0.895780622959137","0.895780622959137","0.895780622959137"
"1162","0.9609396457672119","0.9609396457672119","0.9609396457672119"
"1163","0.9272036552429199","0.9272036552429199","0.9272036552429199"
"1164","0.9529399871826172","0.9529399871826172","0.9529399871826172"
"1165","0.9075603485107422","0.9075603485107422","0.9075603485107422"
"1166","0.8902072906494141","0.8902072906494141","0.8902072906494141"
"1167","0.887897253036499","0.887897253036499","0.887897253036499"
"1168","0.8705015778541565","0.8705015778541565","0.8705015778541565"
"1169","0.9163011908531189","0.9163011908531189","0.9163011908531189"
"1170","0.9361410140991211","0.9361410140991211","0.9361410140991211"
"1171","0.9525070190429688","0.9525070190429688","0.9525070190429688"
"1172","0.9360110759735107","0.9360110759735107","0.9360110759735107"
"1173","0.9497029781341553","0.9497029781341553","0.9497029781341553"
"1174","0.8949211835861206","0.8949211835861206","0.8949211835861206"
"1175","0.9551644921302795","0.9551644921302795","0.9551644921302795"
"1176","0.9413610696792603","0.9413610696792603","0.9413610696792603"
"1177","0.9518904685974121","0.9518904685974121","0.9518904685974121"
"1178","0.9521965980529785","0.9521965980529785","0.9521965980529785"
"1179","0.9341064691543579","0.9341064691543579","0.9341064691543579"
"1180","0.9576840996742249","0.9576840996742249","0.9576840996742249"
"1181","0.9102256298065186","0.9102256298065186","0.9102256298065186"
"1182","0.8786157965660095","0.8786157965660095","0.8786157965660095"
"1183","0.9307303428649902","0.9307303428649902","0.9307303428649902"
"1184","0.8950010538101196","0.8950010538101196","0.8950010538101196"
"1185","0.9501959085464478","0.9501959085464478","0.9501959085464478"
"1186","0.8975985050201416","0.8975985050201416","0.8975985050201416"
"1187","0.9326063394546509","0.9326063394546509","0.9326063394546509"
"1188","0.9549862146377563","0.9549862146377563","0.9549862146377563"
"1189","0.9431557059288025","0.9431557059288025","0.9431557059288025"
"1190","0.9577330350875854","0.9577330350875854","0.9577330350875854"
"1191","0.8925387859344482","0.8925387859344482","0.8925387859344482"
"1192","0.9413122534751892","0.9413122534751892","0.9413122534751892"
"1193","0.9510830640792847","0.9510830640792847","0.9510830640792847"
"1194","0.9154344797134399","0.9154344797134399","0.9154344797134399"
"1195","0.9249982833862305","0.9249982833862305","0.9249982833862305"
"1196","0.9525766372680664","0.9525766372680664","0.9525766372680664"
"1197","0.9108071327209473","0.9108071327209473","0.9108071327209473"
"1198","0.8896701335906982","0.8896701335906982","0.8896701335906982"
"1199","0.9135466814041138","0.9135466814041138","0.9135466814041138"
"1200","0.8671644926071167","0.8671644926071167","0.8671644926071167"
"1201","0.9113918542861938","0.9113918542861938","0.9113918542861938"
"1202","0.9585937261581421","0.9585937261581421","0.9585937261581421"
"1203","0.8691694736480713","0.8691694736480713","0.8691694736480713"
"1204","0.9231040477752686","0.9231040477752686","0.9231040477752686"
"1205","0.9332058429718018","0.9332058429718018","0.9332058429718018"
"1206","0.9670429825782776","0.9670429825782776","0.9670429825782776"
"1207","0.916996419429779","0.916996419429779","0.916996419429779"
"1208","0.94028639793396","0.94028639793396","0.94028639793396"
"1209","0.962071418762207","0.962071418762207","0.962071418762207"
"1210","0.9097785949707031","0.9097785949707031","0.9097785949707031"
"1211","0.9216179847717285","0.9216179847717285","0.9216179847717285"
"1212","0.9386207461357117","0.9386207461357117","0.9386207461357117"
"1213","0.9247195720672607","0.9247195720672607","0.9247195720672607"
"1214","0.9193192720413208","0.9193192720413208","0.9193192720413208"
"1215","0.9615085124969482","0.9615085124969482","0.9615085124969482"
"1216","0.9248199462890625","0.9248199462890625","0.9248199462890625"
"1217","0.906690776348114","0.906690776348114","0.906690776348114"
"1218","0.9665462970733643","0.9665462970733643","0.9665462970733643"
"1219","0.910632312297821","0.910632312297821","0.910632312297821"
"1220","0.9549635648727417","0.9549635648727417","0.9549635648727417"
"1221","0.933580756187439","0.933580756187439","0.933580756187439"
"1222","0.8930810689926147","0.8930810689926147","0.8930810689926147"
"1223","0.9216876029968262","0.9216876029968262","0.9216876029968262"
"1224","0.9487342834472656","0.9487342834472656","0.9487342834472656"
"1225","0.892370343208313","0.892370343208313","0.892370343208313"
"1226","0.9518457651138306","0.9518457651138306","0.9518457651138306"
"1227","0.8361771702766418","0.8361771702766418","0.8361771702766418"
"1228","0.881582498550415","0.881582498550415","0.881582498550415"
"1229","0.9514323472976685","0.9514323472976685","0.9514323472976685"
"1230","0.9067354202270508","0.9067354202270508","0.9067354202270508"
"1231","0.943199872970581","0.943199872970581","0.943199872970581"
"1232","0.9558948278427124","0.9558948278427124","0.9558948278427124"
"1233","0.9174328446388245","0.9174328446388245","0.9174328446388245"
"1234","0.947324812412262","0.947324812412262","0.947324812412262"
"1235","0.9140138030052185","0.9140138030052185","0.9140138030052185"
"1236","0.9588181972503662","0.9588181972503662","0.9588181972503662"
"1237","0.9295900464057922","0.9295900464057922","0.9295900464057922"
"1238","0.9262893199920654","0.9262893199920654","0.9262893199920654"
"1239","0.9268101453781128","0.9268101453781128","0.9268101453781128"
"1240","0.9193840026855469","0.9193840026855469","0.9193840026855469"
"1241","0.9536895155906677","0.9536895155906677","0.9536895155906677"
"1242","0.9471129775047302","0.9471129775047302","0.9471129775047302"
"1243","0.9189634323120117","0.9189634323120117","0.9189634323120117"
"1244","0.94022536277771","0.94022536277771","0.94022536277771"
"1245","0.9254966378211975","0.9254966378211975","0.9254966378211975"
"1246","0.9269322156906128","0.9269322156906128","0.9269322156906128"
"1247","0.9312074184417725","0.9312074184417725","0.9312074184417725"
"1248","0.9550280570983887","0.9550280570983887","0.9550280570983887"
"1249","0.9538624882698059","0.9538624882698059","0.9538624882698059"
"1250","0.920234203338623","0.920234203338623","0.920234203338623"
"1251","0.9566554427146912","0.9566554427146912","0.9566554427146912"
"1252","0.9511626362800598","0.9511626362800598","0.9511626362800598"
"1253","0.9593387842178345","0.9593387842178345","0.9593387842178345"
"1254","0.9594219326972961","0.9594219326972961","0.9594219326972961"
"1255","0.9143739342689514","0.9143739342689514","0.9143739342689514"
"1256","0.9046463966369629","0.9046463966369629","0.9046463966369629"
"1257","0.9307084083557129","0.9307084083557129","0.9307084083557129"
"1258","0.9494889974594116","0.9494889974594116","0.9494889974594116"
"1259","0.9234708547592163","0.9234708547592163","0.9234708547592163"
"1260","0.8986552953720093","0.8986552953720093","0.8986552953720093"
"1261","0.9111931920051575","0.9111931920051575","0.9111931920051575"
"1262","0.9306776523590088","0.9306776523590088","0.9306776523590088"
"1263","0.9489415884017944","0.9489415884017944","0.9489415884017944"
"1264","0.944281816482544","0.944281816482544","0.944281816482544"
"1265","0.9301301836967468","0.9301301836967468","0.9301301836967468"
"1266","0.9173669815063477","0.9173669815063477","0.9173669815063477"
"1267","0.913230836391449","0.913230836391449","0.913230836391449"
"1268","0.9092220067977905","0.9092220067977905","0.9092220067977905"
"1269","0.9390987157821655","0.9390987157821655","0.9390987157821655"
"1270","0.9039033055305481","0.9039033055305481","0.9039033055305481"
"1271","0.9511147737503052","0.9511147737503052","0.9511147737503052"
"1272","0.948750376701355","0.948750376701355","0.948750376701355"
"1273","0.8451845645904541","0.8451845645904541","0.8451845645904541"
"1274","0.9626297950744629","0.9626297950744629","0.9626297950744629"
"1275","0.9128458499908447","0.9128458499908447","0.9128458499908447"
"1276","0.9616467952728271","0.9616467952728271","0.9616467952728271"
"1277","0.9225999116897583","0.9225999116897583","0.9225999116897583"
"1278","0.930130124092102","0.930130124092102","0.930130124092102"
"1279","0.9528889060020447","0.9528889060020447","0.9528889060020447"
"1280","0.9562015533447266","0.9562015533447266","0.9562015533447266"
"1281","0.9502192139625549","0.9502192139625549","0.9502192139625549"
"1282","0.9572323560714722","0.9572323560714722","0.9572323560714722"
"1283","0.8916068077087402","0.8916068077087402","0.8916068077087402"
"1284","0.9512620568275452","0.9512620568275452","0.9512620568275452"
"1285","0.9628350734710693","0.9628350734710693","0.9628350734710693"
"1286","0.8671651482582092","0.8671651482582092","0.8671651482582092"
"1287","0.932558536529541","0.932558536529541","0.932558536529541"
"1288","0.9563568830490112","0.9563568830490112","0.9563568830490112"
"1289","0.9107961654663086","0.9107961654663086","0.9107961654663086"
"1290","0.8990693092346191","0.8990693092346191","0.8990693092346191"
"1291","0.9311522841453552","0.9311522841453552","0.9311522841453552"
"1292","0.9566328525543213","0.9566328525543213","0.9566328525543213"
"1293","0.8419780731201172","0.8419780731201172","0.8419780731201172"
"1294","0.954533576965332","0.954533576965332","0.954533576965332"
"1295","0.9511749744415283","0.9511749744415283","0.9511749744415283"
"1296","0.8815250396728516","0.8815250396728516","0.8815250396728516"
"1297","0.942792534828186","0.942792534828186","0.942792534828186"
"1298","0.940970778465271","0.940970778465271","0.940970778465271"
"1299","0.9219229221343994","0.9219229221343994","0.9219229221343994"
"1300","0.9205693006515503","0.9205693006515503","0.9205693006515503"
"1301","0.956574022769928","0.956574022769928","0.956574022769928"
"1302","0.9418457746505737","0.9418457746505737","0.9418457746505737"
"1303","0.8843187093734741","0.8843187093734741","0.8843187093734741"
"1305","0.9295881390571594","0.9295881390571594","0.9295881390571594"
"1306","0.9520138502120972","0.9520138502120972","0.9520138502120972"
"1307","0.9580531716346741","0.9580531716346741","0.9580531716346741"
"1308","0.8487870097160339","0.8487870097160339","0.8487870097160339"
"1309","0.9359680414199829","0.9359680414199829","0.9359680414199829"
"1310","0.9221473932266235","0.9221473932266235","0.9221473932266235"
"1311","0.8470339775085449","0.8470339775085449","0.8470339775085449"
"1312","0.9286422729492188","0.9286422729492188","0.9286422729492188"
"1313","0.9259642958641052","0.9259642958641052","0.9259642958641052"
"1314","0.9357904195785522","0.9357904195785522","0.9357904195785522"
"1315","0.9010283946990967","0.9010283946990967","0.9010283946990967"
"1316","0.856413722038269","0.856413722038269","0.856413722038269"
"1317","0.8821978569030762","0.8821978569030762","0.8821978569030762"
"1318","0.9509249329566956","0.9509249329566956","0.9509249329566956"
"1319","0.9200544357299805","0.9200544357299805","0.9200544357299805"
"1320","0.9617657661437988","0.9617657661437988","0.9617657661437988"
"1321","0.962078869342804","0.962078869342804","0.962078869342804"
"1322","0.9338962435722351","0.9338962435722351","0.9338962435722351"
"1323","0.911527156829834","0.911527156829834","0.911527156829834"
"1324","0.9123887419700623","0.9123887419700623","0.9123887419700623"
"1325","0.9077105522155762","0.9077105522155762","0.9077105522155762"
"1326","0.9278053045272827","0.9278053045272827","0.9278053045272827"
"1327","0.9555754661560059","0.9555754661560059","0.9555754661560059"
"1328","0.9531021118164062","0.9531021118164062","0.9531021118164062"
"1329","0.9078350067138672","0.9078350067138672","0.9078350067138672"
"1330","0.9177954792976379","0.9177954792976379","0.9177954792976379"
"1331","0.9251024723052979","0.9251024723052979","0.9251024723052979"
"1332","0.93861985206604","0.93861985206604","0.93861985206604"
"1333","0.8879141211509705","0.8879141211509705","0.8879141211509705"
"1334","0.8684250712394714","0.8684250712394714","0.8684250712394714"
"1335","0.9475638270378113","0.9475638270378113","0.9475638270378113"
"1336","0.953330397605896","0.953330397605896","0.953330397605896"
"1337","0.9291856288909912","0.9291856288909912","0.9291856288909912"
"1338","0.9197088479995728","0.9197088479995728","0.9197088479995728"
"1339","0.8951182961463928","0.8951182961463928","0.8951182961463928"
"1340","0.9096987843513489","0.9096987843513489","0.9096987843513489"
"1341","0.9209014177322388","0.9209014177322388","0.9209014177322388"
"1342","0.9543938636779785","0.9543938636779785","0.9543938636779785"
"1343","0.9269368052482605","0.9269368052482605","0.9269368052482605"
"1344","0.9235632419586182","0.9235632419586182","0.9235632419586182"
"1345","0.9512090682983398","0.9512090682983398","0.9512090682983398"
"1346","0.9194209575653076","0.9194209575653076","0.9194209575653076"
"1347","0.9213298559188843","0.9213298559188843","0.9213298559188843"
"1348","0.9526607990264893","0.9526607990264893","0.9526607990264893"
"1349","0.9459964036941528","0.9459964036941528","0.9459964036941528"
"1350","0.9563583731651306","0.9563583731651306","0.9563583731651306"
"1351","0.9111976623535156","0.9111976623535156","0.9111976623535156"
"1352","0.9531639814376831","0.9531639814376831","0.9531639814376831"
"1353","0.9126973748207092","0.9126973748207092","0.9126973748207092"
"1354","0.886321485042572","0.886321485042572","0.886321485042572"
"1355","0.8897974491119385","0.8897974491119385","0.8897974491119385"
