"Step","vocal-sun-198 - test/ssim_scat","vocal-sun-198 - test/ssim_scat__MIN","vocal-sun-198 - test/ssim_scat__MAX"
"933","0.9090068340301514","0.9090068340301514","0.9090068340301514"
"934","0.8980954885482788","0.8980954885482788","0.8980954885482788"
"935","0.9101673364639282","0.9101673364639282","0.9101673364639282"
"936","0.8645851612091064","0.8645851612091064","0.8645851612091064"
"937","0.8863601088523865","0.8863601088523865","0.8863601088523865"
"938","0.9305302500724792","0.9305302500724792","0.9305302500724792"
"939","0.8861505389213562","0.8861505389213562","0.8861505389213562"
"941","0.9006458520889282","0.9006458520889282","0.9006458520889282"
"942","0.9097567796707153","0.9097567796707153","0.9097567796707153"
"943","0.8937207460403442","0.8937207460403442","0.8937207460403442"
"944","0.9240684509277344","0.9240684509277344","0.9240684509277344"
"945","0.8962565660476685","0.8962565660476685","0.8962565660476685"
"946","0.9125875234603882","0.9125875234603882","0.9125875234603882"
"947","0.9162724018096924","0.9162724018096924","0.9162724018096924"
"948","0.9109825491905212","0.9109825491905212","0.9109825491905212"
"949","0.876713216304779","0.876713216304779","0.876713216304779"
"950","0.8931882381439209","0.8931882381439209","0.8931882381439209"
"951","0.8701727390289307","0.8701727390289307","0.8701727390289307"
"952","0.8816800713539124","0.8816800713539124","0.8816800713539124"
"953","0.8922456502914429","0.8922456502914429","0.8922456502914429"
"954","0.8828104734420776","0.8828104734420776","0.8828104734420776"
"955","0.8977115154266357","0.8977115154266357","0.8977115154266357"
"956","0.9001075029373169","0.9001075029373169","0.9001075029373169"
"957","0.9192646741867065","0.9192646741867065","0.9192646741867065"
"958","0.8736836910247803","0.8736836910247803","0.8736836910247803"
"959","0.8960933685302734","0.8960933685302734","0.8960933685302734"
"960","0.9155120253562927","0.9155120253562927","0.9155120253562927"
"961","0.9158152341842651","0.9158152341842651","0.9158152341842651"
"962","0.9057613611221313","0.9057613611221313","0.9057613611221313"
"963","0.9190772175788879","0.9190772175788879","0.9190772175788879"
"964","0.9025255441665649","0.9025255441665649","0.9025255441665649"
"965","0.8847532272338867","0.8847532272338867","0.8847532272338867"
"966","0.8875459432601929","0.8875459432601929","0.8875459432601929"
"967","0.9202613830566406","0.9202613830566406","0.9202613830566406"
"968","0.848772406578064","0.848772406578064","0.848772406578064"
"969","0.9131432771682739","0.9131432771682739","0.9131432771682739"
"970","0.8995397090911865","0.8995397090911865","0.8995397090911865"
"971","0.9200228452682495","0.9200228452682495","0.9200228452682495"
"972","0.9178106784820557","0.9178106784820557","0.9178106784820557"
"974","0.9196515679359436","0.9196515679359436","0.9196515679359436"
"975","0.903822660446167","0.903822660446167","0.903822660446167"
"976","0.9145598411560059","0.9145598411560059","0.9145598411560059"
"977","0.8637183904647827","0.8637183904647827","0.8637183904647827"
"978","0.898422360420227","0.898422360420227","0.898422360420227"
"979","0.8941677212715149","0.8941677212715149","0.8941677212715149"
"980","0.8809577822685242","0.8809577822685242","0.8809577822685242"
"981","0.898226261138916","0.898226261138916","0.898226261138916"
"982","0.8223187923431396","0.8223187923431396","0.8223187923431396"
"983","0.9022156000137329","0.9022156000137329","0.9022156000137329"
"984","0.8745839595794678","0.8745839595794678","0.8745839595794678"
"985","0.8764215111732483","0.8764215111732483","0.8764215111732483"
"986","0.9330970048904419","0.9330970048904419","0.9330970048904419"
"987","0.8717545866966248","0.8717545866966248","0.8717545866966248"
"988","0.9145275354385376","0.9145275354385376","0.9145275354385376"
"989","0.9109495878219604","0.9109495878219604","0.9109495878219604"
"990","0.9199915528297424","0.9199915528297424","0.9199915528297424"
"991","0.893409252166748","0.893409252166748","0.893409252166748"
"992","0.9160820841789246","0.9160820841789246","0.9160820841789246"
"993","0.9127587676048279","0.9127587676048279","0.9127587676048279"
"994","0.8841646909713745","0.8841646909713745","0.8841646909713745"
"995","0.8763564825057983","0.8763564825057983","0.8763564825057983"
"996","0.8987825512886047","0.8987825512886047","0.8987825512886047"
"997","0.9008890390396118","0.9008890390396118","0.9008890390396118"
"998","0.8957692384719849","0.8957692384719849","0.8957692384719849"
"999","0.8604809045791626","0.8604809045791626","0.8604809045791626"
"1000","0.894766092300415","0.894766092300415","0.894766092300415"
"1001","0.9151896238327026","0.9151896238327026","0.9151896238327026"
"1002","0.8934118747711182","0.8934118747711182","0.8934118747711182"
"1003","0.9234959483146667","0.9234959483146667","0.9234959483146667"
"1004","0.9324213266372681","0.9324213266372681","0.9324213266372681"
"1005","0.8954601287841797","0.8954601287841797","0.8954601287841797"
"1007","0.9032682776451111","0.9032682776451111","0.9032682776451111"
"1008","0.8086342811584473","0.8086342811584473","0.8086342811584473"
"1009","0.9035238027572632","0.9035238027572632","0.9035238027572632"
"1010","0.9158115386962891","0.9158115386962891","0.9158115386962891"
"1011","0.903994619846344","0.903994619846344","0.903994619846344"
"1012","0.9134677648544312","0.9134677648544312","0.9134677648544312"
"1013","0.8808280229568481","0.8808280229568481","0.8808280229568481"
"1014","0.908466100692749","0.908466100692749","0.908466100692749"
"1015","0.9154728055000305","0.9154728055000305","0.9154728055000305"
"1016","0.8672606945037842","0.8672606945037842","0.8672606945037842"
"1017","0.9116316437721252","0.9116316437721252","0.9116316437721252"
"1018","0.9059842824935913","0.9059842824935913","0.9059842824935913"
"1019","0.8897801637649536","0.8897801637649536","0.8897801637649536"
"1020","0.9102784395217896","0.9102784395217896","0.9102784395217896"
"1021","0.9107803106307983","0.9107803106307983","0.9107803106307983"
"1022","0.9274197816848755","0.9274197816848755","0.9274197816848755"
"1023","0.9119670391082764","0.9119670391082764","0.9119670391082764"
"1024","0.8458652496337891","0.8458652496337891","0.8458652496337891"
"1025","0.8919628858566284","0.8919628858566284","0.8919628858566284"
"1026","0.904464066028595","0.904464066028595","0.904464066028595"
"1027","0.8983806371688843","0.8983806371688843","0.8983806371688843"
"1028","0.9254934191703796","0.9254934191703796","0.9254934191703796"
"1029","0.8947076797485352","0.8947076797485352","0.8947076797485352"
"1030","0.8702527284622192","0.8702527284622192","0.8702527284622192"
"1031","0.9363234639167786","0.9363234639167786","0.9363234639167786"
"1032","0.9091899394989014","0.9091899394989014","0.9091899394989014"
"1033","0.8575632572174072","0.8575632572174072","0.8575632572174072"
"1034","0.902378261089325","0.902378261089325","0.902378261089325"
"1035","0.9244436025619507","0.9244436025619507","0.9244436025619507"
"1036","0.8893790245056152","0.8893790245056152","0.8893790245056152"
"1037","0.8819015026092529","0.8819015026092529","0.8819015026092529"
"1038","0.8824933767318726","0.8824933767318726","0.8824933767318726"
"1040","0.8539217710494995","0.8539217710494995","0.8539217710494995"
"1041","0.8888814449310303","0.8888814449310303","0.8888814449310303"
"1042","0.8860644102096558","0.8860644102096558","0.8860644102096558"
"1043","0.9191955327987671","0.9191955327987671","0.9191955327987671"
"1044","0.9151674509048462","0.9151674509048462","0.9151674509048462"
"1045","0.9123528003692627","0.9123528003692627","0.9123528003692627"
"1046","0.8810577392578125","0.8810577392578125","0.8810577392578125"
"1047","0.8700721263885498","0.8700721263885498","0.8700721263885498"
"1048","0.9014403820037842","0.9014403820037842","0.9014403820037842"
"1049","0.8821964263916016","0.8821964263916016","0.8821964263916016"
"1050","0.9261996150016785","0.9261996150016785","0.9261996150016785"
"1051","0.9268961548805237","0.9268961548805237","0.9268961548805237"
"1052","0.922977089881897","0.922977089881897","0.922977089881897"
"1053","0.911449670791626","0.911449670791626","0.911449670791626"
"1054","0.9298071265220642","0.9298071265220642","0.9298071265220642"
"1055","0.8952398300170898","0.8952398300170898","0.8952398300170898"
"1056","0.8794084787368774","0.8794084787368774","0.8794084787368774"
"1057","0.8977194428443909","0.8977194428443909","0.8977194428443909"
"1058","0.9171472191810608","0.9171472191810608","0.9171472191810608"
"1059","0.9064017534255981","0.9064017534255981","0.9064017534255981"
"1060","0.9155468940734863","0.9155468940734863","0.9155468940734863"
"1061","0.8689689636230469","0.8689689636230469","0.8689689636230469"
"1062","0.9049282073974609","0.9049282073974609","0.9049282073974609"
"1063","0.9018366932868958","0.9018366932868958","0.9018366932868958"
"1064","0.9252726435661316","0.9252726435661316","0.9252726435661316"
"1065","0.9237016439437866","0.9237016439437866","0.9237016439437866"
"1066","0.9083783626556396","0.9083783626556396","0.9083783626556396"
"1067","0.8976560831069946","0.8976560831069946","0.8976560831069946"
"1068","0.8993204832077026","0.8993204832077026","0.8993204832077026"
"1069","0.9147981405258179","0.9147981405258179","0.9147981405258179"
"1070","0.8599129319190979","0.8599129319190979","0.8599129319190979"
"1071","0.8688337206840515","0.8688337206840515","0.8688337206840515"
"1073","0.9004942178726196","0.9004942178726196","0.9004942178726196"
"1074","0.9019321203231812","0.9019321203231812","0.9019321203231812"
"1075","0.8750669956207275","0.8750669956207275","0.8750669956207275"
"1076","0.9108147621154785","0.9108147621154785","0.9108147621154785"
"1077","0.87498939037323","0.87498939037323","0.87498939037323"
"1078","0.9040282964706421","0.9040282964706421","0.9040282964706421"
"1079","0.9188926815986633","0.9188926815986633","0.9188926815986633"
"1080","0.9084620475769043","0.9084620475769043","0.9084620475769043"
"1081","0.9107414484024048","0.9107414484024048","0.9107414484024048"
"1082","0.8665599822998047","0.8665599822998047","0.8665599822998047"
"1083","0.9180631041526794","0.9180631041526794","0.9180631041526794"
"1084","0.819295346736908","0.819295346736908","0.819295346736908"
"1085","0.899186909198761","0.899186909198761","0.899186909198761"
"1086","0.8790920972824097","0.8790920972824097","0.8790920972824097"
"1087","0.8754543662071228","0.8754543662071228","0.8754543662071228"
"1088","0.9048706293106079","0.9048706293106079","0.9048706293106079"
"1089","0.8961541056632996","0.8961541056632996","0.8961541056632996"
"1090","0.8902826309204102","0.8902826309204102","0.8902826309204102"
"1091","0.8997050523757935","0.8997050523757935","0.8997050523757935"
"1092","0.8729704022407532","0.8729704022407532","0.8729704022407532"
"1093","0.8994693160057068","0.8994693160057068","0.8994693160057068"
"1094","0.9181770086288452","0.9181770086288452","0.9181770086288452"
"1095","0.9126825928688049","0.9126825928688049","0.9126825928688049"
"1096","0.8746646642684937","0.8746646642684937","0.8746646642684937"
"1097","0.9155875444412231","0.9155875444412231","0.9155875444412231"
"1098","0.8779861330986023","0.8779861330986023","0.8779861330986023"
"1099","0.8939204216003418","0.8939204216003418","0.8939204216003418"
"1100","0.9041200280189514","0.9041200280189514","0.9041200280189514"
"1101","0.891159176826477","0.891159176826477","0.891159176826477"
"1102","0.887107253074646","0.887107253074646","0.887107253074646"
"1103","0.8984318375587463","0.8984318375587463","0.8984318375587463"
"1104","0.9140570163726807","0.9140570163726807","0.9140570163726807"
"1106","0.8858427405357361","0.8858427405357361","0.8858427405357361"
"1107","0.9256157875061035","0.9256157875061035","0.9256157875061035"
"1108","0.8911216855049133","0.8911216855049133","0.8911216855049133"
"1109","0.8849731683731079","0.8849731683731079","0.8849731683731079"
"1110","0.9208654165267944","0.9208654165267944","0.9208654165267944"
"1111","0.900546669960022","0.900546669960022","0.900546669960022"
"1112","0.8830771446228027","0.8830771446228027","0.8830771446228027"
"1113","0.9068553447723389","0.9068553447723389","0.9068553447723389"
"1114","0.8980804681777954","0.8980804681777954","0.8980804681777954"
"1115","0.8426617383956909","0.8426617383956909","0.8426617383956909"
"1116","0.9121421575546265","0.9121421575546265","0.9121421575546265"
"1117","0.9059456586837769","0.9059456586837769","0.9059456586837769"
"1118","0.8913331031799316","0.8913331031799316","0.8913331031799316"
"1119","0.9192422032356262","0.9192422032356262","0.9192422032356262"
"1120","0.9045624136924744","0.9045624136924744","0.9045624136924744"
"1121","0.9284404516220093","0.9284404516220093","0.9284404516220093"
"1122","0.8943015336990356","0.8943015336990356","0.8943015336990356"
"1123","0.8699464797973633","0.8699464797973633","0.8699464797973633"
"1124","0.8746148347854614","0.8746148347854614","0.8746148347854614"
"1125","0.9170098304748535","0.9170098304748535","0.9170098304748535"
"1126","0.901853621006012","0.901853621006012","0.901853621006012"
"1127","0.8617249727249146","0.8617249727249146","0.8617249727249146"
"1128","0.8798108696937561","0.8798108696937561","0.8798108696937561"
"1129","0.8870147466659546","0.8870147466659546","0.8870147466659546"
"1130","0.8940631151199341","0.8940631151199341","0.8940631151199341"
"1131","0.916365385055542","0.916365385055542","0.916365385055542"
"1132","0.9295036196708679","0.9295036196708679","0.9295036196708679"
"1133","0.9150345325469971","0.9150345325469971","0.9150345325469971"
"1134","0.8990525603294373","0.8990525603294373","0.8990525603294373"
"1135","0.8884260654449463","0.8884260654449463","0.8884260654449463"
"1136","0.8906362056732178","0.8906362056732178","0.8906362056732178"
"1137","0.9035179615020752","0.9035179615020752","0.9035179615020752"
"1139","0.8659098148345947","0.8659098148345947","0.8659098148345947"
"1140","0.8964887857437134","0.8964887857437134","0.8964887857437134"
"1141","0.9028574228286743","0.9028574228286743","0.9028574228286743"
"1142","0.909002423286438","0.909002423286438","0.909002423286438"
"1143","0.900224506855011","0.900224506855011","0.900224506855011"
"1144","0.9252294898033142","0.9252294898033142","0.9252294898033142"
"1145","0.9093650579452515","0.9093650579452515","0.9093650579452515"
"1146","0.9174712896347046","0.9174712896347046","0.9174712896347046"
"1147","0.8917052745819092","0.8917052745819092","0.8917052745819092"
"1148","0.8776309490203857","0.8776309490203857","0.8776309490203857"
"1149","0.8600552082061768","0.8600552082061768","0.8600552082061768"
"1150","0.8753005266189575","0.8753005266189575","0.8753005266189575"
"1151","0.912687361240387","0.912687361240387","0.912687361240387"
"1152","0.896620512008667","0.896620512008667","0.896620512008667"
"1153","0.8748166561126709","0.8748166561126709","0.8748166561126709"
"1154","0.891419529914856","0.891419529914856","0.891419529914856"
"1155","0.8984529972076416","0.8984529972076416","0.8984529972076416"
"1156","0.9301519989967346","0.9301519989967346","0.9301519989967346"
"1157","0.9064507484436035","0.9064507484436035","0.9064507484436035"
"1158","0.9007118940353394","0.9007118940353394","0.9007118940353394"
"1159","0.8748113512992859","0.8748113512992859","0.8748113512992859"
"1160","0.9120675325393677","0.9120675325393677","0.9120675325393677"
"1161","0.9112368822097778","0.9112368822097778","0.9112368822097778"
"1162","0.905868649482727","0.905868649482727","0.905868649482727"
"1163","0.9152159690856934","0.9152159690856934","0.9152159690856934"
"1164","0.8954362273216248","0.8954362273216248","0.8954362273216248"
"1165","0.9145654439926147","0.9145654439926147","0.9145654439926147"
"1166","0.913896918296814","0.913896918296814","0.913896918296814"
"1167","0.9131582975387573","0.9131582975387573","0.9131582975387573"
"1168","0.9097563624382019","0.9097563624382019","0.9097563624382019"
"1169","0.9295423626899719","0.9295423626899719","0.9295423626899719"
"1170","0.8895196318626404","0.8895196318626404","0.8895196318626404"
"1172","0.898597002029419","0.898597002029419","0.898597002029419"
"1173","0.8959179520606995","0.8959179520606995","0.8959179520606995"
"1174","0.8852285146713257","0.8852285146713257","0.8852285146713257"
"1175","0.8817023038864136","0.8817023038864136","0.8817023038864136"
"1176","0.9063481092453003","0.9063481092453003","0.9063481092453003"
"1177","0.9286659359931946","0.9286659359931946","0.9286659359931946"
"1178","0.9107186794281006","0.9107186794281006","0.9107186794281006"
"1179","0.9238950610160828","0.9238950610160828","0.9238950610160828"
"1180","0.8837200999259949","0.8837200999259949","0.8837200999259949"
"1181","0.8939452767372131","0.8939452767372131","0.8939452767372131"
"1182","0.9254151582717896","0.9254151582717896","0.9254151582717896"
"1183","0.8566991090774536","0.8566991090774536","0.8566991090774536"
"1184","0.8952668905258179","0.8952668905258179","0.8952668905258179"
"1185","0.8798985481262207","0.8798985481262207","0.8798985481262207"
"1186","0.840617835521698","0.840617835521698","0.840617835521698"
"1187","0.9060935378074646","0.9060935378074646","0.9060935378074646"
"1188","0.8770040273666382","0.8770040273666382","0.8770040273666382"
"1189","0.8993005156517029","0.8993005156517029","0.8993005156517029"
"1190","0.9023261070251465","0.9023261070251465","0.9023261070251465"
"1191","0.9122310280799866","0.9122310280799866","0.9122310280799866"
"1192","0.9070559740066528","0.9070559740066528","0.9070559740066528"
"1193","0.9137946367263794","0.9137946367263794","0.9137946367263794"
"1194","0.8864936828613281","0.8864936828613281","0.8864936828613281"
"1195","0.9162935018539429","0.9162935018539429","0.9162935018539429"
"1196","0.8686500787734985","0.8686500787734985","0.8686500787734985"
"1197","0.8982890248298645","0.8982890248298645","0.8982890248298645"
"1198","0.9184117317199707","0.9184117317199707","0.9184117317199707"
"1199","0.9057223796844482","0.9057223796844482","0.9057223796844482"
"1200","0.9244962930679321","0.9244962930679321","0.9244962930679321"
"1201","0.9037156701087952","0.9037156701087952","0.9037156701087952"
"1202","0.9182443618774414","0.9182443618774414","0.9182443618774414"
"1203","0.9033616781234741","0.9033616781234741","0.9033616781234741"
"1205","0.9065282344818115","0.9065282344818115","0.9065282344818115"
"1206","0.9007695317268372","0.9007695317268372","0.9007695317268372"
"1207","0.8899188041687012","0.8899188041687012","0.8899188041687012"
"1208","0.9081918001174927","0.9081918001174927","0.9081918001174927"
"1209","0.8937070369720459","0.8937070369720459","0.8937070369720459"
"1210","0.8858051300048828","0.8858051300048828","0.8858051300048828"
"1211","0.9104433059692383","0.9104433059692383","0.9104433059692383"
"1212","0.9170652031898499","0.9170652031898499","0.9170652031898499"
"1213","0.9324483275413513","0.9324483275413513","0.9324483275413513"
"1214","0.9243443608283997","0.9243443608283997","0.9243443608283997"
"1215","0.9258403778076172","0.9258403778076172","0.9258403778076172"
"1216","0.9193184971809387","0.9193184971809387","0.9193184971809387"
"1217","0.8847781419754028","0.8847781419754028","0.8847781419754028"
"1218","0.9146575927734375","0.9146575927734375","0.9146575927734375"
"1219","0.8994746804237366","0.8994746804237366","0.8994746804237366"
"1220","0.8932064771652222","0.8932064771652222","0.8932064771652222"
"1221","0.9109411239624023","0.9109411239624023","0.9109411239624023"
"1222","0.9007455110549927","0.9007455110549927","0.9007455110549927"
"1223","0.8871089220046997","0.8871089220046997","0.8871089220046997"
"1224","0.9001966118812561","0.9001966118812561","0.9001966118812561"
"1225","0.9064606428146362","0.9064606428146362","0.9064606428146362"
"1226","0.8782790303230286","0.8782790303230286","0.8782790303230286"
"1227","0.8821612596511841","0.8821612596511841","0.8821612596511841"
"1228","0.922264039516449","0.922264039516449","0.922264039516449"
"1229","0.9218779802322388","0.9218779802322388","0.9218779802322388"
"1230","0.8994063138961792","0.8994063138961792","0.8994063138961792"
"1231","0.8859662413597107","0.8859662413597107","0.8859662413597107"
"1232","0.8736478090286255","0.8736478090286255","0.8736478090286255"
"1233","0.9007667303085327","0.9007667303085327","0.9007667303085327"
"1234","0.8932535648345947","0.8932535648345947","0.8932535648345947"
"1235","0.7913756370544434","0.7913756370544434","0.7913756370544434"
"1236","0.9048465490341187","0.9048465490341187","0.9048465490341187"
"1238","0.9008079171180725","0.9008079171180725","0.9008079171180725"
"1239","0.8805644512176514","0.8805644512176514","0.8805644512176514"
"1240","0.8886249661445618","0.8886249661445618","0.8886249661445618"
"1241","0.905165433883667","0.905165433883667","0.905165433883667"
"1242","0.8683720231056213","0.8683720231056213","0.8683720231056213"
"1243","0.8655675649642944","0.8655675649642944","0.8655675649642944"
"1244","0.9206370115280151","0.9206370115280151","0.9206370115280151"
"1245","0.9235992431640625","0.9235992431640625","0.9235992431640625"
"1246","0.9190094470977783","0.9190094470977783","0.9190094470977783"
"1247","0.9208885431289673","0.9208885431289673","0.9208885431289673"
"1248","0.91774982213974","0.91774982213974","0.91774982213974"
"1249","0.8913923501968384","0.8913923501968384","0.8913923501968384"
"1250","0.8658365607261658","0.8658365607261658","0.8658365607261658"
"1251","0.8747950196266174","0.8747950196266174","0.8747950196266174"
"1252","0.9248258471488953","0.9248258471488953","0.9248258471488953"
"1253","0.9379363656044006","0.9379363656044006","0.9379363656044006"
"1254","0.8947538733482361","0.8947538733482361","0.8947538733482361"
"1255","0.9032259583473206","0.9032259583473206","0.9032259583473206"
"1256","0.8880913257598877","0.8880913257598877","0.8880913257598877"
"1257","0.9052549600601196","0.9052549600601196","0.9052549600601196"
"1258","0.8734610080718994","0.8734610080718994","0.8734610080718994"
"1259","0.8882157206535339","0.8882157206535339","0.8882157206535339"
"1260","0.8651548624038696","0.8651548624038696","0.8651548624038696"
"1261","0.9126702547073364","0.9126702547073364","0.9126702547073364"
"1262","0.8645445704460144","0.8645445704460144","0.8645445704460144"
"1263","0.8857723474502563","0.8857723474502563","0.8857723474502563"
"1264","0.9117037057876587","0.9117037057876587","0.9117037057876587"
"1265","0.916020929813385","0.916020929813385","0.916020929813385"
"1266","0.8797460198402405","0.8797460198402405","0.8797460198402405"
"1267","0.8951729536056519","0.8951729536056519","0.8951729536056519"
"1268","0.9018384218215942","0.9018384218215942","0.9018384218215942"
"1269","0.8935277462005615","0.8935277462005615","0.8935277462005615"
"1271","0.915277361869812","0.915277361869812","0.915277361869812"
"1272","0.926717221736908","0.926717221736908","0.926717221736908"
"1273","0.9248766303062439","0.9248766303062439","0.9248766303062439"
"1274","0.8991384506225586","0.8991384506225586","0.8991384506225586"
"1275","0.9060631990432739","0.9060631990432739","0.9060631990432739"
"1276","0.9200603365898132","0.9200603365898132","0.9200603365898132"
"1277","0.9063118696212769","0.9063118696212769","0.9063118696212769"
"1278","0.9231618642807007","0.9231618642807007","0.9231618642807007"
"1279","0.9038967490196228","0.9038967490196228","0.9038967490196228"
"1280","0.9223213195800781","0.9223213195800781","0.9223213195800781"
"1281","0.9338791370391846","0.9338791370391846","0.9338791370391846"
"1282","0.8895412683486938","0.8895412683486938","0.8895412683486938"
"1283","0.9121605157852173","0.9121605157852173","0.9121605157852173"
"1284","0.9136207103729248","0.9136207103729248","0.9136207103729248"
"1285","0.8387044668197632","0.8387044668197632","0.8387044668197632"
"1286","0.9155076742172241","0.9155076742172241","0.9155076742172241"
"1287","0.9059923887252808","0.9059923887252808","0.9059923887252808"
"1288","0.8991500735282898","0.8991500735282898","0.8991500735282898"
"1289","0.890544593334198","0.890544593334198","0.890544593334198"
"1290","0.8765227198600769","0.8765227198600769","0.8765227198600769"
"1291","0.9080538749694824","0.9080538749694824","0.9080538749694824"
"1292","0.8704636096954346","0.8704636096954346","0.8704636096954346"
"1293","0.9061083793640137","0.9061083793640137","0.9061083793640137"
"1294","0.8779665231704712","0.8779665231704712","0.8779665231704712"
"1295","0.9265576601028442","0.9265576601028442","0.9265576601028442"
"1296","0.8540977239608765","0.8540977239608765","0.8540977239608765"
"1297","0.8931754231452942","0.8931754231452942","0.8931754231452942"
"1298","0.9193010330200195","0.9193010330200195","0.9193010330200195"
"1299","0.8777971863746643","0.8777971863746643","0.8777971863746643"
"1300","0.9012414216995239","0.9012414216995239","0.9012414216995239"
"1301","0.8805763721466064","0.8805763721466064","0.8805763721466064"
"1302","0.9146597385406494","0.9146597385406494","0.9146597385406494"
"1304","0.9286106824874878","0.9286106824874878","0.9286106824874878"
"1305","0.8957154154777527","0.8957154154777527","0.8957154154777527"
"1306","0.905637264251709","0.905637264251709","0.905637264251709"
"1307","0.8773439526557922","0.8773439526557922","0.8773439526557922"
"1308","0.92133629322052","0.92133629322052","0.92133629322052"
"1309","0.8918823003768921","0.8918823003768921","0.8918823003768921"
"1310","0.9104819893836975","0.9104819893836975","0.9104819893836975"
"1311","0.9010617733001709","0.9010617733001709","0.9010617733001709"
"1312","0.8774937391281128","0.8774937391281128","0.8774937391281128"
"1313","0.8989617824554443","0.8989617824554443","0.8989617824554443"
"1314","0.9113773107528687","0.9113773107528687","0.9113773107528687"
"1315","0.8945998549461365","0.8945998549461365","0.8945998549461365"
"1316","0.9137313961982727","0.9137313961982727","0.9137313961982727"
"1317","0.8996829986572266","0.8996829986572266","0.8996829986572266"
"1318","0.9265759587287903","0.9265759587287903","0.9265759587287903"
"1319","0.8843472003936768","0.8843472003936768","0.8843472003936768"
"1320","0.8884885311126709","0.8884885311126709","0.8884885311126709"
"1321","0.876610279083252","0.876610279083252","0.876610279083252"
"1322","0.8986424803733826","0.8986424803733826","0.8986424803733826"
"1323","0.9239464998245239","0.9239464998245239","0.9239464998245239"
"1324","0.8874561786651611","0.8874561786651611","0.8874561786651611"
"1325","0.9061230421066284","0.9061230421066284","0.9061230421066284"
"1326","0.8846637010574341","0.8846637010574341","0.8846637010574341"
"1327","0.9267579913139343","0.9267579913139343","0.9267579913139343"
"1328","0.8759627342224121","0.8759627342224121","0.8759627342224121"
"1329","0.9084318280220032","0.9084318280220032","0.9084318280220032"
"1330","0.919706404209137","0.919706404209137","0.919706404209137"
"1331","0.883602499961853","0.883602499961853","0.883602499961853"
"1332","0.8735674619674683","0.8735674619674683","0.8735674619674683"
"1333","0.9227070808410645","0.9227070808410645","0.9227070808410645"
"1334","0.8920527696609497","0.8920527696609497","0.8920527696609497"
"1335","0.9094393849372864","0.9094393849372864","0.9094393849372864"
"1337","0.9028244614601135","0.9028244614601135","0.9028244614601135"
"1338","0.800418496131897","0.800418496131897","0.800418496131897"
"1339","0.9289831519126892","0.9289831519126892","0.9289831519126892"
"1340","0.9016011357307434","0.9016011357307434","0.9016011357307434"
"1341","0.8754274845123291","0.8754274845123291","0.8754274845123291"
