"Step","vocal-sun-198 - test/rmse_scat","vocal-sun-198 - test/rmse_scat__MIN","vocal-sun-198 - test/rmse_scat__MAX"
"923","0.00880926288664341","0.00880926288664341","0.00880926288664341"
"924","0.018712777644395828","0.018712777644395828","0.018712777644395828"
"925","0.011718970723450184","0.011718970723450184","0.011718970723450184"
"926","0.010799100622534752","0.010799100622534752","0.010799100622534752"
"927","0.01568193919956684","0.01568193919956684","0.01568193919956684"
"928","0.014028392732143402","0.014028392732143402","0.014028392732143402"
"929","0.020359789952635765","0.020359789952635765","0.020359789952635765"
"930","0.015379157848656178","0.015379157848656178","0.015379157848656178"
"931","0.024712763726711273","0.024712763726711273","0.024712763726711273"
"932","0.049253929406404495","0.049253929406404495","0.049253929406404495"
"933","0.01057897787541151","0.01057897787541151","0.01057897787541151"
"934","0.017188789322972298","0.017188789322972298","0.017188789322972298"
"935","0.011047497391700745","0.011047497391700745","0.011047497391700745"
"936","0.03927212208509445","0.03927212208509445","0.03927212208509445"
"937","0.024920694530010223","0.024920694530010223","0.024920694530010223"
"938","0.007965556345880032","0.007965556345880032","0.007965556345880032"
"939","0.019202521070837975","0.019202521070837975","0.019202521070837975"
"941","0.014893737621605396","0.014893737621605396","0.014893737621605396"
"942","0.0056765261106193066","0.0056765261106193066","0.0056765261106193066"
"943","0.011229539290070534","0.011229539290070534","0.011229539290070534"
"944","0.007890169508755207","0.007890169508755207","0.007890169508755207"
"945","0.012650422751903534","0.012650422751903534","0.012650422751903534"
"946","0.009180857799947262","0.009180857799947262","0.009180857799947262"
"947","0.011342649348080158","0.011342649348080158","0.011342649348080158"
"948","0.01049689669162035","0.01049689669162035","0.01049689669162035"
"949","0.02435215376317501","0.02435215376317501","0.02435215376317501"
"950","0.015515546314418316","0.015515546314418316","0.015515546314418316"
"951","0.025925476104021072","0.025925476104021072","0.025925476104021072"
"952","0.016234057024121284","0.016234057024121284","0.016234057024121284"
"953","0.017396243289113045","0.017396243289113045","0.017396243289113045"
"954","0.03164924308657646","0.03164924308657646","0.03164924308657646"
"955","0.021042266860604286","0.021042266860604286","0.021042266860604286"
"956","0.013433708809316158","0.013433708809316158","0.013433708809316158"
"957","0.006820415612310171","0.006820415612310171","0.006820415612310171"
"958","0.020644569769501686","0.020644569769501686","0.020644569769501686"
"959","0.0288418997079134","0.0288418997079134","0.0288418997079134"
"960","0.018796777352690697","0.018796777352690697","0.018796777352690697"
"961","0.0050857109017670155","0.0050857109017670155","0.0050857109017670155"
"962","0.01213008351624012","0.01213008351624012","0.01213008351624012"
"963","0.008988512679934502","0.008988512679934502","0.008988512679934502"
"964","0.013726243749260902","0.013726243749260902","0.013726243749260902"
"965","0.01858004368841648","0.01858004368841648","0.01858004368841648"
"966","0.02707727998495102","0.02707727998495102","0.02707727998495102"
"967","0.012990756891667843","0.012990756891667843","0.012990756891667843"
"968","0.04179031774401665","0.04179031774401665","0.04179031774401665"
"969","0.005317731760442257","0.005317731760442257","0.005317731760442257"
"970","0.01637575775384903","0.01637575775384903","0.01637575775384903"
"971","0.0042394548654556274","0.0042394548654556274","0.0042394548654556274"
"972","0.006340138614177704","0.006340138614177704","0.006340138614177704"
"974","0.010585247538983822","0.010585247538983822","0.010585247538983822"
"975","0.014380891807377338","0.014380891807377338","0.014380891807377338"
"976","0.01120257843285799","0.01120257843285799","0.01120257843285799"
"977","0.017605867236852646","0.017605867236852646","0.017605867236852646"
"978","0.009281329810619354","0.009281329810619354","0.009281329810619354"
"979","0.014101214706897736","0.014101214706897736","0.014101214706897736"
"980","0.015168563462793827","0.015168563462793827","0.015168563462793827"
"981","0.006379669066518545","0.006379669066518545","0.006379669066518545"
"982","0.06100831553339958","0.06100831553339958","0.06100831553339958"
"983","0.011315002106130123","0.011315002106130123","0.011315002106130123"
"984","0.021131664514541626","0.021131664514541626","0.021131664514541626"
"985","0.02388482168316841","0.02388482168316841","0.02388482168316841"
"986","0.010756821371614933","0.010756821371614933","0.010756821371614933"
"987","0.02271096594631672","0.02271096594631672","0.02271096594631672"
"988","0.005651244428008795","0.005651244428008795","0.005651244428008795"
"989","0.009560002014040947","0.009560002014040947","0.009560002014040947"
"990","0.009010897018015385","0.009010897018015385","0.009010897018015385"
"991","0.011302809230983257","0.011302809230983257","0.011302809230983257"
"992","0.010561772622168064","0.010561772622168064","0.010561772622168064"
"993","0.009458339773118496","0.009458339773118496","0.009458339773118496"
"994","0.018558986485004425","0.018558986485004425","0.018558986485004425"
"995","0.020800163969397545","0.020800163969397545","0.020800163969397545"
"996","0.012039774097502232","0.012039774097502232","0.012039774097502232"
"997","0.009145790711045265","0.009145790711045265","0.009145790711045265"
"998","0.021882159635424614","0.021882159635424614","0.021882159635424614"
"999","0.035233691334724426","0.035233691334724426","0.035233691334724426"
"1000","0.009837078861892223","0.009837078861892223","0.009837078861892223"
"1001","0.021741457283496857","0.021741457283496857","0.021741457283496857"
"1002","0.010538158938288689","0.010538158938288689","0.010538158938288689"
"1003","0.01858295500278473","0.01858295500278473","0.01858295500278473"
"1004","0.012563193216919899","0.012563193216919899","0.012563193216919899"
"1005","0.010657751932740211","0.010657751932740211","0.010657751932740211"
"1007","0.011424729600548744","0.011424729600548744","0.011424729600548744"
"1008","0.05695236846804619","0.05695236846804619","0.05695236846804619"
"1009","0.014711094088852406","0.014711094088852406","0.014711094088852406"
"1010","0.009380958043038845","0.009380958043038845","0.009380958043038845"
"1011","0.01247175969183445","0.01247175969183445","0.01247175969183445"
"1012","0.015382874757051468","0.015382874757051468","0.015382874757051468"
"1013","0.016506150364875793","0.016506150364875793","0.016506150364875793"
"1014","0.008416916243731976","0.008416916243731976","0.008416916243731976"
"1015","0.005531733855605125","0.005531733855605125","0.005531733855605125"
"1016","0.032595932483673096","0.032595932483673096","0.032595932483673096"
"1017","0.01924087107181549","0.01924087107181549","0.01924087107181549"
"1018","0.007977232336997986","0.007977232336997986","0.007977232336997986"
"1019","0.022206882014870644","0.022206882014870644","0.022206882014870644"
"1020","0.01853039860725403","0.01853039860725403","0.01853039860725403"
"1021","0.012628520838916302","0.012628520838916302","0.012628520838916302"
"1022","0.007089454215019941","0.007089454215019941","0.007089454215019941"
"1023","0.010318489745259285","0.010318489745259285","0.010318489745259285"
"1024","0.0289737768471241","0.0289737768471241","0.0289737768471241"
"1025","0.012123550288379192","0.012123550288379192","0.012123550288379192"
"1026","0.01947244629263878","0.01947244629263878","0.01947244629263878"
"1027","0.007605030667036772","0.007605030667036772","0.007605030667036772"
"1028","0.008516130037605762","0.008516130037605762","0.008516130037605762"
"1029","0.010965309105813503","0.010965309105813503","0.010965309105813503"
"1030","0.015672167763113976","0.015672167763113976","0.015672167763113976"
"1031","0.007904544472694397","0.007904544472694397","0.007904544472694397"
"1032","0.011973400600254536","0.011973400600254536","0.011973400600254536"
"1033","0.024270007386803627","0.024270007386803627","0.024270007386803627"
"1034","0.01633872650563717","0.01633872650563717","0.01633872650563717"
"1035","0.008874425664544106","0.008874425664544106","0.008874425664544106"
"1036","0.021935414522886276","0.021935414522886276","0.021935414522886276"
"1037","0.016444910317659378","0.016444910317659378","0.016444910317659378"
"1038","0.01941722445189953","0.01941722445189953","0.01941722445189953"
"1040","0.031482942402362823","0.031482942402362823","0.031482942402362823"
"1041","0.017400268465280533","0.017400268465280533","0.017400268465280533"
"1042","0.02691330388188362","0.02691330388188362","0.02691330388188362"
"1043","0.009367860853672028","0.009367860853672028","0.009367860853672028"
"1044","0.010921020992100239","0.010921020992100239","0.010921020992100239"
"1045","0.013702777214348316","0.013702777214348316","0.013702777214348316"
"1046","0.019505700096488","0.019505700096488","0.019505700096488"
"1047","0.026040349155664444","0.026040349155664444","0.026040349155664444"
"1048","0.013973960652947426","0.013973960652947426","0.013973960652947426"
"1049","0.029747651889920235","0.029747651889920235","0.029747651889920235"
"1050","0.008416399359703064","0.008416399359703064","0.008416399359703064"
"1051","0.010065997019410133","0.010065997019410133","0.010065997019410133"
"1052","0.01036781445145607","0.01036781445145607","0.01036781445145607"
"1053","0.010208223015069962","0.010208223015069962","0.010208223015069962"
"1054","0.008121521212160587","0.008121521212160587","0.008121521212160587"
"1055","0.01807585544884205","0.01807585544884205","0.01807585544884205"
"1056","0.03665979951620102","0.03665979951620102","0.03665979951620102"
"1057","0.012206519022583961","0.012206519022583961","0.012206519022583961"
"1058","0.00854754913598299","0.00854754913598299","0.00854754913598299"
"1059","0.009014202281832695","0.009014202281832695","0.009014202281832695"
"1060","0.005254560615867376","0.005254560615867376","0.005254560615867376"
"1061","0.026866989210247993","0.026866989210247993","0.026866989210247993"
"1062","0.015523556619882584","0.015523556619882584","0.015523556619882584"
"1063","0.00913134217262268","0.00913134217262268","0.00913134217262268"
"1064","0.007798422127962112","0.007798422127962112","0.007798422127962112"
"1065","0.008618560619652271","0.008618560619652271","0.008618560619652271"
"1066","0.01101283822208643","0.01101283822208643","0.01101283822208643"
"1067","0.019038978964090347","0.019038978964090347","0.019038978964090347"
"1068","0.007834740914404392","0.007834740914404392","0.007834740914404392"
"1069","0.006580642890185118","0.006580642890185118","0.006580642890185118"
"1070","0.030966918915510178","0.030966918915510178","0.030966918915510178"
"1071","0.02565682679414749","0.02565682679414749","0.02565682679414749"
"1073","0.012050543911755085","0.012050543911755085","0.012050543911755085"
"1074","0.022520480677485466","0.022520480677485466","0.022520480677485466"
"1075","0.02762901410460472","0.02762901410460472","0.02762901410460472"
"1076","0.010030917823314667","0.010030917823314667","0.010030917823314667"
"1077","0.01242492999881506","0.01242492999881506","0.01242492999881506"
"1078","0.011049347929656506","0.011049347929656506","0.011049347929656506"
"1079","0.015044116415083408","0.015044116415083408","0.015044116415083408"
"1080","0.009717105887830257","0.009717105887830257","0.009717105887830257"
"1081","0.004991302732378244","0.004991302732378244","0.004991302732378244"
"1082","0.03160398080945015","0.03160398080945015","0.03160398080945015"
"1083","0.010781596414744854","0.010781596414744854","0.010781596414744854"
"1084","0.05283846706151962","0.05283846706151962","0.05283846706151962"
"1085","0.01260546687990427","0.01260546687990427","0.01260546687990427"
"1086","0.016029873862862587","0.016029873862862587","0.016029873862862587"
"1087","0.02852976880967617","0.02852976880967617","0.02852976880967617"
"1088","0.011254658922553062","0.011254658922553062","0.011254658922553062"
"1089","0.014896596781909466","0.014896596781909466","0.014896596781909466"
"1090","0.022613290697336197","0.022613290697336197","0.022613290697336197"
"1091","0.01253952831029892","0.01253952831029892","0.01253952831029892"
"1092","0.02711627073585987","0.02711627073585987","0.02711627073585987"
"1093","0.010427850298583508","0.010427850298583508","0.010427850298583508"
"1094","0.008428138680756092","0.008428138680756092","0.008428138680756092"
"1095","0.018075618892908096","0.018075618892908096","0.018075618892908096"
"1096","0.02856600098311901","0.02856600098311901","0.02856600098311901"
"1097","0.010360149666666985","0.010360149666666985","0.010360149666666985"
"1098","0.03911086171865463","0.03911086171865463","0.03911086171865463"
"1099","0.030521191656589508","0.030521191656589508","0.030521191656589508"
"1100","0.015990985557436943","0.015990985557436943","0.015990985557436943"
"1101","0.011814727447926998","0.011814727447926998","0.011814727447926998"
"1102","0.02783813513815403","0.02783813513815403","0.02783813513815403"
"1103","0.008300487883388996","0.008300487883388996","0.008300487883388996"
"1104","0.024733738973736763","0.024733738973736763","0.024733738973736763"
"1106","0.018769385293126106","0.018769385293126106","0.018769385293126106"
"1107","0.011224254965782166","0.011224254965782166","0.011224254965782166"
"1108","0.0560276135802269","0.0560276135802269","0.0560276135802269"
"1109","0.0358787477016449","0.0358787477016449","0.0358787477016449"
"1110","0.010720540769398212","0.010720540769398212","0.010720540769398212"
"1111","0.020184433087706566","0.020184433087706566","0.020184433087706566"
"1112","0.02925167791545391","0.02925167791545391","0.02925167791545391"
"1113","0.011896379292011261","0.011896379292011261","0.011896379292011261"
"1114","0.00898963212966919","0.00898963212966919","0.00898963212966919"
"1115","0.0387912392616272","0.0387912392616272","0.0387912392616272"
"1116","0.005183099303394556","0.005183099303394556","0.005183099303394556"
"1117","0.012757014483213425","0.012757014483213425","0.012757014483213425"
"1118","0.011914815753698349","0.011914815753698349","0.011914815753698349"
"1119","0.009378858841955662","0.009378858841955662","0.009378858841955662"
"1120","0.009347562678158283","0.009347562678158283","0.009347562678158283"
"1121","0.011346368119120598","0.011346368119120598","0.011346368119120598"
"1122","0.022309353575110435","0.022309353575110435","0.022309353575110435"
"1123","0.024917270988225937","0.024917270988225937","0.024917270988225937"
"1124","0.01487257145345211","0.01487257145345211","0.01487257145345211"
"1125","0.009664230048656464","0.009664230048656464","0.009664230048656464"
"1126","0.011623767204582691","0.011623767204582691","0.011623767204582691"
"1127","0.026814479380846024","0.026814479380846024","0.026814479380846024"
"1128","0.03545684367418289","0.03545684367418289","0.03545684367418289"
"1129","0.011693980544805527","0.011693980544805527","0.011693980544805527"
"1130","0.013415600173175335","0.013415600173175335","0.013415600173175335"
"1131","0.009400573559105396","0.009400573559105396","0.009400573559105396"
"1132","0.008013371378183365","0.008013371378183365","0.008013371378183365"
"1133","0.006274220533668995","0.006274220533668995","0.006274220533668995"
"1134","0.016568690538406372","0.016568690538406372","0.016568690538406372"
"1135","0.023425914347171783","0.023425914347171783","0.023425914347171783"
"1136","0.019028140231966972","0.019028140231966972","0.019028140231966972"
"1137","0.012835606932640076","0.012835606932640076","0.012835606932640076"
"1139","0.03726405277848244","0.03726405277848244","0.03726405277848244"
"1140","0.012894648127257824","0.012894648127257824","0.012894648127257824"
"1141","0.010730275884270668","0.010730275884270668","0.010730275884270668"
"1142","0.008510037325322628","0.008510037325322628","0.008510037325322628"
"1143","0.020422345027327538","0.020422345027327538","0.020422345027327538"
"1144","0.010252578184008598","0.010252578184008598","0.010252578184008598"
"1145","0.010180904529988766","0.010180904529988766","0.010180904529988766"
"1146","0.011102563701570034","0.011102563701570034","0.011102563701570034"
"1147","0.019341206178069115","0.019341206178069115","0.019341206178069115"
"1148","0.02484006993472576","0.02484006993472576","0.02484006993472576"
"1149","0.025105029344558716","0.025105029344558716","0.025105029344558716"
"1150","0.021851398050785065","0.021851398050785065","0.021851398050785065"
"1151","0.004933581687510014","0.004933581687510014","0.004933581687510014"
"1152","0.01641932874917984","0.01641932874917984","0.01641932874917984"
"1153","0.022105950862169266","0.022105950862169266","0.022105950862169266"
"1154","0.010610340163111687","0.010610340163111687","0.010610340163111687"
"1155","0.009715236723423004","0.009715236723423004","0.009715236723423004"
"1156","0.012141721323132515","0.012141721323132515","0.012141721323132515"
"1157","0.00934649258852005","0.00934649258852005","0.00934649258852005"
"1158","0.023024318739771843","0.023024318739771843","0.023024318739771843"
"1159","0.023142220452427864","0.023142220452427864","0.023142220452427864"
"1160","0.008818112313747406","0.008818112313747406","0.008818112313747406"
"1161","0.011437501758337021","0.011437501758337021","0.011437501758337021"
"1162","0.015303376130759716","0.015303376130759716","0.015303376130759716"
"1163","0.010003759525716305","0.010003759525716305","0.010003759525716305"
"1164","0.01247623935341835","0.01247623935341835","0.01247623935341835"
"1165","0.005129286553710699","0.005129286553710699","0.005129286553710699"
"1166","0.005387898068875074","0.005387898068875074","0.005387898068875074"
"1167","0.007785155903548002","0.007785155903548002","0.007785155903548002"
"1168","0.01583098992705345","0.01583098992705345","0.01583098992705345"
"1169","0.009887509979307652","0.009887509979307652","0.009887509979307652"
"1170","0.01595107652246952","0.01595107652246952","0.01595107652246952"
"1172","0.014799453318119049","0.014799453318119049","0.014799453318119049"
"1173","0.013225228525698185","0.013225228525698185","0.013225228525698185"
"1174","0.025399601086974144","0.025399601086974144","0.025399601086974144"
"1175","0.016769273206591606","0.016769273206591606","0.016769273206591606"
"1176","0.010085796937346458","0.010085796937346458","0.010085796937346458"
"1177","0.008597091771662235","0.008597091771662235","0.008597091771662235"
"1178","0.005210721865296364","0.005210721865296364","0.005210721865296364"
"1179","0.008365851826965809","0.008365851826965809","0.008365851826965809"
"1180","0.020806360989809036","0.020806360989809036","0.020806360989809036"
"1181","0.018180614337325096","0.018180614337325096","0.018180614337325096"
"1182","0.010161295533180237","0.010161295533180237","0.010161295533180237"
"1183","0.039013948291540146","0.039013948291540146","0.039013948291540146"
"1184","0.010802948847413063","0.010802948847413063","0.010802948847413063"
"1185","0.01860329881310463","0.01860329881310463","0.01860329881310463"
"1186","0.04692362621426582","0.04692362621426582","0.04692362621426582"
"1187","0.015709618106484413","0.015709618106484413","0.015709618106484413"
"1188","0.01901744306087494","0.01901744306087494","0.01901744306087494"
"1189","0.028106307610869408","0.028106307610869408","0.028106307610869408"
"1190","0.02379610389471054","0.02379610389471054","0.02379610389471054"
"1191","0.012079921551048756","0.012079921551048756","0.012079921551048756"
"1192","0.009958556853234768","0.009958556853234768","0.009958556853234768"
"1193","0.00966495182365179","0.00966495182365179","0.00966495182365179"
"1194","0.022162549197673798","0.022162549197673798","0.022162549197673798"
"1195","0.01030738465487957","0.01030738465487957","0.01030738465487957"
"1196","0.03794782981276512","0.03794782981276512","0.03794782981276512"
"1197","0.012529900297522545","0.012529900297522545","0.012529900297522545"
"1198","0.01092632208019495","0.01092632208019495","0.01092632208019495"
"1199","0.007892217487096786","0.007892217487096786","0.007892217487096786"
"1200","0.009422541595995426","0.009422541595995426","0.009422541595995426"
"1201","0.022459784522652626","0.022459784522652626","0.022459784522652626"
"1202","0.005240479484200478","0.005240479484200478","0.005240479484200478"
"1203","0.011443453840911388","0.011443453840911388","0.011443453840911388"
"1205","0.0059099337086081505","0.0059099337086081505","0.0059099337086081505"
"1206","0.013486862182617188","0.013486862182617188","0.013486862182617188"
"1207","0.021996015682816505","0.021996015682816505","0.021996015682816505"
"1208","0.010892294347286224","0.010892294347286224","0.010892294347286224"
"1209","0.014900770038366318","0.014900770038366318","0.014900770038366318"
"1210","0.017367873340845108","0.017367873340845108","0.017367873340845108"
"1211","0.010013701394200325","0.010013701394200325","0.010013701394200325"
"1212","0.011581679806113243","0.011581679806113243","0.011581679806113243"
"1213","0.007978486828505993","0.007978486828505993","0.007978486828505993"
"1214","0.004122826270759106","0.004122826270759106","0.004122826270759106"
"1215","0.008609000593423843","0.008609000593423843","0.008609000593423843"
"1216","0.009463626891374588","0.009463626891374588","0.009463626891374588"
"1217","0.010767231695353985","0.010767231695353985","0.010767231695353985"
"1218","0.008750696666538715","0.008750696666538715","0.008750696666538715"
"1219","0.010659088380634785","0.010659088380634785","0.010659088380634785"
"1220","0.01822596974670887","0.01822596974670887","0.01822596974670887"
"1221","0.005191214848309755","0.005191214848309755","0.005191214848309755"
"1222","0.014414573088288307","0.014414573088288307","0.014414573088288307"
"1223","0.011621909216046333","0.011621909216046333","0.011621909216046333"
"1224","0.009216951206326485","0.009216951206326485","0.009216951206326485"
"1225","0.007239260710775852","0.007239260710775852","0.007239260710775852"
"1226","0.03113854117691517","0.03113854117691517","0.03113854117691517"
"1227","0.021303534507751465","0.021303534507751465","0.021303534507751465"
"1228","0.009209495969116688","0.009209495969116688","0.009209495969116688"
"1229","0.01579500548541546","0.01579500548541546","0.01579500548541546"
"1230","0.0120159313082695","0.0120159313082695","0.0120159313082695"
"1231","0.023424748331308365","0.023424748331308365","0.023424748331308365"
"1232","0.03670882806181908","0.03670882806181908","0.03670882806181908"
"1233","0.022234687581658363","0.022234687581658363","0.022234687581658363"
"1234","0.011841262690722942","0.011841262690722942","0.011841262690722942"
"1235","0.038762230426073074","0.038762230426073074","0.038762230426073074"
"1236","0.011552266776561737","0.011552266776561737","0.011552266776561737"
"1238","0.01086582150310278","0.01086582150310278","0.01086582150310278"
"1239","0.018087243661284447","0.018087243661284447","0.018087243661284447"
"1240","0.02057226374745369","0.02057226374745369","0.02057226374745369"
"1241","0.012708081863820553","0.012708081863820553","0.012708081863820553"
"1242","0.031141098588705063","0.031141098588705063","0.031141098588705063"
"1243","0.023986946791410446","0.023986946791410446","0.023986946791410446"
"1244","0.008792184293270111","0.008792184293270111","0.008792184293270111"
"1245","0.008620270527899265","0.008620270527899265","0.008620270527899265"
"1246","0.004535925108939409","0.004535925108939409","0.004535925108939409"
"1247","0.0044682761654257774","0.0044682761654257774","0.0044682761654257774"
"1248","0.004530687816441059","0.004530687816441059","0.004530687816441059"
"1249","0.012121040374040604","0.012121040374040604","0.012121040374040604"
"1250","0.041011516004800797","0.041011516004800797","0.041011516004800797"
"1251","0.01341849286109209","0.01341849286109209","0.01341849286109209"
"1252","0.008707202039659023","0.008707202039659023","0.008707202039659023"
"1253","0.007532268762588501","0.007532268762588501","0.007532268762588501"
"1254","0.02340196631848812","0.02340196631848812","0.02340196631848812"
"1255","0.011074346490204334","0.011074346490204334","0.011074346490204334"
"1256","0.018345102667808533","0.018345102667808533","0.018345102667808533"
"1257","0.007130930665880442","0.007130930665880442","0.007130930665880442"
"1258","0.022357000038027763","0.022357000038027763","0.022357000038027763"
"1259","0.016656329855322838","0.016656329855322838","0.016656329855322838"
"1260","0.01848912611603737","0.01848912611603737","0.01848912611603737"
"1261","0.01137249544262886","0.01137249544262886","0.01137249544262886"
"1262","0.030048590153455734","0.030048590153455734","0.030048590153455734"
"1263","0.018470730632543564","0.018470730632543564","0.018470730632543564"
"1264","0.011339155025780201","0.011339155025780201","0.011339155025780201"
"1265","0.007685133256018162","0.007685133256018162","0.007685133256018162"
"1266","0.013927491381764412","0.013927491381764412","0.013927491381764412"
"1267","0.0217350572347641","0.0217350572347641","0.0217350572347641"
"1268","0.012888873927295208","0.012888873927295208","0.012888873927295208"
"1269","0.013210213743150234","0.013210213743150234","0.013210213743150234"
"1271","0.007383565418422222","0.007383565418422222","0.007383565418422222"
"1272","0.01085960865020752","0.01085960865020752","0.01085960865020752"
"1273","0.018236637115478516","0.018236637115478516","0.018236637115478516"
"1274","0.010224049910902977","0.010224049910902977","0.010224049910902977"
"1275","0.010995323769748211","0.010995323769748211","0.010995323769748211"
"1276","0.004974750801920891","0.004974750801920891","0.004974750801920891"
"1277","0.008540504612028599","0.008540504612028599","0.008540504612028599"
"1278","0.019802819937467575","0.019802819937467575","0.019802819937467575"
"1279","0.01057959534227848","0.01057959534227848","0.01057959534227848"
"1280","0.007302313111722469","0.007302313111722469","0.007302313111722469"
"1281","0.008744367398321629","0.008744367398321629","0.008744367398321629"
"1282","0.013597509823739529","0.013597509823739529","0.013597509823739529"
"1283","0.008691261522471905","0.008691261522471905","0.008691261522471905"
"1284","0.005399069748818874","0.005399069748818874","0.005399069748818874"
"1285","0.035032834857702255","0.035032834857702255","0.035032834857702255"
"1286","0.016850043088197708","0.016850043088197708","0.016850043088197708"
"1287","0.01046799123287201","0.01046799123287201","0.01046799123287201"
"1288","0.02240503951907158","0.02240503951907158","0.02240503951907158"
"1289","0.010983017273247242","0.010983017273247242","0.010983017273247242"
"1290","0.021803755313158035","0.021803755313158035","0.021803755313158035"
"1291","0.009334717877209187","0.009334717877209187","0.009334717877209187"
"1292","0.020302845165133476","0.020302845165133476","0.020302845165133476"
"1293","0.02055559866130352","0.02055559866130352","0.02055559866130352"
"1294","0.019818315282464027","0.019818315282464027","0.019818315282464027"
"1295","0.009862537495791912","0.009862537495791912","0.009862537495791912"
"1296","0.03602966293692589","0.03602966293692589","0.03602966293692589"
"1297","0.018674077466130257","0.018674077466130257","0.018674077466130257"
"1298","0.011525752022862434","0.011525752022862434","0.011525752022862434"
"1299","0.012299790047109127","0.012299790047109127","0.012299790047109127"
"1300","0.015316659584641457","0.015316659584641457","0.015316659584641457"
"1301","0.028628792613744736","0.028628792613744736","0.028628792613744736"
"1302","0.005027050152420998","0.005027050152420998","0.005027050152420998"
"1304","0.008477762341499329","0.008477762341499329","0.008477762341499329"
"1305","0.011476485058665276","0.011476485058665276","0.011476485058665276"
"1306","0.01014566421508789","0.01014566421508789","0.01014566421508789"
"1307","0.020129796117544174","0.020129796117544174","0.020129796117544174"
"1308","0.0043404181487858295","0.0043404181487858295","0.0043404181487858295"
"1309","0.019866984337568283","0.019866984337568283","0.019866984337568283"
"1310","0.007752479054033756","0.007752479054033756","0.007752479054033756"
"1311","0.016943668946623802","0.016943668946623802","0.016943668946623802"
"1312","0.015597822144627571","0.015597822144627571","0.015597822144627571"
"1313","0.013825757429003716","0.013825757429003716","0.013825757429003716"
"1314","0.011288931593298912","0.011288931593298912","0.011288931593298912"
"1315","0.012504013255238533","0.012504013255238533","0.012504013255238533"
"1316","0.008638272061944008","0.008638272061944008","0.008638272061944008"
"1317","0.010804182849824429","0.010804182849824429","0.010804182849824429"
"1318","0.010060720145702362","0.010060720145702362","0.010060720145702362"
"1319","0.020805850625038147","0.020805850625038147","0.020805850625038147"
"1320","0.013521099463105202","0.013521099463105202","0.013521099463105202"
"1321","0.021548226475715637","0.021548226475715637","0.021548226475715637"
"1322","0.009048806503415108","0.009048806503415108","0.009048806503415108"
"1323","0.010407892987132072","0.010407892987132072","0.010407892987132072"
"1324","0.021478470414876938","0.021478470414876938","0.021478470414876938"
"1325","0.01938759908080101","0.01938759908080101","0.01938759908080101"
"1326","0.019563032314181328","0.019563032314181328","0.019563032314181328"
"1327","0.008637625724077225","0.008637625724077225","0.008637625724077225"
"1328","0.017468776553869247","0.017468776553869247","0.017468776553869247"
"1329","0.019876709207892418","0.019876709207892418","0.019876709207892418"
"1330","0.009552356787025928","0.009552356787025928","0.009552356787025928"
"1331","0.030248641967773438","0.030248641967773438","0.030248641967773438"
"1332","0.03651601821184158","0.03651601821184158","0.03651601821184158"
"1333","0.009450034238398075","0.009450034238398075","0.009450034238398075"
"1334","0.015467383898794651","0.015467383898794651","0.015467383898794651"
"1335","0.01427412685006857","0.01427412685006857","0.01427412685006857"
"1337","0.010620460845530033","0.010620460845530033","0.010620460845530033"
"1338","0.06884294748306274","0.06884294748306274","0.06884294748306274"
"1339","0.00961531512439251","0.00961531512439251","0.00961531512439251"
"1340","0.012490006163716316","0.012490006163716316","0.012490006163716316"
"1341","0.028931492939591408","0.028931492939591408","0.028931492939591408"
