"Step","gallant-spaceship-199 - test/ssim_scat","gallant-spaceship-199 - test/ssim_scat__MIN","gallant-spaceship-199 - test/ssim_scat__MAX"
"934","0.9241166114807129","0.9241166114807129","0.9241166114807129"
"935","0.8954794406890869","0.8954794406890869","0.8954794406890869"
"936","0.8962576985359192","0.8962576985359192","0.8962576985359192"
"937","0.9064092636108398","0.9064092636108398","0.9064092636108398"
"938","0.9124523401260376","0.9124523401260376","0.9124523401260376"
"939","0.9181402921676636","0.9181402921676636","0.9181402921676636"
"941","0.9196715950965881","0.9196715950965881","0.9196715950965881"
"942","0.9321410655975342","0.9321410655975342","0.9321410655975342"
"943","0.9241174459457397","0.9241174459457397","0.9241174459457397"
"944","0.9403564929962158","0.9403564929962158","0.9403564929962158"
"945","0.910203754901886","0.910203754901886","0.910203754901886"
"946","0.9254950881004333","0.9254950881004333","0.9254950881004333"
"947","0.9162439107894897","0.9162439107894897","0.9162439107894897"
"948","0.9251909852027893","0.9251909852027893","0.9251909852027893"
"949","0.9160844683647156","0.9160844683647156","0.9160844683647156"
"950","0.9269073605537415","0.9269073605537415","0.9269073605537415"
"951","0.92426598072052","0.92426598072052","0.92426598072052"
"952","0.91874760389328","0.91874760389328","0.91874760389328"
"953","0.9275356531143188","0.9275356531143188","0.9275356531143188"
"954","0.9179105162620544","0.9179105162620544","0.9179105162620544"
"955","0.9180643558502197","0.9180643558502197","0.9180643558502197"
"956","0.9277125000953674","0.9277125000953674","0.9277125000953674"
"957","0.9230424165725708","0.9230424165725708","0.9230424165725708"
"958","0.9089449644088745","0.9089449644088745","0.9089449644088745"
"959","0.9206703305244446","0.9206703305244446","0.9206703305244446"
"960","0.8864558935165405","0.8864558935165405","0.8864558935165405"
"961","0.9318137764930725","0.9318137764930725","0.9318137764930725"
"962","0.9244767427444458","0.9244767427444458","0.9244767427444458"
"963","0.898184597492218","0.898184597492218","0.898184597492218"
"964","0.9305088520050049","0.9305088520050049","0.9305088520050049"
"965","0.9124574661254883","0.9124574661254883","0.9124574661254883"
"966","0.9151703119277954","0.9151703119277954","0.9151703119277954"
"967","0.9241105318069458","0.9241105318069458","0.9241105318069458"
"968","0.8863449096679688","0.8863449096679688","0.8863449096679688"
"969","0.9343503713607788","0.9343503713607788","0.9343503713607788"
"970","0.9274124503135681","0.9274124503135681","0.9274124503135681"
"971","0.9321603775024414","0.9321603775024414","0.9321603775024414"
"972","0.9373770952224731","0.9373770952224731","0.9373770952224731"
"974","0.923022449016571","0.923022449016571","0.923022449016571"
"975","0.9198619723320007","0.9198619723320007","0.9198619723320007"
"976","0.89429771900177","0.89429771900177","0.89429771900177"
"977","0.9178180694580078","0.9178180694580078","0.9178180694580078"
"978","0.9303498268127441","0.9303498268127441","0.9303498268127441"
"979","0.9252665638923645","0.9252665638923645","0.9252665638923645"
"980","0.922203779220581","0.922203779220581","0.922203779220581"
"981","0.9303956031799316","0.9303956031799316","0.9303956031799316"
"982","0.8708899021148682","0.8708899021148682","0.8708899021148682"
"983","0.9149681925773621","0.9149681925773621","0.9149681925773621"
"984","0.908994197845459","0.908994197845459","0.908994197845459"
"985","0.9199249744415283","0.9199249744415283","0.9199249744415283"
"986","0.9269380569458008","0.9269380569458008","0.9269380569458008"
"987","0.9080754518508911","0.9080754518508911","0.9080754518508911"
"988","0.9294601678848267","0.9294601678848267","0.9294601678848267"
"989","0.9267992973327637","0.9267992973327637","0.9267992973327637"
"990","0.921393871307373","0.921393871307373","0.921393871307373"
"991","0.9212210178375244","0.9212210178375244","0.9212210178375244"
"992","0.9375467896461487","0.9375467896461487","0.9375467896461487"
"993","0.8926090002059937","0.8926090002059937","0.8926090002059937"
"994","0.9211771488189697","0.9211771488189697","0.9211771488189697"
"995","0.9197858572006226","0.9197858572006226","0.9197858572006226"
"996","0.9260305762290955","0.9260305762290955","0.9260305762290955"
"997","0.9334563612937927","0.9334563612937927","0.9334563612937927"
"998","0.9240764379501343","0.9240764379501343","0.9240764379501343"
"999","0.9153519868850708","0.9153519868850708","0.9153519868850708"
"1000","0.9287329912185669","0.9287329912185669","0.9287329912185669"
"1001","0.8988533020019531","0.8988533020019531","0.8988533020019531"
"1002","0.934624433517456","0.934624433517456","0.934624433517456"
"1003","0.9061905741691589","0.9061905741691589","0.9061905741691589"
"1004","0.934048056602478","0.934048056602478","0.934048056602478"
"1005","0.9175800085067749","0.9175800085067749","0.9175800085067749"
"1007","0.9293785095214844","0.9293785095214844","0.9293785095214844"
"1008","0.8871015906333923","0.8871015906333923","0.8871015906333923"
"1009","0.9190055727958679","0.9190055727958679","0.9190055727958679"
"1010","0.8804551362991333","0.8804551362991333","0.8804551362991333"
"1011","0.9280956387519836","0.9280956387519836","0.9280956387519836"
"1012","0.9289953708648682","0.9289953708648682","0.9289953708648682"
"1013","0.9226056337356567","0.9226056337356567","0.9226056337356567"
"1014","0.929187536239624","0.929187536239624","0.929187536239624"
"1015","0.9345232248306274","0.9345232248306274","0.9345232248306274"
"1016","0.9061487913131714","0.9061487913131714","0.9061487913131714"
"1017","0.9253220558166504","0.9253220558166504","0.9253220558166504"
"1018","0.9296979308128357","0.9296979308128357","0.9296979308128357"
"1019","0.9188655018806458","0.9188655018806458","0.9188655018806458"
"1020","0.9119977951049805","0.9119977951049805","0.9119977951049805"
"1021","0.927084743976593","0.927084743976593","0.927084743976593"
"1022","0.9335802793502808","0.9335802793502808","0.9335802793502808"
"1023","0.9051597118377686","0.9051597118377686","0.9051597118377686"
"1024","0.918698787689209","0.918698787689209","0.918698787689209"
"1025","0.9232667684555054","0.9232667684555054","0.9232667684555054"
"1026","0.8981202840805054","0.8981202840805054","0.8981202840805054"
"1027","0.9250642657279968","0.9250642657279968","0.9250642657279968"
"1028","0.9200541377067566","0.9200541377067566","0.9200541377067566"
"1029","0.8787380456924438","0.8787380456924438","0.8787380456924438"
"1030","0.9142997860908508","0.9142997860908508","0.9142997860908508"
"1031","0.9008775949478149","0.9008775949478149","0.9008775949478149"
"1032","0.9092992544174194","0.9092992544174194","0.9092992544174194"
"1033","0.9007883071899414","0.9007883071899414","0.9007883071899414"
"1034","0.9326527118682861","0.9326527118682861","0.9326527118682861"
"1035","0.9003421068191528","0.9003421068191528","0.9003421068191528"
"1036","0.9203866720199585","0.9203866720199585","0.9203866720199585"
"1037","0.9116687774658203","0.9116687774658203","0.9116687774658203"
"1038","0.9234043955802917","0.9234043955802917","0.9234043955802917"
"1040","0.9114329218864441","0.9114329218864441","0.9114329218864441"
"1041","0.9240201711654663","0.9240201711654663","0.9240201711654663"
"1042","0.9266645908355713","0.9266645908355713","0.9266645908355713"
"1043","0.9041670560836792","0.9041670560836792","0.9041670560836792"
"1044","0.9258192181587219","0.9258192181587219","0.9258192181587219"
"1045","0.9050316214561462","0.9050316214561462","0.9050316214561462"
"1046","0.9266866445541382","0.9266866445541382","0.9266866445541382"
"1047","0.9083935022354126","0.9083935022354126","0.9083935022354126"
"1048","0.9290414452552795","0.9290414452552795","0.9290414452552795"
"1049","0.9264923334121704","0.9264923334121704","0.9264923334121704"
"1050","0.928268313407898","0.928268313407898","0.928268313407898"
"1051","0.9271228313446045","0.9271228313446045","0.9271228313446045"
"1052","0.9241913557052612","0.9241913557052612","0.9241913557052612"
"1053","0.9375429153442383","0.9375429153442383","0.9375429153442383"
"1054","0.9054608345031738","0.9054608345031738","0.9054608345031738"
"1055","0.918153703212738","0.918153703212738","0.918153703212738"
"1056","0.9205606579780579","0.9205606579780579","0.9205606579780579"
"1057","0.9226216077804565","0.9226216077804565","0.9226216077804565"
"1058","0.9245718121528625","0.9245718121528625","0.9245718121528625"
"1059","0.9262337684631348","0.9262337684631348","0.9262337684631348"
"1060","0.9353853464126587","0.9353853464126587","0.9353853464126587"
"1061","0.9153968095779419","0.9153968095779419","0.9153968095779419"
"1062","0.9065111875534058","0.9065111875534058","0.9065111875534058"
"1063","0.929718554019928","0.929718554019928","0.929718554019928"
"1064","0.923963189125061","0.923963189125061","0.923963189125061"
"1065","0.9319210648536682","0.9319210648536682","0.9319210648536682"
"1066","0.9108412265777588","0.9108412265777588","0.9108412265777588"
"1067","0.8961635231971741","0.8961635231971741","0.8961635231971741"
"1068","0.9259663820266724","0.9259663820266724","0.9259663820266724"
"1069","0.930316686630249","0.930316686630249","0.930316686630249"
"1070","0.920370876789093","0.920370876789093","0.920370876789093"
"1071","0.9122521877288818","0.9122521877288818","0.9122521877288818"
"1073","0.9264298677444458","0.9264298677444458","0.9264298677444458"
"1074","0.9336175322532654","0.9336175322532654","0.9336175322532654"
"1075","0.9126213788986206","0.9126213788986206","0.9126213788986206"
"1076","0.9156519174575806","0.9156519174575806","0.9156519174575806"
"1077","0.9260571002960205","0.9260571002960205","0.9260571002960205"
"1078","0.9319887161254883","0.9319887161254883","0.9319887161254883"
"1079","0.9293128252029419","0.9293128252029419","0.9293128252029419"
"1080","0.9285596013069153","0.9285596013069153","0.9285596013069153"
"1081","0.9297923445701599","0.9297923445701599","0.9297923445701599"
"1082","0.9018503427505493","0.9018503427505493","0.9018503427505493"
"1083","0.9099683165550232","0.9099683165550232","0.9099683165550232"
"1084","0.890403151512146","0.890403151512146","0.890403151512146"
"1085","0.9284409284591675","0.9284409284591675","0.9284409284591675"
"1086","0.9169110059738159","0.9169110059738159","0.9169110059738159"
"1087","0.9119523763656616","0.9119523763656616","0.9119523763656616"
"1088","0.9203959107398987","0.9203959107398987","0.9203959107398987"
"1089","0.921654224395752","0.921654224395752","0.921654224395752"
"1090","0.920740008354187","0.920740008354187","0.920740008354187"
"1091","0.9302965402603149","0.9302965402603149","0.9302965402603149"
"1092","0.9079986810684204","0.9079986810684204","0.9079986810684204"
"1093","0.9369711875915527","0.9369711875915527","0.9369711875915527"
"1094","0.9280380010604858","0.9280380010604858","0.9280380010604858"
"1095","0.9081902503967285","0.9081902503967285","0.9081902503967285"
"1096","0.9170069694519043","0.9170069694519043","0.9170069694519043"
"1097","0.9097682237625122","0.9097682237625122","0.9097682237625122"
"1098","0.9158729314804077","0.9158729314804077","0.9158729314804077"
"1099","0.9132294654846191","0.9132294654846191","0.9132294654846191"
"1100","0.9278404712677002","0.9278404712677002","0.9278404712677002"
"1101","0.8953211307525635","0.8953211307525635","0.8953211307525635"
"1102","0.9175695776939392","0.9175695776939392","0.9175695776939392"
"1103","0.9290545582771301","0.9290545582771301","0.9290545582771301"
"1104","0.9064861536026001","0.9064861536026001","0.9064861536026001"
"1106","0.9247571229934692","0.9247571229934692","0.9247571229934692"
"1107","0.9006795883178711","0.9006795883178711","0.9006795883178711"
"1108","0.8972682356834412","0.8972682356834412","0.8972682356834412"
"1109","0.9217454195022583","0.9217454195022583","0.9217454195022583"
"1110","0.9248342514038086","0.9248342514038086","0.9248342514038086"
"1111","0.92130446434021","0.92130446434021","0.92130446434021"
"1112","0.9214521646499634","0.9214521646499634","0.9214521646499634"
"1113","0.9136295318603516","0.9136295318603516","0.9136295318603516"
"1114","0.9273270964622498","0.9273270964622498","0.9273270964622498"
"1115","0.8902037143707275","0.8902037143707275","0.8902037143707275"
"1116","0.9271670579910278","0.9271670579910278","0.9271670579910278"
"1117","0.9312984943389893","0.9312984943389893","0.9312984943389893"
"1118","0.9101738333702087","0.9101738333702087","0.9101738333702087"
"1119","0.8993081450462341","0.8993081450462341","0.8993081450462341"
"1120","0.940034806728363","0.940034806728363","0.940034806728363"
"1121","0.9401857852935791","0.9401857852935791","0.9401857852935791"
"1122","0.9389761686325073","0.9389761686325073","0.9389761686325073"
"1123","0.9177094101905823","0.9177094101905823","0.9177094101905823"
"1124","0.9201843738555908","0.9201843738555908","0.9201843738555908"
"1125","0.9069133996963501","0.9069133996963501","0.9069133996963501"
"1126","0.9183276891708374","0.9183276891708374","0.9183276891708374"
"1127","0.8873758316040039","0.8873758316040039","0.8873758316040039"
"1128","0.9257254600524902","0.9257254600524902","0.9257254600524902"
"1129","0.9331779479980469","0.9331779479980469","0.9331779479980469"
"1130","0.9221527576446533","0.9221527576446533","0.9221527576446533"
"1131","0.8990132212638855","0.8990132212638855","0.8990132212638855"
"1132","0.9021570682525635","0.9021570682525635","0.9021570682525635"
"1133","0.9318538904190063","0.9318538904190063","0.9318538904190063"
"1134","0.9220539331436157","0.9220539331436157","0.9220539331436157"
"1135","0.9246017932891846","0.9246017932891846","0.9246017932891846"
"1136","0.9212073087692261","0.9212073087692261","0.9212073087692261"
"1137","0.914679765701294","0.914679765701294","0.914679765701294"
"1139","0.9117950797080994","0.9117950797080994","0.9117950797080994"
"1140","0.9137153625488281","0.9137153625488281","0.9137153625488281"
"1141","0.9267730712890625","0.9267730712890625","0.9267730712890625"
"1142","0.9380175471305847","0.9380175471305847","0.9380175471305847"
"1143","0.9066012501716614","0.9066012501716614","0.9066012501716614"
"1144","0.9176777601242065","0.9176777601242065","0.9176777601242065"
"1145","0.8800677061080933","0.8800677061080933","0.8800677061080933"
"1146","0.9069597721099854","0.9069597721099854","0.9069597721099854"
"1147","0.9267896413803101","0.9267896413803101","0.9267896413803101"
"1148","0.9160942435264587","0.9160942435264587","0.9160942435264587"
"1149","0.9100914001464844","0.9100914001464844","0.9100914001464844"
"1150","0.9069164991378784","0.9069164991378784","0.9069164991378784"
"1151","0.9297714829444885","0.9297714829444885","0.9297714829444885"
"1152","0.9277927875518799","0.9277927875518799","0.9277927875518799"
"1153","0.9152950048446655","0.9152950048446655","0.9152950048446655"
"1154","0.9285950064659119","0.9285950064659119","0.9285950064659119"
"1155","0.9293850064277649","0.9293850064277649","0.9293850064277649"
"1156","0.9309473633766174","0.9309473633766174","0.9309473633766174"
"1157","0.9312981367111206","0.9312981367111206","0.9312981367111206"
"1158","0.9168925285339355","0.9168925285339355","0.9168925285339355"
"1159","0.9135863780975342","0.9135863780975342","0.9135863780975342"
"1160","0.9305436611175537","0.9305436611175537","0.9305436611175537"
"1161","0.913251519203186","0.913251519203186","0.913251519203186"
"1162","0.9330528974533081","0.9330528974533081","0.9330528974533081"
"1163","0.8889398574829102","0.8889398574829102","0.8889398574829102"
"1164","0.9263594150543213","0.9263594150543213","0.9263594150543213"
"1165","0.9321146607398987","0.9321146607398987","0.9321146607398987"
"1166","0.9326930046081543","0.9326930046081543","0.9326930046081543"
"1167","0.9322664737701416","0.9322664737701416","0.9322664737701416"
"1168","0.9193860292434692","0.9193860292434692","0.9193860292434692"
"1169","0.9053285121917725","0.9053285121917725","0.9053285121917725"
"1170","0.9102152585983276","0.9102152585983276","0.9102152585983276"
"1172","0.9256191253662109","0.9256191253662109","0.9256191253662109"
"1173","0.9264724254608154","0.9264724254608154","0.9264724254608154"
"1174","0.9147592782974243","0.9147592782974243","0.9147592782974243"
"1175","0.912335216999054","0.912335216999054","0.912335216999054"
"1176","0.9280034303665161","0.9280034303665161","0.9280034303665161"
"1177","0.8846766352653503","0.8846766352653503","0.8846766352653503"
"1178","0.9308147430419922","0.9308147430419922","0.9308147430419922"
"1179","0.9329524040222168","0.9329524040222168","0.9329524040222168"
"1180","0.9152060151100159","0.9152060151100159","0.9152060151100159"
"1181","0.9198089838027954","0.9198089838027954","0.9198089838027954"
"1182","0.8833267688751221","0.8833267688751221","0.8833267688751221"
"1183","0.918877363204956","0.918877363204956","0.918877363204956"
"1184","0.9261053800582886","0.9261053800582886","0.9261053800582886"
"1185","0.9171860218048096","0.9171860218048096","0.9171860218048096"
"1186","0.9048607349395752","0.9048607349395752","0.9048607349395752"
"1187","0.9252140522003174","0.9252140522003174","0.9252140522003174"
"1188","0.917924165725708","0.917924165725708","0.917924165725708"
"1189","0.923871636390686","0.923871636390686","0.923871636390686"
"1190","0.922834575176239","0.922834575176239","0.922834575176239"
"1191","0.8900067806243896","0.8900067806243896","0.8900067806243896"
"1192","0.9128414392471313","0.9128414392471313","0.9128414392471313"
"1193","0.8998140692710876","0.8998140692710876","0.8998140692710876"
"1194","0.9165849685668945","0.9165849685668945","0.9165849685668945"
"1195","0.8985198736190796","0.8985198736190796","0.8985198736190796"
"1196","0.9139071702957153","0.9139071702957153","0.9139071702957153"
"1197","0.914938747882843","0.914938747882843","0.914938747882843"
"1198","0.9013301134109497","0.9013301134109497","0.9013301134109497"
"1199","0.9299459457397461","0.9299459457397461","0.9299459457397461"
"1200","0.9176582098007202","0.9176582098007202","0.9176582098007202"
"1201","0.9270315170288086","0.9270315170288086","0.9270315170288086"
"1202","0.9304594397544861","0.9304594397544861","0.9304594397544861"
"1203","0.9337270855903625","0.9337270855903625","0.9337270855903625"
"1205","0.9316020011901855","0.9316020011901855","0.9316020011901855"
"1206","0.8969166278839111","0.8969166278839111","0.8969166278839111"
"1207","0.9009628295898438","0.9009628295898438","0.9009628295898438"
"1208","0.9314797520637512","0.9314797520637512","0.9314797520637512"
"1209","0.9180397391319275","0.9180397391319275","0.9180397391319275"
"1210","0.9110971093177795","0.9110971093177795","0.9110971093177795"
"1211","0.8928817510604858","0.8928817510604858","0.8928817510604858"
"1212","0.9234596490859985","0.9234596490859985","0.9234596490859985"
"1213","0.904533326625824","0.904533326625824","0.904533326625824"
"1214","0.931734561920166","0.931734561920166","0.931734561920166"
"1215","0.8906837701797485","0.8906837701797485","0.8906837701797485"
"1216","0.8998569846153259","0.8998569846153259","0.8998569846153259"
"1217","0.923469603061676","0.923469603061676","0.923469603061676"
"1218","0.924636721611023","0.924636721611023","0.924636721611023"
"1219","0.9088284373283386","0.9088284373283386","0.9088284373283386"
"1220","0.9274945259094238","0.9274945259094238","0.9274945259094238"
"1221","0.9326645135879517","0.9326645135879517","0.9326645135879517"
"1222","0.9242310523986816","0.9242310523986816","0.9242310523986816"
"1223","0.9138274788856506","0.9138274788856506","0.9138274788856506"
"1224","0.9309802055358887","0.9309802055358887","0.9309802055358887"
"1225","0.9304022192955017","0.9304022192955017","0.9304022192955017"
"1226","0.91452956199646","0.91452956199646","0.91452956199646"
"1227","0.9262489080429077","0.9262489080429077","0.9262489080429077"
"1228","0.9126958847045898","0.9126958847045898","0.9126958847045898"
"1229","0.9205600023269653","0.9205600023269653","0.9205600023269653"
"1230","0.9186356067657471","0.9186356067657471","0.9186356067657471"
"1231","0.9273509979248047","0.9273509979248047","0.9273509979248047"
"1232","0.9129611849784851","0.9129611849784851","0.9129611849784851"
"1233","0.9223788380622864","0.9223788380622864","0.9223788380622864"
"1234","0.9038393497467041","0.9038393497467041","0.9038393497467041"
"1235","0.8703460097312927","0.8703460097312927","0.8703460097312927"
"1236","0.9297086000442505","0.9297086000442505","0.9297086000442505"
"1238","0.9282342791557312","0.9282342791557312","0.9282342791557312"
"1239","0.9149534702301025","0.9149534702301025","0.9149534702301025"
"1240","0.918127715587616","0.918127715587616","0.918127715587616"
"1241","0.9267173409461975","0.9267173409461975","0.9267173409461975"
"1242","0.9165668487548828","0.9165668487548828","0.9165668487548828"
"1243","0.9030425548553467","0.9030425548553467","0.9030425548553467"
"1244","0.8930675387382507","0.8930675387382507","0.8930675387382507"
"1245","0.9148619771003723","0.9148619771003723","0.9148619771003723"
"1246","0.9323509931564331","0.9323509931564331","0.9323509931564331"
"1247","0.932440459728241","0.932440459728241","0.932440459728241"
"1248","0.9340695738792419","0.9340695738792419","0.9340695738792419"
"1249","0.9146920442581177","0.9146920442581177","0.9146920442581177"
"1250","0.9124325513839722","0.9124325513839722","0.9124325513839722"
"1251","0.9265273809432983","0.9265273809432983","0.9265273809432983"
"1252","0.9217878580093384","0.9217878580093384","0.9217878580093384"
"1253","0.9136176109313965","0.9136176109313965","0.9136176109313965"
"1254","0.9388312101364136","0.9388312101364136","0.9388312101364136"
"1255","0.9258381128311157","0.9258381128311157","0.9258381128311157"
"1256","0.9256258010864258","0.9256258010864258","0.9256258010864258"
"1257","0.9315481185913086","0.9315481185913086","0.9315481185913086"
"1258","0.9145702123641968","0.9145702123641968","0.9145702123641968"
"1259","0.9095494747161865","0.9095494747161865","0.9095494747161865"
"1260","0.9131917357444763","0.9131917357444763","0.9131917357444763"
"1261","0.8931729793548584","0.8931729793548584","0.8931729793548584"
"1262","0.8927335739135742","0.8927335739135742","0.8927335739135742"
"1263","0.9224586486816406","0.9224586486816406","0.9224586486816406"
"1264","0.9162442088127136","0.9162442088127136","0.9162442088127136"
"1265","0.9301455020904541","0.9301455020904541","0.9301455020904541"
"1266","0.8943405747413635","0.8943405747413635","0.8943405747413635"
"1267","0.9203990697860718","0.9203990697860718","0.9203990697860718"
"1268","0.9250099062919617","0.9250099062919617","0.9250099062919617"
"1269","0.927781343460083","0.927781343460083","0.927781343460083"
"1271","0.9317919611930847","0.9317919611930847","0.9317919611930847"
"1272","0.9223356246948242","0.9223356246948242","0.9223356246948242"
"1273","0.9162284135818481","0.9162284135818481","0.9162284135818481"
"1274","0.9206618070602417","0.9206618070602417","0.9206618070602417"
"1275","0.9366019368171692","0.9366019368171692","0.9366019368171692"
"1276","0.9323920607566833","0.9323920607566833","0.9323920607566833"
"1277","0.9447743892669678","0.9447743892669678","0.9447743892669678"
"1278","0.9184644222259521","0.9184644222259521","0.9184644222259521"
"1279","0.9276572465896606","0.9276572465896606","0.9276572465896606"
"1280","0.9316372871398926","0.9316372871398926","0.9316372871398926"
"1281","0.9203201532363892","0.9203201532363892","0.9203201532363892"
"1282","0.9044359922409058","0.9044359922409058","0.9044359922409058"
"1283","0.928885817527771","0.928885817527771","0.928885817527771"
"1284","0.9312102794647217","0.9312102794647217","0.9312102794647217"
"1285","0.8884187936782837","0.8884187936782837","0.8884187936782837"
"1286","0.9160151481628418","0.9160151481628418","0.9160151481628418"
"1287","0.9164919853210449","0.9164919853210449","0.9164919853210449"
"1288","0.9148514270782471","0.9148514270782471","0.9148514270782471"
"1289","0.9062399864196777","0.9062399864196777","0.9062399864196777"
"1290","0.9169108867645264","0.9169108867645264","0.9169108867645264"
"1291","0.9200499057769775","0.9200499057769775","0.9200499057769775"
"1292","0.9219092130661011","0.9219092130661011","0.9219092130661011"
"1293","0.9162298440933228","0.9162298440933228","0.9162298440933228"
"1294","0.9072266817092896","0.9072266817092896","0.9072266817092896"
"1295","0.9114581942558289","0.9114581942558289","0.9114581942558289"
"1296","0.8912596106529236","0.8912596106529236","0.8912596106529236"
"1297","0.9215676784515381","0.9215676784515381","0.9215676784515381"
"1298","0.88676917552948","0.88676917552948","0.88676917552948"
"1299","0.9046986699104309","0.9046986699104309","0.9046986699104309"
"1300","0.9265132546424866","0.9265132546424866","0.9265132546424866"
"1301","0.8983955383300781","0.8983955383300781","0.8983955383300781"
"1302","0.9319920539855957","0.9319920539855957","0.9319920539855957"
"1304","0.9028315544128418","0.9028315544128418","0.9028315544128418"
"1305","0.9259253740310669","0.9259253740310669","0.9259253740310669"
"1306","0.8890210390090942","0.8890210390090942","0.8890210390090942"
"1307","0.9218381643295288","0.9218381643295288","0.9218381643295288"
"1308","0.931231677532196","0.931231677532196","0.931231677532196"
"1309","0.918832540512085","0.918832540512085","0.918832540512085"
"1310","0.9319183826446533","0.9319183826446533","0.9319183826446533"
"1311","0.9267810583114624","0.9267810583114624","0.9267810583114624"
"1312","0.9186021685600281","0.9186021685600281","0.9186021685600281"
"1313","0.9280127286911011","0.9280127286911011","0.9280127286911011"
"1314","0.9296647310256958","0.9296647310256958","0.9296647310256958"
"1315","0.9311398267745972","0.9311398267745972","0.9311398267745972"
"1316","0.934215247631073","0.934215247631073","0.934215247631073"
"1317","0.9007652997970581","0.9007652997970581","0.9007652997970581"
"1318","0.8988434672355652","0.8988434672355652","0.8988434672355652"
"1319","0.9208675622940063","0.9208675622940063","0.9208675622940063"
"1320","0.9288155436515808","0.9288155436515808","0.9288155436515808"
"1321","0.9141701459884644","0.9141701459884644","0.9141701459884644"
"1322","0.930036723613739","0.930036723613739","0.930036723613739"
"1323","0.9432513117790222","0.9432513117790222","0.9432513117790222"
"1324","0.9136518239974976","0.9136518239974976","0.9136518239974976"
"1325","0.9105352163314819","0.9105352163314819","0.9105352163314819"
"1326","0.914976954460144","0.914976954460144","0.914976954460144"
"1327","0.9098964333534241","0.9098964333534241","0.9098964333534241"
"1328","0.9164713621139526","0.9164713621139526","0.9164713621139526"
"1329","0.9297412633895874","0.9297412633895874","0.9297412633895874"
"1330","0.9076984524726868","0.9076984524726868","0.9076984524726868"
"1331","0.9162917137145996","0.9162917137145996","0.9162917137145996"
"1332","0.9160423278808594","0.9160423278808594","0.9160423278808594"
"1333","0.8936095833778381","0.8936095833778381","0.8936095833778381"
"1334","0.9198193550109863","0.9198193550109863","0.9198193550109863"
"1335","0.9106428027153015","0.9106428027153015","0.9106428027153015"
"1337","0.9261830449104309","0.9261830449104309","0.9261830449104309"
"1338","0.9013262987136841","0.9013262987136841","0.9013262987136841"
"1339","0.9182775616645813","0.9182775616645813","0.9182775616645813"
"1340","0.9325281381607056","0.9325281381607056","0.9325281381607056"
"1341","0.9037513732910156","0.9037513732910156","0.9037513732910156"
