"Step","pleasant-mountain-202 - test/ssim_scat","pleasant-mountain-202 - test/ssim_scat__MIN","pleasant-mountain-202 - test/ssim_scat__MAX"
"943","0.8539435863494873","0.8539435863494873","0.8539435863494873"
"944","0.908106803894043","0.908106803894043","0.908106803894043"
"945","0.8760194182395935","0.8760194182395935","0.8760194182395935"
"946","0.8614177703857422","0.8614177703857422","0.8614177703857422"
"947","0.8832696676254272","0.8832696676254272","0.8832696676254272"
"948","0.8720564246177673","0.8720564246177673","0.8720564246177673"
"949","0.872136116027832","0.872136116027832","0.872136116027832"
"951","0.8784258365631104","0.8784258365631104","0.8784258365631104"
"952","0.9254273772239685","0.9254273772239685","0.9254273772239685"
"953","0.863908052444458","0.863908052444458","0.863908052444458"
"954","0.9128667116165161","0.9128667116165161","0.9128667116165161"
"955","0.8894654512405396","0.8894654512405396","0.8894654512405396"
"956","0.9121887683868408","0.9121887683868408","0.9121887683868408"
"957","0.8873536586761475","0.8873536586761475","0.8873536586761475"
"958","0.8628697991371155","0.8628697991371155","0.8628697991371155"
"959","0.8888712525367737","0.8888712525367737","0.8888712525367737"
"960","0.8953309059143066","0.8953309059143066","0.8953309059143066"
"961","0.8907253742218018","0.8907253742218018","0.8907253742218018"
"962","0.8775019645690918","0.8775019645690918","0.8775019645690918"
"963","0.9092226624488831","0.9092226624488831","0.9092226624488831"
"964","0.8792348504066467","0.8792348504066467","0.8792348504066467"
"965","0.8710909485816956","0.8710909485816956","0.8710909485816956"
"966","0.9169418811798096","0.9169418811798096","0.9169418811798096"
"967","0.9071996212005615","0.9071996212005615","0.9071996212005615"
"968","0.8874597549438477","0.8874597549438477","0.8874597549438477"
"969","0.8929896354675293","0.8929896354675293","0.8929896354675293"
"970","0.8820340633392334","0.8820340633392334","0.8820340633392334"
"971","0.9241461157798767","0.9241461157798767","0.9241461157798767"
"972","0.9057409167289734","0.9057409167289734","0.9057409167289734"
"973","0.8711457252502441","0.8711457252502441","0.8711457252502441"
"974","0.9159718751907349","0.9159718751907349","0.9159718751907349"
"975","0.8550199270248413","0.8550199270248413","0.8550199270248413"
"976","0.880632758140564","0.880632758140564","0.880632758140564"
"977","0.8950895071029663","0.8950895071029663","0.8950895071029663"
"978","0.8726558685302734","0.8726558685302734","0.8726558685302734"
"979","0.9163898229598999","0.9163898229598999","0.9163898229598999"
"980","0.8835346698760986","0.8835346698760986","0.8835346698760986"
"981","0.9310088157653809","0.9310088157653809","0.9310088157653809"
"982","0.9148077964782715","0.9148077964782715","0.9148077964782715"
"984","0.9082847237586975","0.9082847237586975","0.9082847237586975"
"985","0.8772411346435547","0.8772411346435547","0.8772411346435547"
"986","0.8737673759460449","0.8737673759460449","0.8737673759460449"
"987","0.8520851135253906","0.8520851135253906","0.8520851135253906"
"988","0.9000644683837891","0.9000644683837891","0.9000644683837891"
"989","0.8856866359710693","0.8856866359710693","0.8856866359710693"
"990","0.8659815788269043","0.8659815788269043","0.8659815788269043"
"991","0.9001487493515015","0.9001487493515015","0.9001487493515015"
"992","0.8333673477172852","0.8333673477172852","0.8333673477172852"
"993","0.8902722597122192","0.8902722597122192","0.8902722597122192"
"994","0.8741209506988525","0.8741209506988525","0.8741209506988525"
"995","0.8913460969924927","0.8913460969924927","0.8913460969924927"
"996","0.8971259593963623","0.8971259593963623","0.8971259593963623"
"997","0.8896117806434631","0.8896117806434631","0.8896117806434631"
"998","0.904636025428772","0.904636025428772","0.904636025428772"
"999","0.9148212671279907","0.9148212671279907","0.9148212671279907"
"1001","0.8892561197280884","0.8892561197280884","0.8892561197280884"
"1002","0.9035868644714355","0.9035868644714355","0.9035868644714355"
"1003","0.8886778950691223","0.8886778950691223","0.8886778950691223"
"1004","0.8718980550765991","0.8718980550765991","0.8718980550765991"
"1005","0.9033401012420654","0.9033401012420654","0.9033401012420654"
"1006","0.8797804713249207","0.8797804713249207","0.8797804713249207"
"1007","0.89897620677948","0.89897620677948","0.89897620677948"
"1008","0.8782849907875061","0.8782849907875061","0.8782849907875061"
"1009","0.905404806137085","0.905404806137085","0.905404806137085"
"1010","0.8685992956161499","0.8685992956161499","0.8685992956161499"
"1011","0.9112862348556519","0.9112862348556519","0.9112862348556519"
"1012","0.8514565825462341","0.8514565825462341","0.8514565825462341"
"1013","0.8828095197677612","0.8828095197677612","0.8828095197677612"
"1014","0.9029316902160645","0.9029316902160645","0.9029316902160645"
"1015","0.8904426097869873","0.8904426097869873","0.8904426097869873"
"1016","0.8946764469146729","0.8946764469146729","0.8946764469146729"
"1018","0.9121876955032349","0.9121876955032349","0.9121876955032349"
"1019","0.8437641859054565","0.8437641859054565","0.8437641859054565"
"1020","0.8695368766784668","0.8695368766784668","0.8695368766784668"
"1021","0.8705987930297852","0.8705987930297852","0.8705987930297852"
"1022","0.9121649265289307","0.9121649265289307","0.9121649265289307"
"1023","0.8421794176101685","0.8421794176101685","0.8421794176101685"
"1024","0.8761816024780273","0.8761816024780273","0.8761816024780273"
"1025","0.9137282371520996","0.9137282371520996","0.9137282371520996"
"1026","0.920246958732605","0.920246958732605","0.920246958732605"
"1027","0.8761743903160095","0.8761743903160095","0.8761743903160095"
"1028","0.8955594301223755","0.8955594301223755","0.8955594301223755"
"1029","0.9167367219924927","0.9167367219924927","0.9167367219924927"
"1030","0.8841507434844971","0.8841507434844971","0.8841507434844971"
"1031","0.8709967136383057","0.8709967136383057","0.8709967136383057"
"1032","0.9065403938293457","0.9065403938293457","0.9065403938293457"
"1033","0.9190500974655151","0.9190500974655151","0.9190500974655151"
"1034","0.8611032962799072","0.8611032962799072","0.8611032962799072"
"1035","0.8629838228225708","0.8629838228225708","0.8629838228225708"
"1036","0.8998614549636841","0.8998614549636841","0.8998614549636841"
"1037","0.8707109689712524","0.8707109689712524","0.8707109689712524"
"1038","0.8985819816589355","0.8985819816589355","0.8985819816589355"
"1039","0.8857661485671997","0.8857661485671997","0.8857661485671997"
"1040","0.8660441040992737","0.8660441040992737","0.8660441040992737"
"1041","0.8708655834197998","0.8708655834197998","0.8708655834197998"
"1042","0.8796178698539734","0.8796178698539734","0.8796178698539734"
"1043","0.8548488020896912","0.8548488020896912","0.8548488020896912"
"1044","0.8580511212348938","0.8580511212348938","0.8580511212348938"
"1045","0.8800904750823975","0.8800904750823975","0.8800904750823975"
"1046","0.8915711641311646","0.8915711641311646","0.8915711641311646"
"1047","0.8867449760437012","0.8867449760437012","0.8867449760437012"
"1048","0.8766869306564331","0.8766869306564331","0.8766869306564331"
"1049","0.8861380219459534","0.8861380219459534","0.8861380219459534"
"1051","0.847118616104126","0.847118616104126","0.847118616104126"
"1052","0.9049453735351562","0.9049453735351562","0.9049453735351562"
"1053","0.8882865905761719","0.8882865905761719","0.8882865905761719"
"1054","0.8725496530532837","0.8725496530532837","0.8725496530532837"
"1055","0.9066678285598755","0.9066678285598755","0.9066678285598755"
"1056","0.8877441883087158","0.8877441883087158","0.8877441883087158"
"1057","0.8858352899551392","0.8858352899551392","0.8858352899551392"
"1058","0.8731492161750793","0.8731492161750793","0.8731492161750793"
"1059","0.9088228940963745","0.9088228940963745","0.9088228940963745"
"1060","0.8799857497215271","0.8799857497215271","0.8799857497215271"
"1061","0.9009271860122681","0.9009271860122681","0.9009271860122681"
"1062","0.8646482229232788","0.8646482229232788","0.8646482229232788"
"1063","0.8614988923072815","0.8614988923072815","0.8614988923072815"
"1064","0.8945891261100769","0.8945891261100769","0.8945891261100769"
"1065","0.8881257772445679","0.8881257772445679","0.8881257772445679"
"1066","0.8709979057312012","0.8709979057312012","0.8709979057312012"
"1067","0.8902468085289001","0.8902468085289001","0.8902468085289001"
"1068","0.9120912551879883","0.9120912551879883","0.9120912551879883"
"1069","0.8967887759208679","0.8967887759208679","0.8967887759208679"
"1070","0.9039170742034912","0.9039170742034912","0.9039170742034912"
"1071","0.9190467596054077","0.9190467596054077","0.9190467596054077"
"1072","0.8919643759727478","0.8919643759727478","0.8919643759727478"
"1073","0.8636924028396606","0.8636924028396606","0.8636924028396606"
"1074","0.9131124019622803","0.9131124019622803","0.9131124019622803"
"1075","0.8853244781494141","0.8853244781494141","0.8853244781494141"
"1076","0.8971552848815918","0.8971552848815918","0.8971552848815918"
"1077","0.8684481382369995","0.8684481382369995","0.8684481382369995"
"1078","0.867756724357605","0.867756724357605","0.867756724357605"
"1079","0.8931634426116943","0.8931634426116943","0.8931634426116943"
"1080","0.9220952987670898","0.9220952987670898","0.9220952987670898"
"1081","0.8858595490455627","0.8858595490455627","0.8858595490455627"
"1082","0.8752879500389099","0.8752879500389099","0.8752879500389099"
"1084","0.8964252471923828","0.8964252471923828","0.8964252471923828"
"1085","0.888601541519165","0.888601541519165","0.888601541519165"
"1086","0.8767023086547852","0.8767023086547852","0.8767023086547852"
"1087","0.8367702960968018","0.8367702960968018","0.8367702960968018"
"1088","0.8755536079406738","0.8755536079406738","0.8755536079406738"
"1089","0.9186894297599792","0.9186894297599792","0.9186894297599792"
"1090","0.87718665599823","0.87718665599823","0.87718665599823"
"1091","0.8975498676300049","0.8975498676300049","0.8975498676300049"
"1092","0.9234305620193481","0.9234305620193481","0.9234305620193481"
"1093","0.8706068992614746","0.8706068992614746","0.8706068992614746"
"1094","0.8750744462013245","0.8750744462013245","0.8750744462013245"
"1095","0.8475224375724792","0.8475224375724792","0.8475224375724792"
"1096","0.9052796363830566","0.9052796363830566","0.9052796363830566"
"1097","0.8796254396438599","0.8796254396438599","0.8796254396438599"
"1098","0.8761348128318787","0.8761348128318787","0.8761348128318787"
"1099","0.901919960975647","0.901919960975647","0.901919960975647"
"1101","0.8927973508834839","0.8927973508834839","0.8927973508834839"
"1102","0.8576071262359619","0.8576071262359619","0.8576071262359619"
"1103","0.9080164432525635","0.9080164432525635","0.9080164432525635"
"1104","0.877074658870697","0.877074658870697","0.877074658870697"
"1105","0.9016211032867432","0.9016211032867432","0.9016211032867432"
"1106","0.908703088760376","0.908703088760376","0.908703088760376"
"1107","0.8902572989463806","0.8902572989463806","0.8902572989463806"
"1108","0.8759549856185913","0.8759549856185913","0.8759549856185913"
"1109","0.8990529775619507","0.8990529775619507","0.8990529775619507"
"1110","0.8805543184280396","0.8805543184280396","0.8805543184280396"
"1111","0.8941950798034668","0.8941950798034668","0.8941950798034668"
"1112","0.9215850234031677","0.9215850234031677","0.9215850234031677"
"1113","0.87773197889328","0.87773197889328","0.87773197889328"
"1114","0.8992692232131958","0.8992692232131958","0.8992692232131958"
"1115","0.9020456075668335","0.9020456075668335","0.9020456075668335"
"1116","0.8746980428695679","0.8746980428695679","0.8746980428695679"
"1118","0.8921521902084351","0.8921521902084351","0.8921521902084351"
"1119","0.8912887573242188","0.8912887573242188","0.8912887573242188"
"1120","0.8753546476364136","0.8753546476364136","0.8753546476364136"
"1121","0.8942195177078247","0.8942195177078247","0.8942195177078247"
"1122","0.874343991279602","0.874343991279602","0.874343991279602"
"1123","0.901762843132019","0.901762843132019","0.901762843132019"
"1124","0.8863541483879089","0.8863541483879089","0.8863541483879089"
"1125","0.8974034786224365","0.8974034786224365","0.8974034786224365"
"1126","0.9104360342025757","0.9104360342025757","0.9104360342025757"
"1127","0.827765703201294","0.827765703201294","0.827765703201294"
"1128","0.9214009046554565","0.9214009046554565","0.9214009046554565"
"1129","0.9191516637802124","0.9191516637802124","0.9191516637802124"
"1130","0.8813679218292236","0.8813679218292236","0.8813679218292236"
"1131","0.8800936937332153","0.8800936937332153","0.8800936937332153"
"1132","0.8618992567062378","0.8618992567062378","0.8618992567062378"
"1133","0.9043871164321899","0.9043871164321899","0.9043871164321899"
"1134","0.8849666714668274","0.8849666714668274","0.8849666714668274"
"1135","0.882941484451294","0.882941484451294","0.882941484451294"
"1136","0.8784530758857727","0.8784530758857727","0.8784530758857727"
"1137","0.86184161901474","0.86184161901474","0.86184161901474"
"1138","0.8637001514434814","0.8637001514434814","0.8637001514434814"
"1139","0.8083898425102234","0.8083898425102234","0.8083898425102234"
"1140","0.8893552422523499","0.8893552422523499","0.8893552422523499"
"1141","0.8873573541641235","0.8873573541641235","0.8873573541641235"
"1142","0.8705552220344543","0.8705552220344543","0.8705552220344543"
"1143","0.8785433173179626","0.8785433173179626","0.8785433173179626"
"1144","0.8960484266281128","0.8960484266281128","0.8960484266281128"
"1145","0.9120033979415894","0.9120033979415894","0.9120033979415894"
"1146","0.9023475646972656","0.9023475646972656","0.9023475646972656"
"1147","0.9015763998031616","0.9015763998031616","0.9015763998031616"
"1148","0.9046438932418823","0.9046438932418823","0.9046438932418823"
"1149","0.8585203289985657","0.8585203289985657","0.8585203289985657"
"1151","0.8870993852615356","0.8870993852615356","0.8870993852615356"
"1152","0.8963392376899719","0.8963392376899719","0.8963392376899719"
"1153","0.907221794128418","0.907221794128418","0.907221794128418"
"1154","0.9044407606124878","0.9044407606124878","0.9044407606124878"
"1155","0.8707977533340454","0.8707977533340454","0.8707977533340454"
"1156","0.9064984321594238","0.9064984321594238","0.9064984321594238"
"1157","0.9044803380966187","0.9044803380966187","0.9044803380966187"
"1158","0.8799989819526672","0.8799989819526672","0.8799989819526672"
"1159","0.9041306376457214","0.9041306376457214","0.9041306376457214"
"1160","0.8964941501617432","0.8964941501617432","0.8964941501617432"
"1161","0.8561065196990967","0.8561065196990967","0.8561065196990967"
"1162","0.8781415820121765","0.8781415820121765","0.8781415820121765"
"1163","0.922724723815918","0.922724723815918","0.922724723815918"
"1164","0.9152874946594238","0.9152874946594238","0.9152874946594238"
"1165","0.8838580250740051","0.8838580250740051","0.8838580250740051"
"1166","0.9053902626037598","0.9053902626037598","0.9053902626037598"
"1167","0.8991371393203735","0.8991371393203735","0.8991371393203735"
"1168","0.87516850233078","0.87516850233078","0.87516850233078"
"1169","0.8870306015014648","0.8870306015014648","0.8870306015014648"
"1170","0.8724767565727234","0.8724767565727234","0.8724767565727234"
"1171","0.8798782825469971","0.8798782825469971","0.8798782825469971"
"1172","0.8850582242012024","0.8850582242012024","0.8850582242012024"
"1173","0.8766370415687561","0.8766370415687561","0.8766370415687561"
"1174","0.883759081363678","0.883759081363678","0.883759081363678"
"1175","0.8143416047096252","0.8143416047096252","0.8143416047096252"
"1176","0.9114990234375","0.9114990234375","0.9114990234375"
"1177","0.9254214763641357","0.9254214763641357","0.9254214763641357"
"1178","0.9219757914543152","0.9219757914543152","0.9219757914543152"
"1179","0.9133429527282715","0.9133429527282715","0.9133429527282715"
"1180","0.9034326076507568","0.9034326076507568","0.9034326076507568"
"1181","0.8892354965209961","0.8892354965209961","0.8892354965209961"
"1182","0.8729509115219116","0.8729509115219116","0.8729509115219116"
"1184","0.9060883522033691","0.9060883522033691","0.9060883522033691"
"1185","0.9104804396629333","0.9104804396629333","0.9104804396629333"
"1186","0.8943953514099121","0.8943953514099121","0.8943953514099121"
"1187","0.8729587197303772","0.8729587197303772","0.8729587197303772"
"1188","0.8928754329681396","0.8928754329681396","0.8928754329681396"
"1189","0.8452194929122925","0.8452194929122925","0.8452194929122925"
"1190","0.9266678690910339","0.9266678690910339","0.9266678690910339"
"1191","0.869041919708252","0.869041919708252","0.869041919708252"
"1192","0.8840931057929993","0.8840931057929993","0.8840931057929993"
"1193","0.9105186462402344","0.9105186462402344","0.9105186462402344"
"1194","0.9192991256713867","0.9192991256713867","0.9192991256713867"
"1195","0.8778965473175049","0.8778965473175049","0.8778965473175049"
"1196","0.8888077735900879","0.8888077735900879","0.8888077735900879"
"1197","0.8726122379302979","0.8726122379302979","0.8726122379302979"
"1198","0.8852424621582031","0.8852424621582031","0.8852424621582031"
"1199","0.9078393578529358","0.9078393578529358","0.9078393578529358"
"1201","0.9055609703063965","0.9055609703063965","0.9055609703063965"
"1202","0.9161342978477478","0.9161342978477478","0.9161342978477478"
"1203","0.890937864780426","0.890937864780426","0.890937864780426"
"1204","0.8426764011383057","0.8426764011383057","0.8426764011383057"
"1205","0.8773081302642822","0.8773081302642822","0.8773081302642822"
"1206","0.8502626419067383","0.8502626419067383","0.8502626419067383"
"1207","0.8930273652076721","0.8930273652076721","0.8930273652076721"
"1208","0.8687361478805542","0.8687361478805542","0.8687361478805542"
"1209","0.8899385333061218","0.8899385333061218","0.8899385333061218"
"1210","0.8969001770019531","0.8969001770019531","0.8969001770019531"
"1211","0.8796961307525635","0.8796961307525635","0.8796961307525635"
"1212","0.9154049158096313","0.9154049158096313","0.9154049158096313"
"1213","0.8794149160385132","0.8794149160385132","0.8794149160385132"
"1214","0.8801153898239136","0.8801153898239136","0.8801153898239136"
"1215","0.9250202178955078","0.9250202178955078","0.9250202178955078"
"1216","0.8844165205955505","0.8844165205955505","0.8844165205955505"
"1218","0.920737624168396","0.920737624168396","0.920737624168396"
"1219","0.8869894742965698","0.8869894742965698","0.8869894742965698"
"1220","0.8633044958114624","0.8633044958114624","0.8633044958114624"
"1221","0.882561445236206","0.882561445236206","0.882561445236206"
"1222","0.8844462633132935","0.8844462633132935","0.8844462633132935"
"1223","0.8741055130958557","0.8741055130958557","0.8741055130958557"
"1224","0.8408676385879517","0.8408676385879517","0.8408676385879517"
"1225","0.8753201365470886","0.8753201365470886","0.8753201365470886"
"1226","0.8585137128829956","0.8585137128829956","0.8585137128829956"
"1227","0.9308785796165466","0.9308785796165466","0.9308785796165466"
"1228","0.865992546081543","0.865992546081543","0.865992546081543"
"1229","0.8501102924346924","0.8501102924346924","0.8501102924346924"
"1230","0.8830767273902893","0.8830767273902893","0.8830767273902893"
"1231","0.8989911079406738","0.8989911079406738","0.8989911079406738"
"1232","0.8454718589782715","0.8454718589782715","0.8454718589782715"
"1233","0.8959336280822754","0.8959336280822754","0.8959336280822754"
"1234","0.926642119884491","0.926642119884491","0.926642119884491"
"1235","0.9105678796768188","0.9105678796768188","0.9105678796768188"
"1236","0.8792256116867065","0.8792256116867065","0.8792256116867065"
"1237","0.9084268808364868","0.9084268808364868","0.9084268808364868"
"1238","0.9213165044784546","0.9213165044784546","0.9213165044784546"
"1239","0.8634173274040222","0.8634173274040222","0.8634173274040222"
"1240","0.8842030763626099","0.8842030763626099","0.8842030763626099"
"1241","0.8432120084762573","0.8432120084762573","0.8432120084762573"
"1242","0.8751482963562012","0.8751482963562012","0.8751482963562012"
"1243","0.8814271688461304","0.8814271688461304","0.8814271688461304"
"1244","0.9003507494926453","0.9003507494926453","0.9003507494926453"
"1245","0.888421893119812","0.888421893119812","0.888421893119812"
"1246","0.8568881750106812","0.8568881750106812","0.8568881750106812"
"1247","0.8656798601150513","0.8656798601150513","0.8656798601150513"
"1248","0.7783238887786865","0.7783238887786865","0.7783238887786865"
"1249","0.9146215319633484","0.9146215319633484","0.9146215319633484"
"1251","0.9280128479003906","0.9280128479003906","0.9280128479003906"
"1252","0.8765041828155518","0.8765041828155518","0.8765041828155518"
"1253","0.8936519622802734","0.8936519622802734","0.8936519622802734"
"1254","0.9075647592544556","0.9075647592544556","0.9075647592544556"
"1255","0.887111485004425","0.887111485004425","0.887111485004425"
"1256","0.872138500213623","0.872138500213623","0.872138500213623"
"1257","0.8882805109024048","0.8882805109024048","0.8882805109024048"
"1258","0.8565499186515808","0.8565499186515808","0.8565499186515808"
"1259","0.931150496006012","0.931150496006012","0.931150496006012"
"1260","0.9249532222747803","0.9249532222747803","0.9249532222747803"
"1261","0.9277063608169556","0.9277063608169556","0.9277063608169556"
"1262","0.8836811184883118","0.8836811184883118","0.8836811184883118"
"1263","0.8837353587150574","0.8837353587150574","0.8837353587150574"
"1264","0.8516680002212524","0.8516680002212524","0.8516680002212524"
"1265","0.872349739074707","0.872349739074707","0.872349739074707"
"1266","0.8730486035346985","0.8730486035346985","0.8730486035346985"
"1267","0.8845572471618652","0.8845572471618652","0.8845572471618652"
"1268","0.9133286476135254","0.9133286476135254","0.9133286476135254"
"1269","0.9086889624595642","0.9086889624595642","0.9086889624595642"
"1270","0.9163323044776917","0.9163323044776917","0.9163323044776917"
"1271","0.8817762136459351","0.8817762136459351","0.8817762136459351"
"1272","0.8736408948898315","0.8736408948898315","0.8736408948898315"
"1273","0.869846522808075","0.869846522808075","0.869846522808075"
"1274","0.9021116495132446","0.9021116495132446","0.9021116495132446"
"1275","0.8698589205741882","0.8698589205741882","0.8698589205741882"
"1276","0.8981510400772095","0.8981510400772095","0.8981510400772095"
"1277","0.8834543228149414","0.8834543228149414","0.8834543228149414"
"1278","0.8980025053024292","0.8980025053024292","0.8980025053024292"
"1279","0.9018123149871826","0.9018123149871826","0.9018123149871826"
"1280","0.895667552947998","0.895667552947998","0.895667552947998"
"1281","0.902348518371582","0.902348518371582","0.902348518371582"
"1282","0.913047194480896","0.913047194480896","0.913047194480896"
"1284","0.9214955568313599","0.9214955568313599","0.9214955568313599"
"1285","0.9122065305709839","0.9122065305709839","0.9122065305709839"
"1286","0.8712815642356873","0.8712815642356873","0.8712815642356873"
"1287","0.8979175090789795","0.8979175090789795","0.8979175090789795"
"1288","0.8827744722366333","0.8827744722366333","0.8827744722366333"
"1289","0.9301531314849854","0.9301531314849854","0.9301531314849854"
"1290","0.8976558446884155","0.8976558446884155","0.8976558446884155"
"1291","0.8943297266960144","0.8943297266960144","0.8943297266960144"
"1292","0.9162194728851318","0.9162194728851318","0.9162194728851318"
"1293","0.9021398425102234","0.9021398425102234","0.9021398425102234"
"1294","0.8602416515350342","0.8602416515350342","0.8602416515350342"
"1295","0.848505437374115","0.848505437374115","0.848505437374115"
"1296","0.9109869599342346","0.9109869599342346","0.9109869599342346"
"1297","0.9205591678619385","0.9205591678619385","0.9205591678619385"
"1298","0.8191127181053162","0.8191127181053162","0.8191127181053162"
"1299","0.8782222270965576","0.8782222270965576","0.8782222270965576"
"1301","0.910171627998352","0.910171627998352","0.910171627998352"
"1302","0.8818815350532532","0.8818815350532532","0.8818815350532532"
"1303","0.9218611717224121","0.9218611717224121","0.9218611717224121"
"1304","0.8921396732330322","0.8921396732330322","0.8921396732330322"
"1305","0.8615076541900635","0.8615076541900635","0.8615076541900635"
"1306","0.886708676815033","0.886708676815033","0.886708676815033"
"1307","0.8891522884368896","0.8891522884368896","0.8891522884368896"
"1308","0.8720916509628296","0.8720916509628296","0.8720916509628296"
"1309","0.8469803929328918","0.8469803929328918","0.8469803929328918"
"1310","0.8464177250862122","0.8464177250862122","0.8464177250862122"
"1311","0.8544718623161316","0.8544718623161316","0.8544718623161316"
"1312","0.8747519850730896","0.8747519850730896","0.8747519850730896"
"1313","0.871282160282135","0.871282160282135","0.871282160282135"
"1314","0.9040594696998596","0.9040594696998596","0.9040594696998596"
"1315","0.864123523235321","0.864123523235321","0.864123523235321"
"1316","0.9247453212738037","0.9247453212738037","0.9247453212738037"
"1318","0.8585777282714844","0.8585777282714844","0.8585777282714844"
"1319","0.9010941982269287","0.9010941982269287","0.9010941982269287"
"1320","0.8771897554397583","0.8771897554397583","0.8771897554397583"
"1321","0.8847150802612305","0.8847150802612305","0.8847150802612305"
"1322","0.9265142679214478","0.9265142679214478","0.9265142679214478"
"1323","0.8819449543952942","0.8819449543952942","0.8819449543952942"
"1324","0.9190855026245117","0.9190855026245117","0.9190855026245117"
"1325","0.9081642031669617","0.9081642031669617","0.9081642031669617"
"1326","0.8734761476516724","0.8734761476516724","0.8734761476516724"
"1327","0.9209187030792236","0.9209187030792236","0.9209187030792236"
"1328","0.9203498363494873","0.9203498363494873","0.9203498363494873"
"1329","0.89582759141922","0.89582759141922","0.89582759141922"
"1330","0.8892179727554321","0.8892179727554321","0.8892179727554321"
"1331","0.8591582775115967","0.8591582775115967","0.8591582775115967"
"1332","0.8932546377182007","0.8932546377182007","0.8932546377182007"
"1333","0.8699239492416382","0.8699239492416382","0.8699239492416382"
"1334","0.9056259393692017","0.9056259393692017","0.9056259393692017"
"1335","0.8754620552062988","0.8754620552062988","0.8754620552062988"
"1336","0.9075857400894165","0.9075857400894165","0.9075857400894165"
"1337","0.8880560398101807","0.8880560398101807","0.8880560398101807"
"1338","0.8891208171844482","0.8891208171844482","0.8891208171844482"
"1339","0.8941302299499512","0.8941302299499512","0.8941302299499512"
"1340","0.8712056875228882","0.8712056875228882","0.8712056875228882"
"1341","0.8634210228919983","0.8634210228919983","0.8634210228919983"
"1342","0.882663369178772","0.882663369178772","0.882663369178772"
"1343","0.8960224390029907","0.8960224390029907","0.8960224390029907"
"1344","0.8346209526062012","0.8346209526062012","0.8346209526062012"
"1345","0.8953649997711182","0.8953649997711182","0.8953649997711182"
"1346","0.8886674642562866","0.8886674642562866","0.8886674642562866"
"1347","0.854803204536438","0.854803204536438","0.854803204536438"
"1348","0.8822765350341797","0.8822765350341797","0.8822765350341797"
"1349","0.8662338256835938","0.8662338256835938","0.8662338256835938"
"1351","0.9107966423034668","0.9107966423034668","0.9107966423034668"
"1352","0.8434000015258789","0.8434000015258789","0.8434000015258789"
"1353","0.892583966255188","0.892583966255188","0.892583966255188"
"1354","0.9176072478294373","0.9176072478294373","0.9176072478294373"
"1355","0.8650127649307251","0.8650127649307251","0.8650127649307251"
