"Step","pleasant-mountain-202 - test/rmse_scat","pleasant-mountain-202 - test/rmse_scat__MIN","pleasant-mountain-202 - test/rmse_scat__MAX"
"932","0.026750555261969566","0.026750555261969566","0.026750555261969566"
"933","0.009372172877192497","0.009372172877192497","0.009372172877192497"
"934","0.01963760517537594","0.01963760517537594","0.01963760517537594"
"935","0.015849629417061806","0.015849629417061806","0.015849629417061806"
"936","0.009883864782750607","0.009883864782750607","0.009883864782750607"
"937","0.018306519836187363","0.018306519836187363","0.018306519836187363"
"938","0.013779879547655582","0.013779879547655582","0.013779879547655582"
"939","0.019938411191105843","0.019938411191105843","0.019938411191105843"
"940","0.015251582488417625","0.015251582488417625","0.015251582488417625"
"941","0.030345384031534195","0.030345384031534195","0.030345384031534195"
"942","0.04509657248854637","0.04509657248854637","0.04509657248854637"
"943","0.014351273886859417","0.014351273886859417","0.014351273886859417"
"944","0.021790411323308945","0.021790411323308945","0.021790411323308945"
"945","0.013559967279434204","0.013559967279434204","0.013559967279434204"
"946","0.04700058698654175","0.04700058698654175","0.04700058698654175"
"947","0.024013662710785866","0.024013662710785866","0.024013662710785866"
"948","0.011889337562024593","0.011889337562024593","0.011889337562024593"
"949","0.02004142291843891","0.02004142291843891","0.02004142291843891"
"951","0.01570628024637699","0.01570628024637699","0.01570628024637699"
"952","0.004980788566172123","0.004980788566172123","0.004980788566172123"
"953","0.012662463821470737","0.012662463821470737","0.012662463821470737"
"954","0.00843939557671547","0.00843939557671547","0.00843939557671547"
"955","0.013991392217576504","0.013991392217576504","0.013991392217576504"
"956","0.008973374962806702","0.008973374962806702","0.008973374962806702"
"957","0.014249193482100964","0.014249193482100964","0.014249193482100964"
"958","0.01428130827844143","0.01428130827844143","0.01428130827844143"
"959","0.023422230035066605","0.023422230035066605","0.023422230035066605"
"960","0.01722916215658188","0.01722916215658188","0.01722916215658188"
"961","0.023615166544914246","0.023615166544914246","0.023615166544914246"
"962","0.016510115936398506","0.016510115936398506","0.016510115936398506"
"963","0.017943698912858963","0.017943698912858963","0.017943698912858963"
"964","0.03157364949584007","0.03157364949584007","0.03157364949584007"
"965","0.021071800962090492","0.021071800962090492","0.021071800962090492"
"966","0.012205643579363823","0.012205643579363823","0.012205643579363823"
"967","0.007462164852768183","0.007462164852768183","0.007462164852768183"
"968","0.02067660726606846","0.02067660726606846","0.02067660726606846"
"969","0.0248478502035141","0.0248478502035141","0.0248478502035141"
"970","0.032445576041936874","0.032445576041936874","0.032445576041936874"
"971","0.004933616146445274","0.004933616146445274","0.004933616146445274"
"972","0.010519787669181824","0.010519787669181824","0.010519787669181824"
"973","0.012103106826543808","0.012103106826543808","0.012103106826543808"
"974","0.01290450431406498","0.01290450431406498","0.01290450431406498"
"975","0.023572612553834915","0.023572612553834915","0.023572612553834915"
"976","0.03235071524977684","0.03235071524977684","0.03235071524977684"
"977","0.012369497679173946","0.012369497679173946","0.012369497679173946"
"978","0.040187984704971313","0.040187984704971313","0.040187984704971313"
"979","0.005661876406520605","0.005661876406520605","0.005661876406520605"
"980","0.017591075971722603","0.017591075971722603","0.017591075971722603"
"981","0.004098693374544382","0.004098693374544382","0.004098693374544382"
"982","0.00666385842487216","0.00666385842487216","0.00666385842487216"
"984","0.010982677340507507","0.010982677340507507","0.010982677340507507"
"985","0.01594434306025505","0.01594434306025505","0.01594434306025505"
"986","0.013726180419325829","0.013726180419325829","0.013726180419325829"
"987","0.019294237717986107","0.019294237717986107","0.019294237717986107"
"988","0.009710368700325489","0.009710368700325489","0.009710368700325489"
"989","0.013866490684449673","0.013866490684449673","0.013866490684449673"
"990","0.016775568947196007","0.016775568947196007","0.016775568947196007"
"991","0.0063634347170591354","0.0063634347170591354","0.0063634347170591354"
"992","0.05692313238978386","0.05692313238978386","0.05692313238978386"
"993","0.012658944353461266","0.012658944353461266","0.012658944353461266"
"994","0.021322935819625854","0.021322935819625854","0.021322935819625854"
"995","0.020075533539056778","0.020075533539056778","0.020075533539056778"
"996","0.013990042731165886","0.013990042731165886","0.013990042731165886"
"997","0.020501956343650818","0.020501956343650818","0.020501956343650818"
"998","0.006539454683661461","0.006539454683661461","0.006539454683661461"
"999","0.010278123430907726","0.010278123430907726","0.010278123430907726"
"1001","0.011253461241722107","0.011253461241722107","0.011253461241722107"
"1002","0.010221503674983978","0.010221503674983978","0.010221503674983978"
"1003","0.013562269508838654","0.013562269508838654","0.013562269508838654"
"1004","0.011905922554433346","0.011905922554433346","0.011905922554433346"
"1005","0.015866896137595177","0.015866896137595177","0.015866896137595177"
"1006","0.024284884333610535","0.024284884333610535","0.024284884333610535"
"1007","0.011439552530646324","0.011439552530646324","0.011439552530646324"
"1008","0.010237745940685272","0.010237745940685272","0.010237745940685272"
"1009","0.026874514296650887","0.026874514296650887","0.026874514296650887"
"1010","0.043288134038448334","0.043288134038448334","0.043288134038448334"
"1011","0.010073073208332062","0.010073073208332062","0.010073073208332062"
"1012","0.029613176360726357","0.029613176360726357","0.029613176360726357"
"1013","0.011327818967401981","0.011327818967401981","0.011327818967401981"
"1014","0.022382786497473717","0.022382786497473717","0.022382786497473717"
"1015","0.016486799344420433","0.016486799344420433","0.016486799344420433"
"1016","0.01102215051651001","0.01102215051651001","0.01102215051651001"
"1018","0.011609862558543682","0.011609862558543682","0.011609862558543682"
"1019","0.06277646869421005","0.06277646869421005","0.06277646869421005"
"1020","0.016070730984210968","0.016070730984210968","0.016070730984210968"
"1021","0.012147829867899418","0.012147829867899418","0.012147829867899418"
"1022","0.011673340573906898","0.011673340573906898","0.011673340573906898"
"1023","0.020914351567626","0.020914351567626","0.020914351567626"
"1024","0.015622738748788834","0.015622738748788834","0.015622738748788834"
"1025","0.007841714657843113","0.007841714657843113","0.007841714657843113"
"1026","0.005941939074546099","0.005941939074546099","0.005941939074546099"
"1027","0.039841312915086746","0.039841312915086746","0.039841312915086746"
"1028","0.022664913907647133","0.022664913907647133","0.022664913907647133"
"1029","0.007893427275121212","0.007893427275121212","0.007893427275121212"
"1030","0.022854292765259743","0.022854292765259743","0.022854292765259743"
"1031","0.021523335948586464","0.021523335948586464","0.021523335948586464"
"1032","0.013183198869228363","0.013183198869228363","0.013183198869228363"
"1033","0.007699909619987011","0.007699909619987011","0.007699909619987011"
"1034","0.013631507754325867","0.013631507754325867","0.013631507754325867"
"1035","0.028426671400666237","0.028426671400666237","0.028426671400666237"
"1036","0.01193259097635746","0.01193259097635746","0.01193259097635746"
"1037","0.027751585468649864","0.027751585468649864","0.027751585468649864"
"1038","0.00788644328713417","0.00788644328713417","0.00788644328713417"
"1039","0.011705290526151657","0.011705290526151657","0.011705290526151657"
"1040","0.01233161985874176","0.01233161985874176","0.01233161985874176"
"1041","0.017004186287522316","0.017004186287522316","0.017004186287522316"
"1042","0.013194064609706402","0.013194064609706402","0.013194064609706402"
"1043","0.01645481213927269","0.01645481213927269","0.01645481213927269"
"1044","0.026486778631806374","0.026486778631806374","0.026486778631806374"
"1045","0.01251972932368517","0.01251972932368517","0.01251972932368517"
"1046","0.010946257971227169","0.010946257971227169","0.010946257971227169"
"1047","0.01955498196184635","0.01955498196184635","0.01955498196184635"
"1048","0.01578318327665329","0.01578318327665329","0.01578318327665329"
"1049","0.01909453421831131","0.01909453421831131","0.01909453421831131"
"1051","0.026556864380836487","0.026556864380836487","0.026556864380836487"
"1052","0.016271863132715225","0.016271863132715225","0.016271863132715225"
"1053","0.01866532862186432","0.01866532862186432","0.01866532862186432"
"1054","0.012719498947262764","0.012719498947262764","0.012719498947262764"
"1055","0.011633060872554779","0.011633060872554779","0.011633060872554779"
"1056","0.013649512082338333","0.013649512082338333","0.013649512082338333"
"1057","0.023128032684326172","0.023128032684326172","0.023128032684326172"
"1058","0.043225646018981934","0.043225646018981934","0.043225646018981934"
"1059","0.013843079097568989","0.013843079097568989","0.013843079097568989"
"1060","0.02466587722301483","0.02466587722301483","0.02466587722301483"
"1061","0.009972595609724522","0.009972595609724522","0.009972595609724522"
"1062","0.01579785719513893","0.01579785719513893","0.01579785719513893"
"1063","0.0154753802344203","0.0154753802344203","0.0154753802344203"
"1064","0.011301973834633827","0.011301973834633827","0.011301973834633827"
"1065","0.011253499425947666","0.011253499425947666","0.011253499425947666"
"1066","0.02101411484181881","0.02101411484181881","0.02101411484181881"
"1067","0.038555942475795746","0.038555942475795746","0.038555942475795746"
"1068","0.012348182499408722","0.012348182499408722","0.012348182499408722"
"1069","0.00995301827788353","0.00995301827788353","0.00995301827788353"
"1070","0.010312235914170742","0.010312235914170742","0.010312235914170742"
"1071","0.005418490618467331","0.005418490618467331","0.005418490618467331"
"1072","0.02575501799583435","0.02575501799583435","0.02575501799583435"
"1073","0.02005038410425186","0.02005038410425186","0.02005038410425186"
"1074","0.010777254588901997","0.010777254588901997","0.010777254588901997"
"1075","0.010956836864352226","0.010956836864352226","0.010956836864352226"
"1076","0.010398641228675842","0.010398641228675842","0.010398641228675842"
"1077","0.013232690282166004","0.013232690282166004","0.013232690282166004"
"1078","0.021178798750042915","0.021178798750042915","0.021178798750042915"
"1079","0.008255034685134888","0.008255034685134888","0.008255034685134888"
"1080","0.007093789521604776","0.007093789521604776","0.007093789521604776"
"1081","0.027876587584614754","0.027876587584614754","0.027876587584614754"
"1082","0.024473946541547775","0.024473946541547775","0.024473946541547775"
"1084","0.01300844643265009","0.01300844643265009","0.01300844643265009"
"1085","0.02188512124121189","0.02188512124121189","0.02188512124121189"
"1086","0.029418887570500374","0.029418887570500374","0.029418887570500374"
"1087","0.014270542189478874","0.014270542189478874","0.014270542189478874"
"1088","0.012617478147149086","0.012617478147149086","0.012617478147149086"
"1089","0.01112146396189928","0.01112146396189928","0.01112146396189928"
"1090","0.015733858570456505","0.015733858570456505","0.015733858570456505"
"1091","0.010020541958510876","0.010020541958510876","0.010020541958510876"
"1092","0.004942311439663172","0.004942311439663172","0.004942311439663172"
"1093","0.03427034988999367","0.03427034988999367","0.03427034988999367"
"1094","0.014324062503874302","0.014324062503874302","0.014324062503874302"
"1095","0.04365284740924835","0.04365284740924835","0.04365284740924835"
"1096","0.01270075049251318","0.01270075049251318","0.01270075049251318"
"1097","0.0162198543548584","0.0162198543548584","0.0162198543548584"
"1098","0.030027303844690323","0.030027303844690323","0.030027303844690323"
"1099","0.010622583329677582","0.010622583329677582","0.010622583329677582"
"1101","0.015349618159234524","0.015349618159234524","0.015349618159234524"
"1102","0.02348942682147026","0.02348942682147026","0.02348942682147026"
"1103","0.012576303444802761","0.012576303444802761","0.012576303444802761"
"1104","0.027542509138584137","0.027542509138584137","0.027542509138584137"
"1105","0.009671734645962715","0.009671734645962715","0.009671734645962715"
"1106","0.008708694949746132","0.008708694949746132","0.008708694949746132"
"1107","0.018419509753584862","0.018419509753584862","0.018419509753584862"
"1108","0.03282732516527176","0.03282732516527176","0.03282732516527176"
"1109","0.011326580308377743","0.011326580308377743","0.011326580308377743"
"1110","0.03838757425546646","0.03838757425546646","0.03838757425546646"
"1111","0.031935665756464005","0.031935665756464005","0.031935665756464005"
"1112","0.019261498004198074","0.019261498004198074","0.019261498004198074"
"1113","0.012528296560049057","0.012528296560049057","0.012528296560049057"
"1114","0.023881472647190094","0.023881472647190094","0.023881472647190094"
"1115","0.008400503545999527","0.008400503545999527","0.008400503545999527"
"1116","0.028093773871660233","0.028093773871660233","0.028093773871660233"
"1118","0.018618499860167503","0.018618499860167503","0.018618499860167503"
"1119","0.012929226271808147","0.012929226271808147","0.012929226271808147"
"1120","0.043392106890678406","0.043392106890678406","0.043392106890678406"
"1121","0.037484124302864075","0.037484124302864075","0.037484124302864075"
"1122","0.012697483412921429","0.012697483412921429","0.012697483412921429"
"1123","0.02256210707128048","0.02256210707128048","0.02256210707128048"
"1124","0.0287092924118042","0.0287092924118042","0.0287092924118042"
"1125","0.011621718294918537","0.011621718294918537","0.011621718294918537"
"1126","0.008151791989803314","0.008151791989803314","0.008151791989803314"
"1127","0.04381518065929413","0.04381518065929413","0.04381518065929413"
"1128","0.005047255661338568","0.005047255661338568","0.005047255661338568"
"1129","0.013028898276388645","0.013028898276388645","0.013028898276388645"
"1130","0.012075189501047134","0.012075189501047134","0.012075189501047134"
"1131","0.01210450753569603","0.01210450753569603","0.01210450753569603"
"1132","0.011176706291735172","0.011176706291735172","0.011176706291735172"
"1133","0.011656712740659714","0.011656712740659714","0.011656712740659714"
"1134","0.02226453647017479","0.02226453647017479","0.02226453647017479"
"1135","0.023754749447107315","0.023754749447107315","0.023754749447107315"
"1136","0.014175078831613064","0.014175078831613064","0.014175078831613064"
"1137","0.013143366202712059","0.013143366202712059","0.013143366202712059"
"1138","0.013859148137271404","0.013859148137271404","0.013859148137271404"
"1139","0.028707800433039665","0.028707800433039665","0.028707800433039665"
"1140","0.03973259776830673","0.03973259776830673","0.03973259776830673"
"1141","0.010875126346945763","0.010875126346945763","0.010875126346945763"
"1142","0.014092410914599895","0.014092410914599895","0.014092410914599895"
"1143","0.011904549784958363","0.011904549784958363","0.011904549784958363"
"1144","0.010590591467916965","0.010590591467916965","0.010590591467916965"
"1145","0.006111194845288992","0.006111194845288992","0.006111194845288992"
"1146","0.017117595300078392","0.017117595300078392","0.017117595300078392"
"1147","0.024712352082133293","0.024712352082133293","0.024712352082133293"
"1148","0.020774785429239273","0.020774785429239273","0.020774785429239273"
"1149","0.016256636008620262","0.016256636008620262","0.016256636008620262"
"1151","0.037076935172080994","0.037076935172080994","0.037076935172080994"
"1152","0.011937580071389675","0.011937580071389675","0.011937580071389675"
"1153","0.012193412519991398","0.012193412519991398","0.012193412519991398"
"1154","0.008327429182827473","0.008327429182827473","0.008327429182827473"
"1155","0.022629400715231895","0.022629400715231895","0.022629400715231895"
"1156","0.011318931356072426","0.011318931356072426","0.011318931356072426"
"1157","0.01044178195297718","0.01044178195297718","0.01044178195297718"
"1158","0.013089502230286598","0.013089502230286598","0.013089502230286598"
"1159","0.021909506991505623","0.021909506991505623","0.021909506991505623"
"1160","0.02300000749528408","0.02300000749528408","0.02300000749528408"
"1161","0.023538585752248764","0.023538585752248764","0.023538585752248764"
"1162","0.02129710279405117","0.02129710279405117","0.02129710279405117"
"1163","0.005129110999405384","0.005129110999405384","0.005129110999405384"
"1164","0.013726040720939636","0.013726040720939636","0.013726040720939636"
"1165","0.021277857944369316","0.021277857944369316","0.021277857944369316"
"1166","0.010782698169350624","0.010782698169350624","0.010782698169350624"
"1167","0.009922411292791367","0.009922411292791367","0.009922411292791367"
"1168","0.01856841705739498","0.01856841705739498","0.01856841705739498"
"1169","0.010101083666086197","0.010101083666086197","0.010101083666086197"
"1170","0.024887943640351295","0.024887943640351295","0.024887943640351295"
"1171","0.022821709513664246","0.022821709513664246","0.022821709513664246"
"1172","0.010555884800851345","0.010555884800851345","0.010555884800851345"
"1173","0.014887895435094833","0.014887895435094833","0.014887895435094833"
"1174","0.01595880649983883","0.01595880649983883","0.01595880649983883"
"1175","0.01636982150375843","0.01636982150375843","0.01636982150375843"
"1176","0.013749578967690468","0.013749578967690468","0.013749578967690468"
"1177","0.005646978970617056","0.005646978970617056","0.005646978970617056"
"1178","0.0056839450262486935","0.0056839450262486935","0.0056839450262486935"
"1179","0.008024494163691998","0.008024494163691998","0.008024494163691998"
"1180","0.016300594434142113","0.016300594434142113","0.016300594434142113"
"1181","0.012772105634212494","0.012772105634212494","0.012772105634212494"
"1182","0.0183105506002903","0.0183105506002903","0.0183105506002903"
"1184","0.01440444216132164","0.01440444216132164","0.01440444216132164"
"1185","0.012505409307777882","0.012505409307777882","0.012505409307777882"
"1186","0.02577274478971958","0.02577274478971958","0.02577274478971958"
"1187","0.018078595399856567","0.018078595399856567","0.018078595399856567"
"1188","0.012486324645578861","0.012486324645578861","0.012486324645578861"
"1189","0.01476022507995367","0.01476022507995367","0.01476022507995367"
"1190","0.00480023305863142","0.00480023305863142","0.00480023305863142"
"1191","0.01181076467037201","0.01181076467037201","0.01181076467037201"
"1192","0.02268066257238388","0.02268066257238388","0.02268066257238388"
"1193","0.014426041394472122","0.014426041394472122","0.014426041394472122"
"1194","0.011166783981025219","0.011166783981025219","0.011166783981025219"
"1195","0.042992305010557175","0.042992305010557175","0.042992305010557175"
"1196","0.010573862120509148","0.010573862120509148","0.010573862120509148"
"1197","0.01644035242497921","0.01644035242497921","0.01644035242497921"
"1198","0.04435991123318672","0.04435991123318672","0.04435991123318672"
"1199","0.014623736962676048","0.014623736962676048","0.014623736962676048"
"1201","0.014675338752567768","0.014675338752567768","0.014675338752567768"
"1202","0.025947175920009613","0.025947175920009613","0.025947175920009613"
"1203","0.028504960238933563","0.028504960238933563","0.028504960238933563"
"1204","0.017130263149738312","0.017130263149738312","0.017130263149738312"
"1205","0.011967478320002556","0.011967478320002556","0.011967478320002556"
"1206","0.013515032827854156","0.013515032827854156","0.013515032827854156"
"1207","0.025219183415174484","0.025219183415174484","0.025219183415174484"
"1208","0.013731702230870724","0.013731702230870724","0.013731702230870724"
"1209","0.036892086267471313","0.036892086267471313","0.036892086267471313"
"1210","0.01368847955018282","0.01368847955018282","0.01368847955018282"
"1211","0.013599494472146034","0.013599494472146034","0.013599494472146034"
"1212","0.007746660616248846","0.007746660616248846","0.007746660616248846"
"1213","0.01253866869956255","0.01253866869956255","0.01253866869956255"
"1214","0.02390681393444538","0.02390681393444538","0.02390681393444538"
"1215","0.005398816429078579","0.005398816429078579","0.005398816429078579"
"1216","0.013101059943437576","0.013101059943437576","0.013101059943437576"
"1218","0.005288958549499512","0.005288958549499512","0.005288958549499512"
"1219","0.013359805569052696","0.013359805569052696","0.013359805569052696"
"1220","0.022401319816708565","0.022401319816708565","0.022401319816708565"
"1221","0.011790038086473942","0.011790038086473942","0.011790038086473942"
"1222","0.015557211823761463","0.015557211823761463","0.015557211823761463"
"1223","0.018740132451057434","0.018740132451057434","0.018740132451057434"
"1224","0.01442915853112936","0.01442915853112936","0.01442915853112936"
"1225","0.014044061303138733","0.014044061303138733","0.014044061303138733"
"1226","0.01293325237929821","0.01293325237929821","0.01293325237929821"
"1227","0.00409882003441453","0.00409882003441453","0.00409882003441453"
"1228","0.012527103535830975","0.012527103535830975","0.012527103535830975"
"1229","0.0138833187520504","0.0138833187520504","0.0138833187520504"
"1230","0.011586286127567291","0.011586286127567291","0.011586286127567291"
"1231","0.009594746865332127","0.009594746865332127","0.009594746865332127"
"1232","0.013710473664104939","0.013710473664104939","0.013710473664104939"
"1233","0.017895905300974846","0.017895905300974846","0.017895905300974846"
"1234","0.004685141611844301","0.004685141611844301","0.004685141611844301"
"1235","0.01444191113114357","0.01444191113114357","0.01444191113114357"
"1236","0.011849774979054928","0.011849774979054928","0.011849774979054928"
"1237","0.008748987689614296","0.008748987689614296","0.008748987689614296"
"1238","0.006629422307014465","0.006629422307014465","0.006629422307014465"
"1239","0.043745171278715134","0.043745171278715134","0.043745171278715134"
"1240","0.02603248693048954","0.02603248693048954","0.02603248693048954"
"1241","0.01441555842757225","0.01441555842757225","0.01441555842757225"
"1242","0.018152380362153053","0.018152380362153053","0.018152380362153053"
"1243","0.013322155922651291","0.013322155922651291","0.013322155922651291"
"1244","0.018873782828450203","0.018873782828450203","0.018873782828450203"
"1245","0.040405720472335815","0.040405720472335815","0.040405720472335815"
"1246","0.02356245368719101","0.02356245368719101","0.02356245368719101"
"1247","0.013163005001842976","0.013163005001842976","0.013163005001842976"
"1248","0.03461751714348793","0.03461751714348793","0.03461751714348793"
"1249","0.01148533821105957","0.01148533821105957","0.01148533821105957"
"1251","0.008816809393465519","0.008816809393465519","0.008816809393465519"
"1252","0.02181360498070717","0.02181360498070717","0.02181360498070717"
"1253","0.019909191876649857","0.019909191876649857","0.019909191876649857"
"1254","0.013610648922622204","0.013610648922622204","0.013610648922622204"
"1255","0.03346545994281769","0.03346545994281769","0.03346545994281769"
"1256","0.02397402934730053","0.02397402934730053","0.02397402934730053"
"1257","0.011125984601676464","0.011125984601676464","0.011125984601676464"
"1258","0.01290307566523552","0.01290307566523552","0.01290307566523552"
"1259","0.004412882495671511","0.004412882495671511","0.004412882495671511"
"1260","0.00475274957716465","0.00475274957716465","0.00475274957716465"
"1261","0.004448710009455681","0.004448710009455681","0.004448710009455681"
"1262","0.011257878504693508","0.011257878504693508","0.011257878504693508"
"1263","0.036020588129758835","0.036020588129758835","0.036020588129758835"
"1264","0.013985819183290005","0.013985819183290005","0.013985819183290005"
"1265","0.012314529158174992","0.012314529158174992","0.012314529158174992"
"1266","0.013335573486983776","0.013335573486983776","0.013335573486983776"
"1267","0.018929103389382362","0.018929103389382362","0.018929103389382362"
"1268","0.011019807308912277","0.011019807308912277","0.011019807308912277"
"1269","0.019394991919398308","0.019394991919398308","0.019394991919398308"
"1270","0.006543835625052452","0.006543835625052452","0.006543835625052452"
"1271","0.020104940980672836","0.020104940980672836","0.020104940980672836"
"1272","0.018123488873243332","0.018123488873243332","0.018123488873243332"
"1273","0.017810478806495667","0.017810478806495667","0.017810478806495667"
"1274","0.01046302542090416","0.01046302542090416","0.01046302542090416"
"1275","0.02855602093040943","0.02855602093040943","0.02855602093040943"
"1276","0.022775763645768166","0.022775763645768166","0.022775763645768166"
"1277","0.013737000524997711","0.013737000524997711","0.013737000524997711"
"1278","0.008641395717859268","0.008641395717859268","0.008641395717859268"
"1279","0.01294557936489582","0.01294557936489582","0.01294557936489582"
"1280","0.024835733696818352","0.024835733696818352","0.024835733696818352"
"1281","0.012233567424118519","0.012233567424118519","0.012233567424118519"
"1282","0.013189001940190792","0.013189001940190792","0.013189001940190792"
"1284","0.007866623811423779","0.007866623811423779","0.007866623811423779"
"1285","0.010571250692009926","0.010571250692009926","0.010571250692009926"
"1286","0.021095650270581245","0.021095650270581245","0.021095650270581245"
"1287","0.009719747118651867","0.009719747118651867","0.009719747118651867"
"1288","0.011668396182358265","0.011668396182358265","0.011668396182358265"
"1289","0.004708287306129932","0.004708287306129932","0.004708287306129932"
"1290","0.00887298583984375","0.00887298583984375","0.00887298583984375"
"1291","0.022689281031489372","0.022689281031489372","0.022689281031489372"
"1292","0.012343830429017544","0.012343830429017544","0.012343830429017544"
"1293","0.008724816143512726","0.008724816143512726","0.008724816143512726"
"1294","0.014577994123101234","0.014577994123101234","0.014577994123101234"
"1295","0.016441715881228447","0.016441715881228447","0.016441715881228447"
"1296","0.009388837963342667","0.009388837963342667","0.009388837963342667"
"1297","0.005543586798012257","0.005543586798012257","0.005543586798012257"
"1298","0.036704231053590775","0.036704231053590775","0.036704231053590775"
"1299","0.01834377646446228","0.01834377646446228","0.01834377646446228"
"1301","0.009839261882007122","0.009839261882007122","0.009839261882007122"
"1302","0.022344352677464485","0.022344352677464485","0.022344352677464485"
"1303","0.008181885816156864","0.008181885816156864","0.008181885816156864"
"1304","0.0215899758040905","0.0215899758040905","0.0215899758040905"
"1305","0.01197558268904686","0.01197558268904686","0.01197558268904686"
"1306","0.01957225799560547","0.01957225799560547","0.01957225799560547"
"1307","0.02321086823940277","0.02321086823940277","0.02321086823940277"
"1308","0.02049858681857586","0.02049858681857586","0.02049858681857586"
"1309","0.015135024674236774","0.015135024674236774","0.015135024674236774"
"1310","0.037037432193756104","0.037037432193756104","0.037037432193756104"
"1311","0.022330231964588165","0.022330231964588165","0.022330231964588165"
"1312","0.015361041761934757","0.015361041761934757","0.015361041761934757"
"1313","0.012318038381636143","0.012318038381636143","0.012318038381636143"
"1314","0.014993931166827679","0.014993931166827679","0.014993931166827679"
"1315","0.02882588654756546","0.02882588654756546","0.02882588654756546"
"1316","0.004899560008198023","0.004899560008198023","0.004899560008198023"
"1318","0.013267443515360355","0.013267443515360355","0.013267443515360355"
"1319","0.014310766011476517","0.014310766011476517","0.014310766011476517"
"1320","0.01178322359919548","0.01178322359919548","0.01178322359919548"
"1321","0.019936591386795044","0.019936591386795044","0.019936591386795044"
"1322","0.004697124939411879","0.004697124939411879","0.004697124939411879"
"1323","0.021071290597319603","0.021071290597319603","0.021071290597319603"
"1324","0.007620896678417921","0.007620896678417921","0.007620896678417921"
"1325","0.017104806378483772","0.017104806378483772","0.017104806378483772"
"1326","0.015080457553267479","0.015080457553267479","0.015080457553267479"
"1327","0.012049543671309948","0.012049543671309948","0.012049543671309948"
"1328","0.013206466101109982","0.013206466101109982","0.013206466101109982"
"1329","0.011973327025771141","0.011973327025771141","0.011973327025771141"
"1330","0.01030571199953556","0.01030571199953556","0.01030571199953556"
"1331","0.012890148907899857","0.012890148907899857","0.012890148907899857"
"1332","0.012209432199597359","0.012209432199597359","0.012209432199597359"
"1333","0.01749056950211525","0.01749056950211525","0.01749056950211525"
"1334","0.013775322586297989","0.013775322586297989","0.013775322586297989"
"1335","0.01926126517355442","0.01926126517355442","0.01926126517355442"
"1336","0.009145763702690601","0.009145763702690601","0.009145763702690601"
"1337","0.012793262489140034","0.012793262489140034","0.012793262489140034"
"1338","0.025745168328285217","0.025745168328285217","0.025745168328285217"
"1339","0.022432418540120125","0.022432418540120125","0.022432418540120125"
"1340","0.022271623834967613","0.022271623834967613","0.022271623834967613"
"1341","0.013886314816772938","0.013886314816772938","0.013886314816772938"
"1342","0.016038186848163605","0.016038186848163605","0.016038186848163605"
"1343","0.02310924604535103","0.02310924604535103","0.02310924604535103"
"1344","0.014818372204899788","0.014818372204899788","0.014818372204899788"
"1345","0.03026869148015976","0.03026869148015976","0.03026869148015976"
"1346","0.037474315613508224","0.037474315613508224","0.037474315613508224"
"1347","0.013303473591804504","0.013303473591804504","0.013303473591804504"
"1348","0.01676894538104534","0.01676894538104534","0.01676894538104534"
"1349","0.01734066940844059","0.01734066940844059","0.01734066940844059"
"1351","0.011951837688684464","0.011951837688684464","0.011951837688684464"
"1352","0.05653391033411026","0.05653391033411026","0.05653391033411026"
"1353","0.011754382401704788","0.011754382401704788","0.011754382401704788"
"1354","0.012811470776796341","0.012811470776796341","0.012811470776796341"
"1355","0.03492661193013191","0.03492661193013191","0.03492661193013191"
