"Step","woven-puddle-82 - train/loss","woven-puddle-82 - train/loss__MIN","woven-puddle-82 - train/loss__MAX"
"6426","0.0033132843673229218","0.0033132843673229218","0.0033132843673229218"
"6427","0.0034565688110888004","0.0034565688110888004","0.0034565688110888004"
"6428","0.001807376742362976","0.001807376742362976","0.001807376742362976"
"6429","0.0021275649778544903","0.0021275649778544903","0.0021275649778544903"
"6430","0.0024541132152080536","0.0024541132152080536","0.0024541132152080536"
"6431","0.0022036409936845303","0.0022036409936845303","0.0022036409936845303"
"6432","0.001372349332086742","0.001372349332086742","0.001372349332086742"
"6433","0.0026330631226301193","0.0026330631226301193","0.0026330631226301193"
"6434","0.0065755173563957214","0.0065755173563957214","0.0065755173563957214"
"6436","0.0024522736202925444","0.0024522736202925444","0.0024522736202925444"
"6437","0.0017593736993148923","0.0017593736993148923","0.0017593736993148923"
"6439","0.0017796412575989962","0.0017796412575989962","0.0017796412575989962"
"6440","0.0015879657585173845","0.0015879657585173845","0.0015879657585173845"
"6441","0.003696796949952841","0.003696796949952841","0.003696796949952841"
"6443","0.0014986247988417745","0.0014986247988417745","0.0014986247988417745"
"6444","0.002323935739696026","0.002323935739696026","0.002323935739696026"
"6445","0.0054961908608675","0.0054961908608675","0.0054961908608675"
"6447","0.0013318639248609543","0.0013318639248609543","0.0013318639248609543"
"6450","0.0018462433945387602","0.0018462433945387602","0.0018462433945387602"
"6452","0.002378277014940977","0.002378277014940977","0.002378277014940977"
"6454","0.005630871281027794","0.005630871281027794","0.005630871281027794"
"6455","0.006765597965568304","0.006765597965568304","0.006765597965568304"
"6456","0.01205765176564455","0.01205765176564455","0.01205765176564455"
"6457","0.0047938646748661995","0.0047938646748661995","0.0047938646748661995"
"6458","0.003958307206630707","0.003958307206630707","0.003958307206630707"
"6459","0.007512044161558151","0.007512044161558151","0.007512044161558151"
"6460","0.004098466597497463","0.004098466597497463","0.004098466597497463"
"6461","0.0027639628387987614","0.0027639628387987614","0.0027639628387987614"
"6462","0.002685832791030407","0.002685832791030407","0.002685832791030407"
"6464","0.00773263955488801","0.00773263955488801","0.00773263955488801"
"6465","0.0027344224508851767","0.0027344224508851767","0.0027344224508851767"
"6466","0.0019345309119671583","0.0019345309119671583","0.0019345309119671583"
"6467","0.0024569914676249027","0.0024569914676249027","0.0024569914676249027"
"6468","0.0023468397557735443","0.0023468397557735443","0.0023468397557735443"
"6469","0.0019336664117872715","0.0019336664117872715","0.0019336664117872715"
"6470","0.0015201049391180277","0.0015201049391180277","0.0015201049391180277"
"6472","0.0020894245244562626","0.0020894245244562626","0.0020894245244562626"
"6473","0.002856058068573475","0.002856058068573475","0.002856058068573475"
"6474","0.004330201540142298","0.004330201540142298","0.004330201540142298"
"6475","0.004468781873583794","0.004468781873583794","0.004468781873583794"
"6477","0.0067955139093101025","0.0067955139093101025","0.0067955139093101025"
"6480","0.0048998938873410225","0.0048998938873410225","0.0048998938873410225"
"6481","0.0047767870128154755","0.0047767870128154755","0.0047767870128154755"
"6482","0.0031411207746714354","0.0031411207746714354","0.0031411207746714354"
"6484","0.006949782837182283","0.006949782837182283","0.006949782837182283"
"6485","0.006125771906226873","0.006125771906226873","0.006125771906226873"
"6486","0.009524814784526825","0.009524814784526825","0.009524814784526825"
"6487","0.005276154261082411","0.005276154261082411","0.005276154261082411"
"6488","0.004278124310076237","0.004278124310076237","0.004278124310076237"
"6489","0.007603965699672699","0.007603965699672699","0.007603965699672699"
"6490","0.005438240244984627","0.005438240244984627","0.005438240244984627"
"6491","0.003317868569865823","0.003317868569865823","0.003317868569865823"
"6492","0.005674349144101143","0.005674349144101143","0.005674349144101143"
"6493","0.002856287406757474","0.002856287406757474","0.002856287406757474"
"6494","0.0028989457059651613","0.0028989457059651613","0.0028989457059651613"
"6495","0.002747778780758381","0.002747778780758381","0.002747778780758381"
"6496","0.002771139843389392","0.002771139843389392","0.002771139843389392"
"6497","0.0014100554399192333","0.0014100554399192333","0.0014100554399192333"
"6498","0.003476242534816265","0.003476242534816265","0.003476242534816265"
"6499","0.0019035600125789642","0.0019035600125789642","0.0019035600125789642"
"6500","0.0028697801753878593","0.0028697801753878593","0.0028697801753878593"
"6501","0.004360671155154705","0.004360671155154705","0.004360671155154705"
"6502","0.0017887211870402098","0.0017887211870402098","0.0017887211870402098"
"6503","0.0017837568884715438","0.0017837568884715438","0.0017837568884715438"
"6504","0.0021059755235910416","0.0021059755235910416","0.0021059755235910416"
"6506","0.0015371005283668637","0.0015371005283668637","0.0015371005283668637"
"6507","0.0033275620080530643","0.0033275620080530643","0.0033275620080530643"
"6508","0.002176764188334346","0.002176764188334346","0.002176764188334346"
"6509","0.006498806178569794","0.006498806178569794","0.006498806178569794"
"6510","0.0016694128280505538","0.0016694128280505538","0.0016694128280505538"
"6511","0.0013604264240711927","0.0013604264240711927","0.0013604264240711927"
"6512","0.0016364117618650198","0.0016364117618650198","0.0016364117618650198"
"6513","0.004321264568716288","0.004321264568716288","0.004321264568716288"
"6515","0.00225645094178617","0.00225645094178617","0.00225645094178617"
"6516","0.0019323333399370313","0.0019323333399370313","0.0019323333399370313"
"6517","0.0025503700599074364","0.0025503700599074364","0.0025503700599074364"
"6519","0.002062008250504732","0.002062008250504732","0.002062008250504732"
"6520","0.0024179157335311174","0.0024179157335311174","0.0024179157335311174"
"6521","0.0044374107383191586","0.0044374107383191586","0.0044374107383191586"
"6522","0.0031111836433410645","0.0031111836433410645","0.0031111836433410645"
"6523","0.0025636728387326","0.0025636728387326","0.0025636728387326"
"6524","0.0010069520212709904","0.0010069520212709904","0.0010069520212709904"
"6525","0.0017574550583958626","0.0017574550583958626","0.0017574550583958626"
"6526","0.0023510565515607595","0.0023510565515607595","0.0023510565515607595"
"6527","0.0016808095388114452","0.0016808095388114452","0.0016808095388114452"
"6528","0.002366369590163231","0.002366369590163231","0.002366369590163231"
"6529","0.0029006146360188723","0.0029006146360188723","0.0029006146360188723"
"6530","0.0010625526774674654","0.0010625526774674654","0.0010625526774674654"
"6531","0.002926352433860302","0.002926352433860302","0.002926352433860302"
"6532","0.0016421801410615444","0.0016421801410615444","0.0016421801410615444"
"6533","0.000883213710039854","0.000883213710039854","0.000883213710039854"
"6534","0.0016580061055719852","0.0016580061055719852","0.0016580061055719852"
"6535","0.0019632454495877028","0.0019632454495877028","0.0019632454495877028"
"6536","0.0017241175519302487","0.0017241175519302487","0.0017241175519302487"
"6538","0.001407635398209095","0.001407635398209095","0.001407635398209095"
"6539","0.0013824832858517766","0.0013824832858517766","0.0013824832858517766"
"6541","0.002088859910145402","0.002088859910145402","0.002088859910145402"
"6542","0.001064802287146449","0.001064802287146449","0.001064802287146449"
"6543","0.0015850390773266554","0.0015850390773266554","0.0015850390773266554"
"6544","0.0023023788817226887","0.0023023788817226887","0.0023023788817226887"
"6545","0.002213643630966544","0.002213643630966544","0.002213643630966544"
"6546","0.0013991427840664983","0.0013991427840664983","0.0013991427840664983"
"6547","0.0017647375352680683","0.0017647375352680683","0.0017647375352680683"
"6548","0.0013340048026293516","0.0013340048026293516","0.0013340048026293516"
"6549","0.002584477886557579","0.002584477886557579","0.002584477886557579"
"6551","0.0016953677404671907","0.0016953677404671907","0.0016953677404671907"
"6552","0.0030624261125922203","0.0030624261125922203","0.0030624261125922203"
"6553","0.0014358960324898362","0.0014358960324898362","0.0014358960324898362"
"6555","0.001787019893527031","0.001787019893527031","0.001787019893527031"
"6556","0.0013801050372421741","0.0013801050372421741","0.0013801050372421741"
"6557","0.0032032039016485214","0.0032032039016485214","0.0032032039016485214"
"6558","0.0067497678101062775","0.0067497678101062775","0.0067497678101062775"
"6559","0.0027909777127206326","0.0027909777127206326","0.0027909777127206326"
"6560","0.002845501760020852","0.002845501760020852","0.002845501760020852"
"6563","0.0016278625698760152","0.0016278625698760152","0.0016278625698760152"
"6565","0.002170480554923415","0.002170480554923415","0.002170480554923415"
"6566","0.0029176794923841953","0.0029176794923841953","0.0029176794923841953"
"6568","0.0017057026270776987","0.0017057026270776987","0.0017057026270776987"
"6569","0.0013628329616039991","0.0013628329616039991","0.0013628329616039991"
"6570","0.0022421889007091522","0.0022421889007091522","0.0022421889007091522"
"6571","0.0014670451637357473","0.0014670451637357473","0.0014670451637357473"
"6572","0.0019563029054552317","0.0019563029054552317","0.0019563029054552317"
"6574","0.002247490454465151","0.002247490454465151","0.002247490454465151"
"6575","0.0009954838315024972","0.0009954838315024972","0.0009954838315024972"
"6576","0.002092511858791113","0.002092511858791113","0.002092511858791113"
"6577","0.0018065283074975014","0.0018065283074975014","0.0018065283074975014"
"6578","0.0013858242891728878","0.0013858242891728878","0.0013858242891728878"
"6580","0.0014919154345989227","0.0014919154345989227","0.0014919154345989227"
"6581","0.0018296530470252037","0.0018296530470252037","0.0018296530470252037"
"6582","0.0019440429750829935","0.0019440429750829935","0.0019440429750829935"
"6583","0.003521817270666361","0.003521817270666361","0.003521817270666361"
"6584","0.0015221791109070182","0.0015221791109070182","0.0015221791109070182"
"6585","0.0011041369289159775","0.0011041369289159775","0.0011041369289159775"
"6586","0.0010687713511288166","0.0010687713511288166","0.0010687713511288166"
"6587","0.0010663517750799656","0.0010663517750799656","0.0010663517750799656"
"6588","0.0014306055381894112","0.0014306055381894112","0.0014306055381894112"
"6589","0.0016542045632377267","0.0016542045632377267","0.0016542045632377267"
"6590","0.001485318411141634","0.001485318411141634","0.001485318411141634"
"6591","0.0015646000392735004","0.0015646000392735004","0.0015646000392735004"
"6592","0.001974437152966857","0.001974437152966857","0.001974437152966857"
"6594","0.0025609517470002174","0.0025609517470002174","0.0025609517470002174"
"6595","0.0015404566656798124","0.0015404566656798124","0.0015404566656798124"
"6596","0.0046202652156353","0.0046202652156353","0.0046202652156353"
"6597","0.001834001042880118","0.001834001042880118","0.001834001042880118"
"6598","0.001371809747070074","0.001371809747070074","0.001371809747070074"
"6599","0.003601919626817107","0.003601919626817107","0.003601919626817107"
"6600","0.0018843542784452438","0.0018843542784452438","0.0018843542784452438"
"6602","0.001529755536466837","0.001529755536466837","0.001529755536466837"
"6603","0.0020709368400275707","0.0020709368400275707","0.0020709368400275707"
"6604","0.0021277228370308876","0.0021277228370308876","0.0021277228370308876"
"6605","0.0012180149788036942","0.0012180149788036942","0.0012180149788036942"
"6606","0.0029091592878103256","0.0029091592878103256","0.0029091592878103256"
"6607","0.0017952919006347656","0.0017952919006347656","0.0017952919006347656"
"6608","0.0018982634646818042","0.0018982634646818042","0.0018982634646818042"
"6609","0.0013959633652120829","0.0013959633652120829","0.0013959633652120829"
"6611","0.00166048645041883","0.00166048645041883","0.00166048645041883"
"6613","0.0018603274365887046","0.0018603274365887046","0.0018603274365887046"
"6614","0.0031142672523856163","0.0031142672523856163","0.0031142672523856163"
"6615","0.0026822350919246674","0.0026822350919246674","0.0026822350919246674"
"6616","0.0019923041108995676","0.0019923041108995676","0.0019923041108995676"
"6617","0.0015217199688777328","0.0015217199688777328","0.0015217199688777328"
"6618","0.0015268501592800021","0.0015268501592800021","0.0015268501592800021"
"6619","0.0015262736706063151","0.0015262736706063151","0.0015262736706063151"
"6620","0.004203112330287695","0.004203112330287695","0.004203112330287695"
"6621","0.0013180350651964545","0.0013180350651964545","0.0013180350651964545"
"6622","0.0014529915060847998","0.0014529915060847998","0.0014529915060847998"
"6623","0.0036283363588154316","0.0036283363588154316","0.0036283363588154316"
"6624","0.001354831038042903","0.001354831038042903","0.001354831038042903"
"6626","0.0019459055038169026","0.0019459055038169026","0.0019459055038169026"
"6627","0.004999734461307526","0.004999734461307526","0.004999734461307526"
"6629","0.0017604093300178647","0.0017604093300178647","0.0017604093300178647"
"6631","0.0026452005840837955","0.0026452005840837955","0.0026452005840837955"
"6632","0.001654488150961697","0.001654488150961697","0.001654488150961697"
"6633","0.001103315269574523","0.001103315269574523","0.001103315269574523"
"6634","0.00184729159809649","0.00184729159809649","0.00184729159809649"
"6635","0.0015468504279851913","0.0015468504279851913","0.0015468504279851913"
"6636","0.0018770595779642463","0.0018770595779642463","0.0018770595779642463"
"6639","0.0015806304290890694","0.0015806304290890694","0.0015806304290890694"
"6640","0.001331922598183155","0.001331922598183155","0.001331922598183155"
"6641","0.0013130560982972383","0.0013130560982972383","0.0013130560982972383"
"6642","0.0014151402283459902","0.0014151402283459902","0.0014151402283459902"
"6643","0.0018676312174648046","0.0018676312174648046","0.0018676312174648046"
"6644","0.001556301605887711","0.001556301605887711","0.001556301605887711"
"6645","0.002099058125168085","0.002099058125168085","0.002099058125168085"
"6646","0.00226821587421","0.00226821587421","0.00226821587421"
"6647","0.0019322010921314359","0.0019322010921314359","0.0019322010921314359"
"6648","0.004024123772978783","0.004024123772978783","0.004024123772978783"
"6649","0.005539863836020231","0.005539863836020231","0.005539863836020231"
"6651","0.002669824752956629","0.002669824752956629","0.002669824752956629"
"6652","0.004756073467433453","0.004756073467433453","0.004756073467433453"
"6653","0.00325017049908638","0.00325017049908638","0.00325017049908638"
"6654","0.00215139240026474","0.00215139240026474","0.00215139240026474"
"6655","0.001802297541871667","0.001802297541871667","0.001802297541871667"
"6656","0.0023974874056875706","0.0023974874056875706","0.0023974874056875706"
"6657","0.0025160526856780052","0.0025160526856780052","0.0025160526856780052"
"6658","0.0017798409098759294","0.0017798409098759294","0.0017798409098759294"
"6659","0.004829755052924156","0.004829755052924156","0.004829755052924156"
"6660","0.0016160514205694199","0.0016160514205694199","0.0016160514205694199"
"6661","0.001788684050552547","0.001788684050552547","0.001788684050552547"
"6662","0.0021182498894631863","0.0021182498894631863","0.0021182498894631863"
"6664","0.0020272640977054834","0.0020272640977054834","0.0020272640977054834"
"6665","0.0015038007404655218","0.0015038007404655218","0.0015038007404655218"
"6666","0.0012448884081095457","0.0012448884081095457","0.0012448884081095457"
"6669","0.0019449953688308597","0.0019449953688308597","0.0019449953688308597"
"6671","0.0022716771345585585","0.0022716771345585585","0.0022716771345585585"
"6672","0.0023866279516369104","0.0023866279516369104","0.0023866279516369104"
"6673","0.002122416626662016","0.002122416626662016","0.002122416626662016"
"6674","0.003136070678010583","0.003136070678010583","0.003136070678010583"
"6675","0.0014472648035734892","0.0014472648035734892","0.0014472648035734892"
"6676","0.0012154883006587625","0.0012154883006587625","0.0012154883006587625"
"6677","0.0017518249806016684","0.0017518249806016684","0.0017518249806016684"
"6678","0.0012538374867290258","0.0012538374867290258","0.0012538374867290258"
"6679","0.0015013153897598386","0.0015013153897598386","0.0015013153897598386"
"6681","0.00148260616697371","0.00148260616697371","0.00148260616697371"
"6682","0.0016650659963488579","0.0016650659963488579","0.0016650659963488579"
"6683","0.00228407746180892","0.00228407746180892","0.00228407746180892"
"6684","0.001005898928269744","0.001005898928269744","0.001005898928269744"
"6686","0.006473717279732227","0.006473717279732227","0.006473717279732227"
"6687","0.004885355941951275","0.004885355941951275","0.004885355941951275"
"6689","0.0038429133128374815","0.0038429133128374815","0.0038429133128374815"
"6690","0.002837988780811429","0.002837988780811429","0.002837988780811429"
"6691","0.0035300939343869686","0.0035300939343869686","0.0035300939343869686"
"6692","0.002292935736477375","0.002292935736477375","0.002292935736477375"
"6693","0.0019473903812468052","0.0019473903812468052","0.0019473903812468052"
"6694","0.0018752620089799166","0.0018752620089799166","0.0018752620089799166"
"6695","0.004650086164474487","0.004650086164474487","0.004650086164474487"
"6697","0.0015428269980475307","0.0015428269980475307","0.0015428269980475307"
"6698","0.00226112874224782","0.00226112874224782","0.00226112874224782"
"6699","0.0015443151351064444","0.0015443151351064444","0.0015443151351064444"
"6701","0.002894691424444318","0.002894691424444318","0.002894691424444318"
"6702","0.001047878642566502","0.001047878642566502","0.001047878642566502"
"6703","0.0029689152725040913","0.0029689152725040913","0.0029689152725040913"
"6704","0.0016939733177423477","0.0016939733177423477","0.0016939733177423477"
"6705","0.0018068921053782105","0.0018068921053782105","0.0018068921053782105"
"6706","0.0022099800407886505","0.0022099800407886505","0.0022099800407886505"
"6707","0.001842894358560443","0.001842894358560443","0.001842894358560443"
"6708","0.0017063431441783905","0.0017063431441783905","0.0017063431441783905"
"6709","0.0024099652655422688","0.0024099652655422688","0.0024099652655422688"
"6710","0.0013332535745576024","0.0013332535745576024","0.0013332535745576024"
"6711","0.00203879876062274","0.00203879876062274","0.00203879876062274"
"6712","0.0013799708103761077","0.0013799708103761077","0.0013799708103761077"
"6713","0.0014681979082524776","0.0014681979082524776","0.0014681979082524776"
"6714","0.0017996968235820532","0.0017996968235820532","0.0017996968235820532"
"6715","0.0017884992994368076","0.0017884992994368076","0.0017884992994368076"
"6716","0.007157778367400169","0.007157778367400169","0.007157778367400169"
"6718","0.0017691109096631408","0.0017691109096631408","0.0017691109096631408"
"6719","0.0023815615568310022","0.0023815615568310022","0.0023815615568310022"
"6720","0.003861210308969021","0.003861210308969021","0.003861210308969021"
"6721","0.0022047292441129684","0.0022047292441129684","0.0022047292441129684"
"6722","0.0031217304058372974","0.0031217304058372974","0.0031217304058372974"
"6723","0.0018133223056793213","0.0018133223056793213","0.0018133223056793213"
"6725","0.0014897281071171165","0.0014897281071171165","0.0014897281071171165"
"6726","0.0019055234733968973","0.0019055234733968973","0.0019055234733968973"
"6727","0.0014734426513314247","0.0014734426513314247","0.0014734426513314247"
"6729","0.001222921651788056","0.001222921651788056","0.001222921651788056"
"6730","0.0015746473800390959","0.0015746473800390959","0.0015746473800390959"
"6732","0.0021675690077245235","0.0021675690077245235","0.0021675690077245235"
"6733","0.002908141352236271","0.002908141352236271","0.002908141352236271"
"6734","0.002026365837082267","0.002026365837082267","0.002026365837082267"
"6735","0.001456770463846624","0.001456770463846624","0.001456770463846624"
"6736","0.0022867636289447546","0.0022867636289447546","0.0022867636289447546"
"6737","0.0017099565593525767","0.0017099565593525767","0.0017099565593525767"
"6738","0.0024312352761626244","0.0024312352761626244","0.0024312352761626244"
"6739","0.002394679933786392","0.002394679933786392","0.002394679933786392"
"6741","0.0008067218004725873","0.0008067218004725873","0.0008067218004725873"
"6742","0.00294750789180398","0.00294750789180398","0.00294750789180398"
"6743","0.001999159576371312","0.001999159576371312","0.001999159576371312"
"6744","0.001974564976990223","0.001974564976990223","0.001974564976990223"
"6745","0.0023322117049247026","0.0023322117049247026","0.0023322117049247026"
"6746","0.00143256108276546","0.00143256108276546","0.00143256108276546"
"6747","0.0015379723627120256","0.0015379723627120256","0.0015379723627120256"
"6748","0.002075782511383295","0.002075782511383295","0.002075782511383295"
"6749","0.0013671175111085176","0.0013671175111085176","0.0013671175111085176"
"6751","0.0014636972919106483","0.0014636972919106483","0.0014636972919106483"
"6753","0.0021377671509981155","0.0021377671509981155","0.0021377671509981155"
"6754","0.0015591672854498029","0.0015591672854498029","0.0015591672854498029"
"6755","0.0009435313404537737","0.0009435313404537737","0.0009435313404537737"
"6756","0.003213683608919382","0.003213683608919382","0.003213683608919382"
"6758","0.0013126129051670432","0.0013126129051670432","0.0013126129051670432"
"6759","0.001625941600650549","0.001625941600650549","0.001625941600650549"
"6760","0.0013746876502409577","0.0013746876502409577","0.0013746876502409577"
"6761","0.0029002910014241934","0.0029002910014241934","0.0029002910014241934"
"6762","0.0014010767918080091","0.0014010767918080091","0.0014010767918080091"
"6765","0.00161163997836411","0.00161163997836411","0.00161163997836411"
"6766","0.001773166237398982","0.001773166237398982","0.001773166237398982"
"6767","0.0015299426158890128","0.0015299426158890128","0.0015299426158890128"
"6768","0.0012831671629101038","0.0012831671629101038","0.0012831671629101038"
"6769","0.0015772763872519135","0.0015772763872519135","0.0015772763872519135"
"6770","0.00098290981259197","0.00098290981259197","0.00098290981259197"
"6771","0.0017277211882174015","0.0017277211882174015","0.0017277211882174015"
"6772","0.0017502772388979793","0.0017502772388979793","0.0017502772388979793"
"6774","0.0011050193570554256","0.0011050193570554256","0.0011050193570554256"
"6775","0.0016650035977363586","0.0016650035977363586","0.0016650035977363586"
"6776","0.0020254875998944044","0.0020254875998944044","0.0020254875998944044"
"6777","0.0021087322384119034","0.0021087322384119034","0.0021087322384119034"
"6779","0.0033401204273104668","0.0033401204273104668","0.0033401204273104668"
"6780","0.0028045051731169224","0.0028045051731169224","0.0028045051731169224"
"6781","0.011496908962726593","0.011496908962726593","0.011496908962726593"
"6782","0.005358606111258268","0.005358606111258268","0.005358606111258268"
"6783","0.002709014806896448","0.002709014806896448","0.002709014806896448"
"6784","0.0023070985917001963","0.0023070985917001963","0.0023070985917001963"
"6785","0.0014008355792611837","0.0014008355792611837","0.0014008355792611837"
"6786","0.002412831410765648","0.002412831410765648","0.002412831410765648"
"6787","0.002088191919028759","0.002088191919028759","0.002088191919028759"
"6788","0.002394015435129404","0.002394015435129404","0.002394015435129404"
"6789","0.002587992697954178","0.002587992697954178","0.002587992697954178"
"6790","0.002085753483697772","0.002085753483697772","0.002085753483697772"
"6792","0.0031770546920597553","0.0031770546920597553","0.0031770546920597553"
"6793","0.0025418552104383707","0.0025418552104383707","0.0025418552104383707"
"6794","0.002269295509904623","0.002269295509904623","0.002269295509904623"
"6795","0.0010151459136977792","0.0010151459136977792","0.0010151459136977792"
"6796","0.0013257809914648533","0.0013257809914648533","0.0013257809914648533"
"6798","0.0023778676986694336","0.0023778676986694336","0.0023778676986694336"
"6799","0.002095206640660763","0.002095206640660763","0.002095206640660763"
"6800","0.0030311632435768843","0.0030311632435768843","0.0030311632435768843"
"6801","0.0027272182051092386","0.0027272182051092386","0.0027272182051092386"
"6802","0.001816613133996725","0.001816613133996725","0.001816613133996725"
"6803","0.0015072054229676723","0.0015072054229676723","0.0015072054229676723"
"6805","0.003312550252303481","0.003312550252303481","0.003312550252303481"
"6806","0.006072805263102055","0.006072805263102055","0.006072805263102055"
"6807","0.0014721391489729285","0.0014721391489729285","0.0014721391489729285"
"6808","0.0014306752709671855","0.0014306752709671855","0.0014306752709671855"
"6810","0.001307399128563702","0.001307399128563702","0.001307399128563702"
"6812","0.0016377371503040195","0.0016377371503040195","0.0016377371503040195"
"6813","0.0022458641324192286","0.0022458641324192286","0.0022458641324192286"
"6814","0.003212317358702421","0.003212317358702421","0.003212317358702421"
"6815","0.0011166654294356704","0.0011166654294356704","0.0011166654294356704"
"6816","0.002322101965546608","0.002322101965546608","0.002322101965546608"
"6818","0.0019887140952050686","0.0019887140952050686","0.0019887140952050686"
"6819","0.0020322250202298164","0.0020322250202298164","0.0020322250202298164"
"6821","0.0022216448560357094","0.0022216448560357094","0.0022216448560357094"
"6824","0.0011578905396163464","0.0011578905396163464","0.0011578905396163464"
"6825","0.0013360385783016682","0.0013360385783016682","0.0013360385783016682"
"6826","0.004132884554564953","0.004132884554564953","0.004132884554564953"
"6827","0.0019177522044628859","0.0019177522044628859","0.0019177522044628859"
"6829","0.003626467427238822","0.003626467427238822","0.003626467427238822"
"6830","0.002340346574783325","0.002340346574783325","0.002340346574783325"
"6831","0.0012634271988645196","0.0012634271988645196","0.0012634271988645196"
"6832","0.0025076845195144415","0.0025076845195144415","0.0025076845195144415"
"6833","0.008005976676940918","0.008005976676940918","0.008005976676940918"
"6834","0.0018178611062467098","0.0018178611062467098","0.0018178611062467098"
"6835","0.0030321094673126936","0.0030321094673126936","0.0030321094673126936"
"6836","0.0023210146464407444","0.0023210146464407444","0.0023210146464407444"
"6838","0.0015971459215506911","0.0015971459215506911","0.0015971459215506911"
"6839","0.004108622670173645","0.004108622670173645","0.004108622670173645"
"6840","0.007893020287156105","0.007893020287156105","0.007893020287156105"
"6842","0.0019915346056222916","0.0019915346056222916","0.0019915346056222916"
"6843","0.001754831988364458","0.001754831988364458","0.001754831988364458"
"6844","0.0012676753103733063","0.0012676753103733063","0.0012676753103733063"
"6845","0.00134135945700109","0.00134135945700109","0.00134135945700109"
"6847","0.0018963702023029327","0.0018963702023029327","0.0018963702023029327"
"6848","0.002128602471202612","0.002128602471202612","0.002128602471202612"
"6849","0.0012857301626354456","0.0012857301626354456","0.0012857301626354456"
"6852","0.0019497787579894066","0.0019497787579894066","0.0019497787579894066"
"6853","0.0018030396895483136","0.0018030396895483136","0.0018030396895483136"
"6854","0.002501626731827855","0.002501626731827855","0.002501626731827855"
"6855","0.002022833563387394","0.002022833563387394","0.002022833563387394"
"6856","0.003454984165728092","0.003454984165728092","0.003454984165728092"
"6865","0.004377245903015137","0.004377245903015137","0.004377245903015137"
"6867","0.0016855322755873203","0.0016855322755873203","0.0016855322755873203"
"6868","0.001615313347429037","0.001615313347429037","0.001615313347429037"
"6869","0.0016267249593511224","0.0016267249593511224","0.0016267249593511224"
"6870","0.0030426066368818283","0.0030426066368818283","0.0030426066368818283"
"6871","0.0018439673585817218","0.0018439673585817218","0.0018439673585817218"
"6872","0.0022854749113321304","0.0022854749113321304","0.0022854749113321304"
"6873","0.0023496923968195915","0.0023496923968195915","0.0023496923968195915"
"6874","0.0026161358691751957","0.0026161358691751957","0.0026161358691751957"
"6875","0.0014910700265318155","0.0014910700265318155","0.0014910700265318155"
"6876","0.0018881690921261907","0.0018881690921261907","0.0018881690921261907"
"6877","0.0019220761023461819","0.0019220761023461819","0.0019220761023461819"
"6878","0.002764973556622863","0.002764973556622863","0.002764973556622863"
"6879","0.0015492113307118416","0.0015492113307118416","0.0015492113307118416"
"6881","0.0014385918620973825","0.0014385918620973825","0.0014385918620973825"
"6882","0.0020068036392331123","0.0020068036392331123","0.0020068036392331123"
"6883","0.0014052637852728367","0.0014052637852728367","0.0014052637852728367"
"6884","0.003839594777673483","0.003839594777673483","0.003839594777673483"
"6885","0.001958159264177084","0.001958159264177084","0.001958159264177084"
"6887","0.001322921016253531","0.001322921016253531","0.001322921016253531"
"6888","0.0010386866051703691","0.0010386866051703691","0.0010386866051703691"
"6890","0.001939926645718515","0.001939926645718515","0.001939926645718515"
"6891","0.0020153988152742386","0.0020153988152742386","0.0020153988152742386"
"6892","0.0011475991923362017","0.0011475991923362017","0.0011475991923362017"
"6894","0.0012233915040269494","0.0012233915040269494","0.0012233915040269494"
"6896","0.002374746836721897","0.002374746836721897","0.002374746836721897"
"6897","0.0016129696741700172","0.0016129696741700172","0.0016129696741700172"
"6898","0.0028916976880282164","0.0028916976880282164","0.0028916976880282164"
"6899","0.0020243804901838303","0.0020243804901838303","0.0020243804901838303"
"6900","0.006160781718790531","0.006160781718790531","0.006160781718790531"
"6901","0.002257713582366705","0.002257713582366705","0.002257713582366705"
"6902","0.002658170647919178","0.002658170647919178","0.002658170647919178"
"6903","0.0020984073635190725","0.0020984073635190725","0.0020984073635190725"
"6905","0.002263570437207818","0.002263570437207818","0.002263570437207818"
"6907","0.0021029843483120203","0.0021029843483120203","0.0021029843483120203"
"6908","0.0017889569280669093","0.0017889569280669093","0.0017889569280669093"
"6909","0.0016483580693602562","0.0016483580693602562","0.0016483580693602562"
"6910","0.0019916752353310585","0.0019916752353310585","0.0019916752353310585"
"6913","0.002089248038828373","0.002089248038828373","0.002089248038828373"
"6915","0.0017578954575583339","0.0017578954575583339","0.0017578954575583339"
"6916","0.002208310877904296","0.002208310877904296","0.002208310877904296"
"6917","0.0017716260626912117","0.0017716260626912117","0.0017716260626912117"
"6918","0.0024126172065734863","0.0024126172065734863","0.0024126172065734863"
"6919","0.0014174339594319463","0.0014174339594319463","0.0014174339594319463"
"6920","0.00175482127815485","0.00175482127815485","0.00175482127815485"
"6921","0.0014932763297110796","0.0014932763297110796","0.0014932763297110796"
"6922","0.0020926613360643387","0.0020926613360643387","0.0020926613360643387"
"6923","0.0012904893374070525","0.0012904893374070525","0.0012904893374070525"
"6924","0.0012875051470473409","0.0012875051470473409","0.0012875051470473409"
"6926","0.0011326958192512393","0.0011326958192512393","0.0011326958192512393"
"6927","0.0008120169513858855","0.0008120169513858855","0.0008120169513858855"
"6928","0.0025890683755278587","0.0025890683755278587","0.0025890683755278587"
"6929","0.0019339683931320906","0.0019339683931320906","0.0019339683931320906"
